<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
COL.MC,20180518,9.655,9.685,9.625,9.665,1450520
COL.MC,20180517,9.55,9.655,9.535,9.63,2311612
COL.MC,20180516,9.62,9.64,9.41,9.55,1279455
COL.MC,20180515,9.935,9.945,9.55,9.61,1364198
COL.MC,20180514,10.04,10.07,9.82,9.95,809081
COL.MC,20180511,10.1,10.21,9.9,10.02,1707647
COL.MC,20180510,10.14,10.27,10.09,10.12,722625
COL.MC,20180509,10.1,10.15,10.08,10.13,1266754
COL.MC,20180508,10.16,10.16,10.04,10.12,1617563
COL.MC,20180507,10.01,10.23,10.01,10.14,704686
COL.MC,20180504,9.9,10.04,9.875,9.955,1248987
COL.MC,20180503,9.8,9.875,9.755,9.875,680200
COL.MC,20180502,9.62,9.805,9.62,9.805,982784
COL.MC,20180430,9.51,9.64,9.51,9.64,707974
COL.MC,20180427,9.55,9.605,9.5,9.54,659594
COL.MC,20180426,9.38,9.51,9.34,9.51,458539
COL.MC,20180425,9.46,9.465,9.34,9.37,537231
COL.MC,20180424,9.465,9.5,9.44,9.475,1044265
COL.MC,20180423,9.44,9.45,9.36,9.42,564939
COL.MC,20180420,9.425,9.435,9.335,9.41,754566
COL.MC,20180419,9.385,9.46,9.34,9.4,512430
COL.MC,20180418,9.4,9.42,9.35,9.36,551909
COL.MC,20180417,9.26,9.39,9.235,9.355,896087
COL.MC,20180416,9.25,9.285,9.17,9.225,735763
COL.MC,20180413,9.25,9.33,9.225,9.25,896535
COL.MC,20180412,9.185,9.22,9.08,9.2,963299
COL.MC,20180411,9.4,9.4,9.08,9.18,1868803
COL.MC,20180410,9.5,9.5,9.38,9.43,728350
COL.MC,20180409,9.48,9.575,9.425,9.45,600878
COL.MC,20180406,9.55,9.6,9.42,9.42,1026841
COL.MC,20180405,9.72,9.8,9.56,9.63,1661696
COL.MC,20180404,9.66,9.68,9.515,9.675,928307
COL.MC,20180403,9.415,9.635,9.35,9.635,1620130
COL.MC,20180329,9.165,9.4,9.165,9.4,1095943
COL.MC,20180328,9.03,9.155,9.015,9.13,685605
COL.MC,20180327,9.01,9.065,8.965,9.065,626186
COL.MC,20180326,8.95,8.97,8.83,8.925,683289
COL.MC,20180323,9.1,9.12,8.875,8.965,972317
COL.MC,20180322,9.16,9.46,9.11,9.16,3673990
COL.MC,20180321,9.035,9.23,9.035,9.175,961572
COL.MC,20180320,8.99,9.07,8.915,9.04,521154
COL.MC,20180319,8.98,9.01,8.915,8.98,401658
COL.MC,20180316,9.025,9.105,8.955,8.975,2135507
COL.MC,20180315,9.07,9.095,8.965,9.07,1000294
COL.MC,20180314,8.93,9.08,8.92,9.05,1018033
COL.MC,20180313,8.9,9.08,8.87,8.95,905588
COL.MC,20180312,8.93,9.01,8.85,8.89,633741
COL.MC,20180309,9.03,9.035,8.865,8.9,486959
COL.MC,20180308,8.995,9.07,8.935,9.02,1162048
COL.MC,20180307,8.815,9.0,8.8,8.975,562060
COL.MC,20180306,8.8,8.835,8.72,8.835,715457
COL.MC,20180305,8.645,8.75,8.615,8.72,853846
COL.MC,20180302,8.78,8.89,8.665,8.71,912189
COL.MC,20180301,8.685,8.83,8.675,8.79,1076684
COL.MC,20180228,8.79,8.795,8.685,8.695,991595
COL.MC,20180227,9.03,9.03,8.79,8.815,946090
COL.MC,20180226,9.045,9.09,8.935,9.04,1179229
COL.MC,20180223,8.86,9.045,8.84,8.985,997976
COL.MC,20180222,8.71,8.825,8.645,8.8,637691
COL.MC,20180221,8.645,8.76,8.635,8.755,660300
COL.MC,20180220,8.72,8.79,8.645,8.695,807696
COL.MC,20180219,8.79,8.845,8.695,8.71,671840
COL.MC,20180216,8.675,8.775,8.65,8.755,1309972
