<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SPC,20180322,27.60,27.60,27.60,27.60,80
SPC,20180321,27.60,27.60,27.60,27.60,20
SPC,20180316,27.60,27.60,27.60,27.60,140
SPC,20180314,24.00,24.00,24.00,24.00,20
SPC,20180313,24.00,24.00,24.00,24.00,100
SPC,20180308,23.00,23.00,23.00,23.00,30
SPC,20180306,23.00,23.00,23.00,23.00,1200
SPC,20180226,22.00,23.00,22.00,23.00,20100
SPC,20180213,22.30,22.30,22.30,22.30,1
SPC,20180212,22.30,22.30,22.30,22.30,1
SPC,20180115,22.30,22.30,22.30,22.30,100
SPC,20180110,22.30,22.30,22.30,22.30,3800
SPC,20180105,22.30,22.30,22.30,22.30,21000
SPC,20171219,19.40,19.40,19.40,19.40,600
SPC,20171207,18.69,18.69,18.60,18.60,1700
SPC,20171206,23.13,23.13,21.68,21.68,18000
SPC,20171205,21.68,21.68,21.68,21.68,10000
SPC,20171204,23.61,24.09,23.61,24.09,20000
SPC,20171201,23.13,23.13,21.69,21.68,21000
SPC,20171130,20.24,20.24,20.24,20.24,1600
SPC,20171128,20.14,20.53,20.14,20.53,3800
SPC,20171127,19.67,19.67,19.67,19.66,1500
SPC,20171121,19.27,19.27,19.27,19.28,3500
SPC,20171117,22.07,22.07,19.28,19.28,31500
SPC,20171115,22.17,22.17,22.17,22.17,5000
SPC,20171114,19.75,19.75,19.75,19.76,48700
SPC,20171113,22.65,22.65,18.80,18.79,30200
SPC,20171110,20.24,20.24,19.27,19.28,20000
SPC,20171109,20.72,20.72,20.72,20.72,2200
SPC,20171108,20.24,21.20,20.24,21.20,19000
SPC,20171103,21.20,21.20,21.20,21.20,1000
SPC,20171102,17.25,20.24,17.25,20.24,200
SPC,20171031,20.24,20.24,20.24,20.24,3300
SPC,20171030,20.24,20.24,20.24,20.24,1600
SPC,20171027,21.20,21.20,21.20,21.20,10000
SPC,20171026,21.49,21.68,21.49,21.68,38700
SPC,20171025,21.68,21.68,21.68,21.68,2000
SPC,20171016,21.68,21.68,21.68,21.68,100
SPC,20171013,18.89,18.89,18.89,18.89,100
SPC,20171012,16.48,16.48,16.48,16.48,100
SPC,20171004,14.36,14.36,14.36,14.36,400
SPC,20170929,17.54,17.83,14.94,17.83,300
SPC,20170927,14.94,20.14,14.94,20.14,200
SPC,20170925,17.54,17.54,17.54,17.54,100
SPC,20170922,20.52,20.52,20.52,20.53,800
SPC,20170919,24.10,24.10,24.10,24.09,100
SPC,20170915,22.46,22.46,22.46,22.46,100
SPC,20170911,19.75,19.75,19.75,19.76,2000
SPC,20170831,16.39,22.08,16.39,22.07,400
SPC,20170828,19.28,21.20,17.25,21.20,8400
SPC,20170804,20.24,20.24,20.24,20.24,100
SPC,20170731,17.83,17.83,17.83,17.83,5000
SPC,20170727,15.51,15.51,15.51,15.52,100
SPC,20170718,13.50,13.50,13.50,13.49,2200
SPC,20170717,12.63,12.63,12.63,12.63,1000
SPC,20170710,14.74,14.74,14.74,14.75,100
SPC,20170707,15.42,20.14,15.42,20.14,2200
SPC,20170706,17.54,17.54,17.54,17.54,100
SPC,20170622,15.42,15.42,12.91,15.42,20100
SPC,20170615,16.38,16.38,14.45,14.46,3100
SPC,20170608,16.38,16.38,16.38,16.38,700
SPC,20170607,16.39,16.39,16.39,16.38,2200
SPC,20170605,18.22,18.22,18.22,18.22,1000
SPC,20170601,17.93,18.32,17.93,18.31,5100
SPC,20170531,17.93,17.93,17.93,17.93,100
SPC,20170529,17.93,17.93,17.93,17.93,100
SPC,20170524,17.92,17.92,17.92,17.93,100
SPC,20170523,15.61,15.61,15.61,15.61,100
SPC,20170522,13.65,13.74,13.65,13.65,10800
SPC,20170519,15.89,15.89,15.89,15.89,100
SPC,20170518,15.89,18.70,15.89,18.70,8100
SPC,20170516,18.60,18.70,18.60,18.70,20100
SPC,20170515,20.38,20.38,20.38,20.38,700
SPC,20170511,18.13,18.23,18.13,18.23,200
SPC,20170510,15.90,15.90,15.90,15.89,200
SPC,20170505,13.84,13.84,13.84,13.84,100
SPC,20170420,12.06,12.06,12.06,12.06,100
SPC,20170412,14.02,14.02,14.02,14.02,1000
