<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NGC,20180306,11.00,11.00,11.00,11.00,100
NGC,20180301,10.10,10.10,10.10,10.10,100
NGC,20180209,11.20,11.20,11.20,11.20,100
NGC,20180206,10.40,10.40,10.40,10.40,100
NGC,20180123,9.50,9.50,9.50,9.50,100
NGC,20180118,8.10,8.80,8.10,8.80,800
NGC,20180111,8.90,8.90,8.90,8.90,100
NGC,20180109,8.20,8.50,7.30,8.50,2800
NGC,20180108,7.80,7.80,7.80,7.80,100
NGC,20180105,7.80,7.80,7.10,7.10,1400
NGC,20180104,7.10,7.10,7.10,7.10,500
NGC,20180102,7.80,7.80,6.50,6.50,600
NGC,20171229,7.70,7.70,6.50,7.10,600
NGC,20171228,8.00,8.00,7.00,7.00,1100
NGC,20171227,7.30,7.30,7.30,7.30,600
NGC,20171226,8.10,8.10,8.10,8.10,300
NGC,20171222,9.00,9.00,9.00,9.00,500
NGC,20171219,9.90,9.90,9.90,9.90,100
NGC,20171212,9.00,9.00,9.00,9.00,100
NGC,20171120,9.40,9.40,9.40,9.40,1700
NGC,20171108,9.60,9.60,9.60,9.60,1700
NGC,20171002,8.80,8.80,8.80,8.80,100
NGC,20170927,8.00,8.00,8.00,8.00,14
NGC,20170918,8.00,8.00,8.00,8.00,200
NGC,20170906,8.10,8.10,7.30,7.30,300
NGC,20170905,8.10,8.10,8.10,8.10,100
NGC,20170815,9.00,9.00,9.00,9.00,200
NGC,20170811,9.00,10.00,9.00,10.00,1700
NGC,20170809,10.00,10.00,10.00,10.00,19
NGC,20170720,10.00,10.00,10.00,10.00,3100
NGC,20170719,11.00,11.00,11.00,11.00,20
NGC,20170620,11.00,11.00,11.00,11.00,106
NGC,20170616,10.00,10.00,10.00,10.00,500
NGC,20170612,11.00,11.00,11.00,11.00,35
NGC,20170602,11.00,11.00,11.00,11.00,100
NGC,20170601,10.50,10.50,10.50,10.50,110
NGC,20170530,10.50,10.50,9.70,9.70,200
NGC,20170529,11.00,11.00,9.70,9.70,200
NGC,20170522,10.70,10.70,10.70,10.70,100
NGC,20170505,11.80,11.80,11.80,11.80,100
NGC,20170426,9.80,10.90,9.80,10.90,1000
NGC,20170421,10.50,10.80,10.50,10.80,4400
NGC,20170403,9.90,9.90,9.90,9.90,100
NGC,20170331,9.00,9.00,9.00,9.00,20
NGC,20170314,9.00,9.00,9.00,9.00,300
NGC,20170228,9.00,9.00,9.00,9.00,500
NGC,20170227,9.30,9.30,9.30,9.30,100
NGC,20170223,9.00,9.00,8.50,8.50,500
NGC,20170222,9.20,9.20,9.20,9.20,400
NGC,20170216,9.50,9.50,9.50,9.50,100
NGC,20170213,8.70,9.30,8.70,9.30,6120
NGC,20170209,8.50,8.50,8.50,8.50,300
NGC,20170207,8.50,8.60,8.20,8.50,3900
NGC,20170206,8.70,8.70,8.70,8.70,200
NGC,20170124,8.50,8.50,8.50,8.50,500
NGC,20170123,7.80,7.80,7.80,7.80,202
NGC,20170120,8.60,8.60,8.60,8.60,700
NGC,20161215,7.50,8.00,7.50,8.00,300
NGC,20161212,8.00,8.00,8.00,8.00,500
NGC,20161122,8.00,8.00,8.00,8.00,100
NGC,20161121,7.80,7.80,7.50,7.50,3200
NGC,20161109,8.00,8.00,8.00,8.00,200
NGC,20161028,8.50,8.50,8.50,8.50,800
NGC,20161017,7.80,7.80,7.80,7.80,2000
NGC,20161010,8.50,8.50,8.50,8.50,100
NGC,20160929,8.30,8.30,8.00,8.00,1700
NGC,20160928,9.00,9.00,8.50,8.50,1250
NGC,20160922,9.00,9.00,9.00,9.00,4
