<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NAG,20180306,5.90,6.00,5.90,6.00,1000
NAG,20180305,5.80,6.00,5.80,6.00,2000
NAG,20180302,6.00,6.00,5.90,6.00,2400
NAG,20180301,5.80,6.00,5.70,6.00,3600
NAG,20180228,5.70,5.80,5.70,5.80,2200
NAG,20180227,5.80,5.90,5.80,5.80,4814
NAG,20180226,5.90,5.90,5.70,5.90,7600
NAG,20180223,5.90,5.90,5.80,5.90,5800
NAG,20180222,6.20,6.20,6.00,6.00,5300
NAG,20180221,5.70,6.20,5.70,6.20,4014
NAG,20180213,5.50,5.70,5.50,5.70,9800
NAG,20180212,5.50,5.60,5.50,5.60,11800
NAG,20180209,5.40,5.60,5.40,5.50,16814
NAG,20180208,5.60,5.80,5.50,5.50,22200
NAG,20180207,5.50,5.60,5.40,5.50,70300
NAG,20180206,5.40,5.60,5.30,5.50,46800
NAG,20180205,5.60,5.60,5.40,5.40,8100
NAG,20180202,5.60,5.60,5.60,5.60,21400
NAG,20180201,5.60,5.60,5.30,5.60,11600
NAG,20180131,5.70,5.70,5.60,5.60,6400
NAG,20180130,5.80,5.80,5.70,5.70,13606
NAG,20180129,6.10,6.10,5.80,5.90,35500
NAG,20180126,6.00,6.10,6.00,6.10,14307
NAG,20180125,6.00,6.10,6.00,6.00,38800
NAG,20180124,6.00,6.20,6.00,6.10,27800
NAG,20180123,6.00,6.10,6.00,6.10,34300
NAG,20180122,6.50,6.50,6.00,6.00,201200
NAG,20180119,6.40,6.60,6.30,6.60,13700
NAG,20180118,6.20,6.50,6.20,6.50,16824
NAG,20180117,6.70,6.70,6.20,6.20,41963
NAG,20180116,6.50,6.60,6.50,6.50,16201
NAG,20180115,6.50,6.70,6.50,6.70,16800
NAG,20180112,6.60,7.00,6.50,6.70,36900
NAG,20180111,6.50,6.60,6.50,6.60,14400
NAG,20180110,6.60,6.70,6.50,6.70,29810
