<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CVN,20180330,7.60,7.70,7.50,7.60,26600
CVN,20180329,7.60,7.70,7.50,7.60,24300
CVN,20180328,7.60,7.70,7.40,7.60,32200
CVN,20180327,7.50,7.60,7.40,7.50,23600
CVN,20180326,7.50,7.50,7.40,7.50,11400
CVN,20180323,7.50,7.50,7.30,7.50,23000
CVN,20180322,7.40,7.50,7.40,7.50,21900
CVN,20180321,7.40,7.50,7.40,7.40,21200
CVN,20180320,7.40,7.40,7.30,7.40,23400
CVN,20180319,7.30,7.50,7.20,7.40,39800
CVN,20180316,7.40,7.40,7.30,7.30,21300
CVN,20180315,7.30,7.50,7.30,7.40,26300
CVN,20180314,7.40,7.40,7.30,7.30,37900
CVN,20180313,7.50,7.50,7.30,7.40,27700
CVN,20180312,7.40,7.60,7.30,7.50,43200
CVN,20180309,7.40,7.50,7.30,7.40,31000
CVN,20180308,7.20,7.50,7.20,7.40,33200
CVN,20180307,7.40,7.50,7.20,7.20,62500
CVN,20180306,7.40,7.40,7.10,7.40,64500
CVN,20180305,7.50,7.60,7.40,7.40,37300
CVN,20180302,7.60,7.60,7.30,7.50,47900
CVN,20180301,7.50,7.70,7.20,7.60,106500
CVN,20180228,7.40,7.50,7.30,7.50,42400
CVN,20180227,7.40,7.40,7.30,7.40,42700
CVN,20180226,7.50,7.50,7.40,7.40,40600
CVN,20180223,7.50,7.60,7.40,7.50,31800
CVN,20180222,7.50,7.70,7.40,7.50,53900
CVN,20180221,7.30,7.60,7.30,7.50,55900
CVN,20180213,7.30,7.40,7.10,7.30,59900
CVN,20180212,7.20,7.40,7.10,7.30,70000
CVN,20180209,6.60,7.20,6.60,7.10,64300
CVN,20180208,6.80,7.00,6.80,6.90,39900
CVN,20180207,6.80,7.30,6.70,6.80,102700
CVN,20180206,7.00,7.00,6.70,6.70,75500
CVN,20180205,7.60,7.60,7.40,7.40,104900
CVN,20180202,7.40,7.60,7.10,7.60,128520
CVN,20180201,6.70,7.30,6.60,7.30,101300
CVN,20180131,6.60,6.80,6.50,6.70,38400
CVN,20180130,6.00,6.70,5.90,6.60,33900
CVN,20180129,7.00,7.10,6.50,6.50,75200
CVN,20180126,7.60,7.60,7.00,7.00,135600
CVN,20180125,7.90,8.00,7.60,7.70,56900
CVN,20180124,7.80,8.10,7.80,7.90,102500
CVN,20180123,7.40,8.00,7.10,7.80,167100
CVN,20180122,7.30,7.40,7.10,7.30,42900
CVN,20180119,7.60,7.60,7.20,7.20,65900
CVN,20180118,7.20,7.50,7.10,7.50,39500
CVN,20180117,7.30,7.50,7.10,7.20,47800
CVN,20180116,7.10,7.30,7.00,7.30,45500
CVN,20180115,7.40,7.40,7.10,7.10,59600
CVN,20180112,7.50,7.60,7.30,7.30,52100
