<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
600497.SS,20180518,6.17,6.33,6.14,6.31,32017821.0
600497.SS,20180517,6.2,6.24,6.12,6.17,20176066.0
600497.SS,20180516,6.23,6.26,6.17,6.2,18236308.0
600497.SS,20180515,6.3,6.3,6.19,6.26,21454594.0
600497.SS,20180514,6.26,6.33,6.22,6.29,28290621.0
600497.SS,20180511,6.2,6.29,6.17,6.26,38199250.0
600497.SS,20180510,6.17,6.21,6.14,6.2,28940750.0
600497.SS,20180509,6.14,6.19,6.11,6.16,31172560.0
600497.SS,20180508,6.12,6.17,6.11,6.14,25326327.0
600497.SS,20180507,6.05,6.12,6.02,6.11,26030173.0
600497.SS,20180504,6.08,6.11,5.99,6.03,34098497.0
600497.SS,20180503,6.08,6.14,6.05,6.12,17164829.0
600497.SS,20180502,6.15,6.18,6.06,6.11,14367419.0
600497.SS,20180427,6.15,6.18,6.07,6.17,15017566.0
600497.SS,20180426,6.22,6.22,6.09,6.09,23319047.0
600497.SS,20180425,6.35,6.35,6.21,6.23,34638095.0
600497.SS,20180424,6.31,6.4,6.27,6.39,43486780.0
600497.SS,20180423,6.25,6.37,6.19,6.34,43849648.0
600497.SS,20180420,6.23,6.32,6.16,6.26,48486826.0
600497.SS,20180419,6.15,6.39,6.14,6.35,95884156.0
600497.SS,20180418,6.04,6.08,5.9,6.04,27451767.0
600497.SS,20180417,6.12,6.22,5.93,5.98,38048357.0
600497.SS,20180416,6.19,6.19,6.09,6.09,23082902.0
600497.SS,20180413,6.19,6.24,6.15,6.17,26110036.0
600497.SS,20180412,6.27,6.28,6.16,6.18,40076038.0
600497.SS,20180411,6.37,6.4,6.28,6.31,32271522.0
600497.SS,20180410,6.25,6.36,6.24,6.31,33498846.0
600497.SS,20180409,6.14,6.27,6.12,6.21,23042194.0
600497.SS,20180404,6.25,6.31,6.21,6.23,25995976.0
600497.SS,20180403,6.29,6.38,6.21,6.28,32410498.0
600497.SS,20180402,6.4,6.45,6.34,6.37,31712789.0
600497.SS,20180330,6.4,6.41,6.32,6.38,31236898.0
600497.SS,20180329,6.27,6.41,6.25,6.4,37343664.0
600497.SS,20180328,6.3,6.36,6.25,6.27,31251733.0
600497.SS,20180327,6.45,6.48,6.36,6.41,38633716.0
600497.SS,20180326,6.15,6.33,6.05,6.33,48090073.0
600497.SS,20180323,6.56,6.67,6.13,6.28,91595923.0
600497.SS,20180322,6.73,6.94,6.68,6.8,60090471.0
600497.SS,20180321,6.7,6.84,6.62,6.65,35295027.0
