<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
600578.SS,20180518,3.47,3.51,3.46,3.48,5326409.0
600578.SS,20180517,3.51,3.51,3.46,3.47,3063416.0
600578.SS,20180516,3.51,3.51,3.47,3.48,3161933.0
600578.SS,20180515,3.49,3.51,3.48,3.5,3037600.0
600578.SS,20180514,3.49,3.52,3.47,3.48,3832157.0
600578.SS,20180511,3.49,3.51,3.48,3.48,3161662.0
600578.SS,20180510,3.45,3.52,3.45,3.49,3774533.0
600578.SS,20180509,3.48,3.49,3.43,3.45,3189329.0
600578.SS,20180508,3.51,3.51,3.46,3.47,3178538.0
600578.SS,20180507,3.48,3.53,3.47,3.5,2544138.0
600578.SS,20180504,3.46,3.52,3.45,3.48,4454310.0
600578.SS,20180503,3.5,3.54,3.46,3.47,7067625.0
600578.SS,20180502,3.42,3.61,3.38,3.5,14659310.0
600578.SS,20180427,3.3,3.47,3.3,3.42,5949138.0
600578.SS,20180426,3.34,3.35,3.28,3.29,3083914.0
600578.SS,20180425,3.34,3.35,3.32,3.35,2584400.0
600578.SS,20180424,3.3,3.35,3.3,3.33,2265324.0
600578.SS,20180423,3.28,3.34,3.26,3.32,4360305.0
600578.SS,20180420,3.33,3.33,3.27,3.28,3400060.0
600578.SS,20180419,3.31,3.33,3.29,3.32,2711920.0
600578.SS,20180418,3.32,3.32,3.27,3.3,3269572.0
600578.SS,20180417,3.33,3.33,3.27,3.3,2961060.0
600578.SS,20180416,3.36,3.38,3.3,3.32,3127622.0
600578.SS,20180413,3.39,3.39,3.36,3.37,3114482.0
600578.SS,20180412,3.4,3.42,3.38,3.39,2141600.0
600578.SS,20180411,3.43,3.43,3.39,3.4,3018382.0
600578.SS,20180410,3.4,3.41,3.37,3.41,2735299.0
600578.SS,20180409,3.44,3.47,3.37,3.4,4685290.0
600578.SS,20180404,3.45,3.49,3.45,3.46,4133634.0
600578.SS,20180403,3.48,3.48,3.42,3.43,4149900.0
600578.SS,20180402,3.46,3.51,3.46,3.49,3059702.0
600578.SS,20180330,3.47,3.49,3.46,3.47,3223900.0
600578.SS,20180329,3.46,3.47,3.44,3.47,3240310.0
600578.SS,20180328,3.39,3.46,3.39,3.43,5037422.0
