<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
ATC.AS,20180518,8.766,8.846,8.366,8.52,8112863
ATC.AS,20180517,8.3,8.84,8.274,8.836,17312682
ATC.AS,20180516,7.85,7.902,7.712,7.864,4482265
ATC.AS,20180515,7.82,7.964,7.69,7.836,4778916
ATC.AS,20180514,7.74,7.892,7.702,7.86,3196590
ATC.AS,20180511,7.602,7.926,7.602,7.718,6596301
ATC.AS,20180510,7.5,7.642,7.362,7.6,5237234
ATC.AS,20180509,7.604,7.61,7.286,7.41,6744319
ATC.AS,20180508,7.616,7.734,7.522,7.654,5250948
ATC.AS,20180507,7.78,7.824,7.408,7.62,3690650
ATC.AS,20180504,7.708,7.866,7.634,7.768,3510702
ATC.AS,20180503,7.98,8.018,7.644,7.676,4276507
ATC.AS,20180502,7.966,8.232,7.842,8.014,6281376
ATC.AS,20180430,7.828,7.974,7.632,7.938,4029954
ATC.AS,20180427,8.26,8.272,7.72,7.798,7261455
ATC.AS,20180426,8.282,8.39,8.17,8.272,3254739
ATC.AS,20180425,8.218,8.3,8.134,8.26,3228748
ATC.AS,20180424,8.44,8.55,8.278,8.292,3908239
ATC.AS,20180423,8.3,8.53,8.2,8.45,5350112
ATC.AS,20180420,8.16,8.416,8.16,8.294,5693768
ATC.AS,20180419,8.0,8.204,7.98,8.152,5966804
ATC.AS,20180418,8.2,8.264,7.954,7.984,7874339
ATC.AS,20180417,8.15,8.23,8.04,8.18,10070278
ATC.AS,20180416,7.59,8.276,7.438,7.998,16126381
ATC.AS,20180413,7.53,7.81,7.502,7.588,10079038
ATC.AS,20180412,7.264,7.64,7.224,7.504,7619738
ATC.AS,20180411,7.2,7.398,7.196,7.28,5196835
ATC.AS,20180410,7.11,7.25,7.1,7.19,5670414
ATC.AS,20180409,7.05,7.232,6.972,7.028,5337513
ATC.AS,20180406,6.75,7.07,6.714,6.998,7389047
ATC.AS,20180405,6.688,6.802,6.586,6.77,6950060
ATC.AS,20180404,6.648,6.65,6.458,6.55,5331248
ATC.AS,20180403,6.64,6.708,6.444,6.632,6848748
ATC.AS,20180329,6.77,6.81,6.61,6.698,4691465
ATC.AS,20180328,6.764,6.962,6.626,6.754,6870191
ATC.AS,20180327,7.06,7.094,6.8,6.826,4550760
ATC.AS,20180326,7.19,7.228,6.872,6.924,4394846
ATC.AS,20180323,7.1,7.242,7.036,7.162,5094581
ATC.AS,20180322,7.3,7.36,7.124,7.222,4455125
ATC.AS,20180321,7.432,7.458,7.242,7.354,6129618
ATC.AS,20180320,7.824,7.84,7.382,7.41,7217699
ATC.AS,20180319,8.27,8.276,7.762,7.816,7149038
ATC.AS,20180316,8.3,8.568,7.988,8.29,16474027
ATC.AS,20180315,8.06,8.158,7.982,8.07,4401944
ATC.AS,20180314,7.97,8.128,7.912,8.074,5444494
ATC.AS,20180313,7.85,8.094,7.702,7.96,7693487
ATC.AS,20180312,7.934,7.98,7.85,7.88,4143473
ATC.AS,20180309,7.916,7.968,7.85,7.866,3952500
ATC.AS,20180308,7.84,7.988,7.79,7.944,4977626
ATC.AS,20180307,7.8,7.85,7.61,7.76,5625170
ATC.AS,20180306,7.686,7.97,7.67,7.9,7131474
ATC.AS,20180305,7.522,7.63,7.492,7.582,3920933
ATC.AS,20180302,7.52,7.698,7.424,7.56,4768192
ATC.AS,20180301,7.83,7.858,7.572,7.572,4971194
ATC.AS,20180228,7.782,7.896,7.662,7.886,5524909
ATC.AS,20180227,7.874,7.91,7.698,7.752,4118939
ATC.AS,20180226,7.676,7.994,7.662,7.798,5297071
ATC.AS,20180223,7.61,7.718,7.446,7.622,3990830
ATC.AS,20180222,7.61,7.628,7.212,7.596,7823252
ATC.AS,20180221,7.85,7.962,7.628,7.66,6068416
ATC.AS,20180220,8.018,8.108,7.726,7.84,4564683
ATC.AS,20180219,8.214,8.24,7.87,7.95,3786551
ATC.AS,20180216,8.188,8.296,8.08,8.178,4157245
ATC.AS,20180215,7.97,8.24,7.886,8.11,5223908
ATC.AS,20180214,7.576,8.016,7.534,7.884,7116445
ATC.AS,20180213,7.8,7.822,7.514,7.514,5285168
ATC.AS,20180212,8.01,8.018,7.772,7.798,3647114
ATC.AS,20180209,8.07,8.186,7.784,7.838,6123069
ATC.AS,20180208,8.34,8.436,8.11,8.128,5075629
ATC.AS,20180207,8.3,8.416,8.176,8.362,5380125
ATC.AS,20180206,8.0,8.346,7.934,8.16,8709121
ATC.AS,20180205,8.438,8.438,8.186,8.386,6107253
ATC.AS,20180202,8.642,8.642,8.47,8.528,4336590
ATC.AS,20180201,8.726,8.73,8.47,8.66,4721407
ATC.AS,20180131,8.686,8.766,8.51,8.656,5571343
ATC.AS,20180130,8.96,9.01,8.458,8.668,8499780
ATC.AS,20180129,9.136,9.166,8.936,8.96,4513489
ATC.AS,20180126,9.1,9.24,8.934,9.09,6417661
ATC.AS,20180125,9.272,9.398,8.83,9.042,7886194
ATC.AS,20180124,9.42,9.544,9.214,9.258,6037555
ATC.AS,20180123,9.4,9.548,9.3,9.516,10073718
ATC.AS,20180122,9.0,9.178,8.862,9.112,6735633
ATC.AS,20180119,8.96,9.072,8.77,8.98,6736999
