<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
601328.SS,20180504,6.14,6.16,6.09,6.1,51601551.0
601328.SS,20180503,6.15,6.18,6.13,6.15,55210563.0
601328.SS,20180502,6.19,6.21,6.13,6.19,65789774.0
601328.SS,20180427,6.15,6.19,6.13,6.18,55487616.0
601328.SS,20180426,6.16,6.18,6.09,6.13,62078607.0
601328.SS,20180425,6.15,6.17,6.12,6.14,57528193.0
601328.SS,20180424,6.09,6.2,6.09,6.18,82582978.0
601328.SS,20180423,6.05,6.12,6.05,6.09,49124999.0
601328.SS,20180420,6.09,6.11,6.03,6.08,94190598.0
601328.SS,20180419,6.08,6.13,6.07,6.11,55252302.0
601328.SS,20180418,6.12,6.13,6.07,6.1,86528781.0
601328.SS,20180417,6.1,6.13,6.06,6.06,80372285.0
601328.SS,20180416,6.18,6.19,6.08,6.09,103036908.0
601328.SS,20180413,6.25,6.27,6.19,6.19,54901436.0
601328.SS,20180412,6.26,6.31,6.21,6.22,71877184.0
601328.SS,20180411,6.23,6.34,6.2,6.28,136795230.0
601328.SS,20180410,6.12,6.23,6.1,6.22,115193802.0
601328.SS,20180409,6.12,6.15,6.1,6.11,55435329.0
601328.SS,20180404,6.14,6.17,6.12,6.12,55431352.0
601328.SS,20180403,6.14,6.16,6.1,6.13,82760250.0
601328.SS,20180402,6.18,6.22,6.15,6.16,94753653.0
601328.SS,20180330,6.27,6.28,6.15,6.18,105894175.0
601328.SS,20180329,6.2,6.3,6.14,6.26,96402642.0
601328.SS,20180328,6.16,6.26,6.16,6.19,90072016.0
601328.SS,20180327,6.25,6.27,6.18,6.2,89103669.0
601328.SS,20180326,6.27,6.28,6.18,6.2,85791183.0
601328.SS,20180323,6.29,6.33,6.2,6.32,213780018.0
601328.SS,20180322,6.39,6.41,6.36,6.39,70061981.0
601328.SS,20180321,6.4,6.44,6.37,6.39,66141739.0
601328.SS,20180320,6.35,6.41,6.35,6.39,54165986.0
601328.SS,20180319,6.36,6.39,6.34,6.38,53504100.0
601328.SS,20180316,6.43,6.44,6.37,6.38,76574988.0
601328.SS,20180315,6.41,6.45,6.41,6.44,49968458.0
601328.SS,20180314,6.45,6.45,6.41,6.43,60954074.0
601328.SS,20180313,6.46,6.54,6.45,6.46,134136220.0
601328.SS,20180312,6.51,6.51,6.44,6.46,106084504.0
601328.SS,20180309,6.5,6.51,6.45,6.48,78253844.0
601328.SS,20180308,6.49,6.52,6.43,6.48,75559342.0
601328.SS,20180307,6.49,6.56,6.46,6.47,143817556.0
601328.SS,20180306,6.48,6.49,6.41,6.47,116217067.0
601328.SS,20180305,6.44,6.48,6.41,6.45,89072205.0
601328.SS,20180302,6.45,6.49,6.42,6.44,91125779.0
601328.SS,20180301,6.45,6.53,6.43,6.49,79178559.0
601328.SS,20180228,6.54,6.56,6.48,6.5,117997201.0
601328.SS,20180227,6.7,6.71,6.54,6.58,194510363.0
601328.SS,20180226,6.7,6.76,6.65,6.7,156824495.0
601328.SS,20180223,6.64,6.71,6.61,6.68,188711855.0
601328.SS,20180222,6.66,6.68,6.6,6.64,179309019.0
601328.SS,20180214,6.58,6.58,6.49,6.55,98550254.0
601328.SS,20180213,6.58,6.68,6.55,6.56,192788801.0
601328.SS,20180212,6.6,6.63,6.5,6.53,197921579.0
601328.SS,20180209,6.71,6.75,6.36,6.7,496145510.0
601328.SS,20180208,7.04,7.06,6.74,6.88,373918550.0
601328.SS,20180207,7.18,7.45,7.0,7.17,548557929.0
601328.SS,20180206,7.06,7.23,6.98,7.18,573706812.0
601328.SS,20180205,6.77,7.2,6.75,7.18,403293687.0
601328.SS,20180202,6.83,6.85,6.75,6.84,163380195.0
601328.SS,20180201,6.79,6.89,6.73,6.88,402670997.0
601328.SS,20180131,6.72,6.82,6.71,6.78,220891689.0
601328.SS,20180130,6.89,6.92,6.72,6.74,261701728.0
601328.SS,20180129,7.01,7.1,6.87,6.92,318342457.0
601328.SS,20180126,6.96,7.1,6.94,7.02,316905127.0
601328.SS,20180125,6.99,7.03,6.88,6.99,274862062.0
601328.SS,20180124,7.05,7.12,6.91,7.04,480108877.0
601328.SS,20180123,6.68,6.99,6.66,6.98,556312581.0
601328.SS,20180122,6.71,6.87,6.62,6.67,459300606.0
601328.SS,20180119,6.7,6.84,6.68,6.75,648570084.0
601328.SS,20180118,6.58,6.66,6.49,6.63,516049363.0
601328.SS,20180117,6.54,6.71,6.53,6.55,312844740.0
601328.SS,20180116,6.45,6.53,6.43,6.52,211403554.0
601328.SS,20180115,6.38,6.5,6.37,6.48,245883740.0
601328.SS,20180112,6.35,6.39,6.35,6.37,98332802.0
601328.SS,20180111,6.34,6.38,6.33,6.35,110643183.0
601328.SS,20180110,6.27,6.39,6.27,6.32,232440363.0
601328.SS,20180109,6.31,6.32,6.27,6.28,56887449.0
601328.SS,20180108,6.29,6.32,6.28,6.31,72616429.0
601328.SS,20180105,6.3,6.31,6.26,6.28,77008114.0
601328.SS,20180104,6.31,6.32,6.27,6.29,60992676.0
601328.SS,20180103,6.27,6.33,6.25,6.3,72983558.0
