<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
APA.AX,20180518,7.96,8.0,7.86,7.98,1656191.0
APA.AX,20180517,8.03,8.06,7.91,7.96,2438584.0
APA.AX,20180516,8.15,8.21,8.03,8.06,2330245.0
APA.AX,20180515,8.43,8.49,8.2,8.21,2999578.0
APA.AX,20180514,8.39,8.44,8.32,8.44,1176778.0
APA.AX,20180511,8.36,8.39,8.31,8.36,966610.0
APA.AX,20180510,8.47,8.51,8.375,8.39,1287251.0
APA.AX,20180509,8.45,8.49,8.38,8.45,1614177.0
APA.AX,20180508,8.4,8.52,8.39,8.48,2138915.0
APA.AX,20180507,8.37,8.44,8.34,8.38,1092956.0
APA.AX,20180504,8.46,8.47,8.3,8.32,1407585.0
APA.AX,20180503,8.46,8.5,8.28,8.47,2259703.0
APA.AX,20180502,8.37,8.44,8.365,8.43,1896309.0
APA.AX,20180501,8.38,8.43,8.3,8.34,2122898.0
APA.AX,20180430,8.29,8.42,8.21,8.35,2707436.0
APA.AX,20180427,8.14,8.29,8.13,8.28,1697566.0
APA.AX,20180426,8.05,8.145,8.05,8.09,2095406.0
APA.AX,20180424,7.9,8.075,7.88,8.02,1612847.0
APA.AX,20180423,7.91,7.95,7.87,7.88,1659046.0
APA.AX,20180420,7.91,7.98,7.9,7.94,1889321.0
APA.AX,20180419,7.98,8.0,7.89,7.97,2279809.0
APA.AX,20180418,7.93,8.0,7.92,7.97,897539.0
APA.AX,20180417,7.98,8.02,7.89,7.9,2106037.0
APA.AX,20180416,7.8,7.97,7.76,7.97,1617847.0
APA.AX,20180413,7.8,7.86,7.74,7.83,1183943.0
APA.AX,20180412,7.77,7.85,7.74,7.8,2084023.0
APA.AX,20180411,7.88,7.9,7.73,7.77,2092752.0
APA.AX,20180410,7.9,7.97,7.86,7.95,1346454.0
APA.AX,20180409,7.79,7.97,7.79,7.95,1767246.0
APA.AX,20180406,7.73,7.815,7.71,7.79,1489523.0
APA.AX,20180405,7.71,7.8,7.64,7.8,1904656.0
APA.AX,20180404,7.74,7.75,7.59,7.7,2254412.0
APA.AX,20180403,7.81,7.93,7.7,7.72,2329275.0
APA.AX,20180328,7.94,7.99,7.825,7.88,3740429.0
APA.AX,20180327,7.8,7.99,7.795,7.89,2033887.0
APA.AX,20180326,7.71,7.84,7.68,7.82,3631914.0
APA.AX,20180325,7.71,7.78,7.66,7.68,2754985.0
APA.AX,20180322,7.77,7.815,7.72,7.75,3886177.0
APA.AX,20180321,7.94,7.95,7.79,7.8,2671193.0
APA.AX,20180320,7.97,8.01,7.93,7.94,1197857.0
APA.AX,20180319,7.98,8.04,7.94,7.95,2608297.0
APA.AX,20180318,8.14,8.15,8.02,8.05,3148769.0
APA.AX,20180315,8.1,8.14,8.02,8.14,3463357.0
APA.AX,20180314,8.03,8.13,7.84,8.06,2782637.0
APA.AX,20180313,8.0,8.05,7.96,8.03,1658098.0
APA.AX,20180312,8.1,8.11,8.0,8.05,2273449.0
APA.AX,20180311,8.09,8.17,8.05,8.15,1862702.0
APA.AX,20180308,7.98,7.995,7.95,7.98,1902145.0
APA.AX,20180307,7.82,7.99,7.79,7.98,2716760.0
APA.AX,20180306,7.74,7.83,7.73,7.78,3430885.0
APA.AX,20180305,7.75,7.79,7.72,7.76,3552524.0
APA.AX,20180304,7.84,7.84,7.67,7.7,2255039.0
APA.AX,20180301,7.82,7.91,7.76,7.82,1800259.0
APA.AX,20180228,7.94,8.03,7.81,7.85,2202263.0
APA.AX,20180227,7.72,8.0,7.69,8.0,4606414.0
APA.AX,20180226,7.91,7.92,7.67,7.76,5057245.0
APA.AX,20180225,8.18,8.2,7.77,7.89,6574466.0
APA.AX,20180222,8.22889,8.22889,8.22889,8.22889,0.0
APA.AX,20180221,8.22889,8.22889,8.22889,8.22889,0.0
APA.AX,20180220,8.12926,8.26874,8.08941,8.22889,1331113.0
APA.AX,20180219,8.12926,8.26874,8.08941,8.22889,1331113.0
APA.AX,20180218,7.9599,8.16413,7.944960000000001,8.13923,1462344.0
APA.AX,20180215,7.870239999999999,8.0147,7.84036,7.969869999999999,1549844.0
APA.AX,20180214,7.8303899999999995,7.910089999999999,7.7805800000000005,7.8303899999999995,1440468.0
APA.AX,20180213,7.870239999999999,7.944960000000001,7.7805800000000005,7.8303899999999995,2414088.0
APA.AX,20180212,7.75069,7.86028,7.65107,7.84036,2007531.0
APA.AX,20180211,7.92005,8.049560000000001,7.760660000000001,7.760660000000001,2040264.0
APA.AX,20180208,7.870239999999999,7.969869999999999,7.7805800000000005,7.94994,2735347.0
APA.AX,20180207,7.93998,7.989789999999999,7.8802,7.9599,1972780.0
APA.AX,20180206,8.049560000000001,8.16911,7.93002,8.00972,3314979.0
APA.AX,20180205,8.09938,8.199,8.00972,8.07945,4899079.0
APA.AX,20180204,8.1193,8.3036,8.1193,8.26874,3405920.0
APA.AX,20180201,8.1193,8.2787,8.03462,8.25877,2340713.0
APA.AX,20180131,8.08941,8.23387,8.06949,8.12926,5178742.0
APA.AX,20180130,7.8901699999999995,8.029639999999999,7.8802,8.029639999999999,3539844.0
APA.AX,20180129,7.99975,8.029639999999999,7.92005,7.92005,2660837.0
APA.AX,20180128,8.1193,8.22889,8.0396,8.05953,2050728.0
APA.AX,20180124,8.00972,8.05953,7.96488,7.99975,1739792.0
APA.AX,20180123,7.9599,8.06949,7.93998,8.029639999999999,2250999.0
APA.AX,20180122,7.8802,7.94994,7.8802,7.93002,1592859.0
APA.AX,20180121,7.92005,7.93998,7.870239999999999,7.8901699999999995,1300229.0
APA.AX,20180118,7.969869999999999,7.989789999999999,7.8802,7.8802,2162086.0
APA.AX,20180117,8.00972,8.029639999999999,7.9599,7.99975,2479398.0
APA.AX,20180116,8.019680000000001,8.05953,7.979830000000001,7.99975,1384654.0
APA.AX,20180115,8.09938,8.12926,8.019680000000001,8.029639999999999,1485223.0
APA.AX,20180114,8.15915,8.17409,8.05953,8.12926,1974471.0
APA.AX,20180111,8.08941,8.17907,8.049560000000001,8.049560000000001,2450746.0
APA.AX,20180110,8.08941,8.1193,8.0396,8.049560000000001,1839001.0
APA.AX,20180109,8.16911,8.23387,8.06949,8.1193,3321561.0
APA.AX,20180108,8.22889,8.24881,8.13923,8.199,3486172.0
APA.AX,20180107,8.26874,8.28866,8.218919999999999,8.26874,1190691.0
APA.AX,20180104,8.2787,8.2787,8.12926,8.218919999999999,1679049.0
APA.AX,20180103,8.37832,8.39825,8.189039999999999,8.26874,1947679.0
APA.AX,20180102,8.37832,8.40821,8.33349,8.3584,2225392.0
APA.AX,20180101,8.29862,8.37832,8.28866,8.37832,1507040.0
APA.AX,20171228,8.38828,8.39825,8.25877,8.29862,2896310.0
APA.AX,20171227,8.497869999999999,8.50783,8.368360000000001,8.40821,1605884.0
APA.AX,20171226,8.57757,8.66723,8.55764,8.63734,1407013.0
APA.AX,20171221,8.62738,8.65727,8.56761,8.597489999999999,2230447.0
APA.AX,20171220,8.51779,8.63734,8.51779,8.63734,4775059.0
APA.AX,20171219,8.587530000000001,8.62738,8.487910000000001,8.52776,2224672.0
APA.AX,20171218,8.6473,8.65727,8.562619999999999,8.587530000000001,1966997.0
APA.AX,20171217,8.69712,8.717039999999999,8.607460000000001,8.62738,1480362.0
APA.AX,20171214,8.66723,8.69214,8.57757,8.65727,3780271.0
APA.AX,20171213,8.76685,8.876439999999999,8.63734,8.63734,3355093.0
APA.AX,20171212,8.76685,8.83659,8.69712,8.727,1497789.0
APA.AX,20171211,8.866480000000001,8.93621,8.73697,8.75689,2053818.0
APA.AX,20171210,8.85651,8.97108,8.76685,8.876439999999999,3085865.0
APA.AX,20171207,9.26497,9.26497,8.79674,8.82663,7444209.0
APA.AX,20171206,9.25501,9.40444,9.25501,9.334710000000001,1299056.0
APA.AX,20171205,9.175310000000001,9.29984,9.175310000000001,9.25501,2071631.0
APA.AX,20171204,9.26497,9.40444,9.25501,9.36459,5210759.0
APA.AX,20171203,9.37455,9.40444,9.284889999999999,9.31478,2077075.0
APA.AX,20171130,9.284889999999999,9.37455,9.2052,9.35463,2249227.0
APA.AX,20171129,9.215160000000001,9.30482,9.19523,9.30482,3005308.0
APA.AX,20171128,9.16535,9.344669999999999,9.16535,9.24504,1977212.0
APA.AX,20171127,8.95614,9.210180000000001,8.95614,9.155380000000001,2760832.0
APA.AX,20171126,8.92625,9.01591,8.8864,8.97606,2095616.0
APA.AX,20171123,8.866480000000001,8.92625,8.76685,8.91629,1053602.0
APA.AX,20171122,8.8864,8.90633,8.79674,8.866480000000001,992328.0
APA.AX,20171121,8.91629,8.92625,8.83659,8.866480000000001,3092896.0
APA.AX,20171120,8.78678,8.8864,8.75689,8.866480000000001,2054335.0
APA.AX,20171119,8.85651,8.866480000000001,8.73697,8.78678,2274215.0
APA.AX,20171116,9.02587,9.02587,8.90633,8.90633,1913851.0
APA.AX,20171115,8.9661,9.035839999999999,8.95116,9.02587,2811695.0
APA.AX,20171114,8.97606,9.055760000000001,8.97606,8.995989999999999,2137596.0
APA.AX,20171113,9.065719999999999,9.065719999999999,8.91629,9.00595,1286475.0
APA.AX,20171112,9.08565,9.1255,9.035839999999999,9.1255,2123989.0
APA.AX,20171109,9.02587,9.11055,9.00595,9.065719999999999,1098280.0
APA.AX,20171108,9.035839999999999,9.11553,9.01591,9.055760000000001,1538524.0
APA.AX,20171107,8.91629,9.0458,8.896360000000001,9.02587,1283786.0
APA.AX,20171106,8.92625,8.98602,8.8864,8.97606,1314972.0
APA.AX,20171105,8.66723,8.94617,8.6473,8.92625,2228680.0
APA.AX,20171102,8.63734,8.66723,8.53772,8.65727,1082952.0
APA.AX,20171101,8.607460000000001,8.65727,8.56761,8.63734,1515332.0
APA.AX,20171031,8.55764,8.6473,8.52776,8.607460000000001,1769300.0
APA.AX,20171030,8.487910000000001,8.607460000000001,8.47794,8.52776,1983909.0
APA.AX,20171029,8.51779,8.587530000000001,8.487910000000001,8.497869999999999,1768197.0
APA.AX,20171026,8.487910000000001,8.497869999999999,8.39825,8.497869999999999,2652393.0
APA.AX,20171025,8.50783,8.51281,8.39825,8.4381,2246316.0
APA.AX,20171024,8.597489999999999,8.61742,8.40821,8.51779,2938411.0
APA.AX,20171023,8.56761,8.652289999999999,8.51779,8.597489999999999,1402286.0
APA.AX,20171022,8.66723,8.66723,8.54768,8.54768,1690896.0
APA.AX,20171019,8.42813,8.68715,8.41817,8.63734,2176243.0
APA.AX,20171018,8.39825,8.463,8.34843,8.45802,1768073.0
APA.AX,20171017,8.31855,8.44806,8.3036,8.39825,1294274.0
