<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
NVT.AX,20180518,4.43,4.46,4.4,4.41,472566.0
NVT.AX,20180517,4.43,4.44,4.38,4.42,942091.0
NVT.AX,20180516,4.37,4.47,4.34,4.42,702015.0
NVT.AX,20180515,4.36,4.385,4.3,4.34,583930.0
NVT.AX,20180514,4.46,4.46,4.35,4.37,402272.0
NVT.AX,20180511,4.4,4.46,4.37,4.43,569279.0
NVT.AX,20180510,4.43,4.43,4.37,4.4,495857.0
NVT.AX,20180509,4.53,4.55,4.39,4.41,556948.0
NVT.AX,20180508,4.43,4.53,4.41,4.48,766660.0
NVT.AX,20180507,4.41,4.44,4.36,4.4,466762.0
NVT.AX,20180504,4.38,4.44,4.35,4.37,5099986.0
NVT.AX,20180503,4.43,4.445,4.35,4.37,742051.0
NVT.AX,20180502,4.28,4.4,4.28,4.36,655960.0
NVT.AX,20180501,4.28,4.3,4.25,4.27,1080618.0
NVT.AX,20180430,4.32,4.35,4.26,4.28,1152524.0
NVT.AX,20180427,4.37,4.37,4.24,4.25,695189.0
NVT.AX,20180426,4.3,4.39,4.27,4.28,1341731.0
NVT.AX,20180424,4.27,4.36,4.25,4.3,2223539.0
NVT.AX,20180423,4.35,4.36,4.23,4.24,1510348.0
NVT.AX,20180420,4.4,4.43,4.33,4.35,900981.0
NVT.AX,20180419,4.43,4.465,4.375,4.4,547517.0
NVT.AX,20180418,4.4,4.47,4.37,4.41,749811.0
NVT.AX,20180417,4.46,4.485,4.38,4.4,518652.0
NVT.AX,20180416,4.48,4.51,4.405,4.45,560626.0
NVT.AX,20180413,4.43,4.51,4.43,4.48,339096.0
NVT.AX,20180412,4.4,4.47,4.37,4.46,568449.0
NVT.AX,20180411,4.53,4.56,4.38,4.44,1255802.0
NVT.AX,20180410,4.6,4.66,4.57,4.63,448021.0
NVT.AX,20180409,4.64,4.69,4.55,4.61,947167.0
NVT.AX,20180406,4.67,4.67,4.45,4.64,1074832.0
NVT.AX,20180405,4.9,4.91,4.69,4.74,1105747.0
NVT.AX,20180404,4.87,4.96,4.83,4.93,611321.0
NVT.AX,20180403,4.84,4.94,4.84,4.9,429859.0
NVT.AX,20180328,4.9,4.98,4.9,4.96,358688.0
NVT.AX,20180327,4.95,5.005,4.95,4.95,567635.0
NVT.AX,20180326,4.93,5.06,4.91,5.06,604750.0
NVT.AX,20180325,4.94,4.98,4.87,4.92,900918.0
NVT.AX,20180322,5.04,5.05,4.97,5.0,745719.0
NVT.AX,20180321,5.06,5.18,5.01,5.12,592330.0
NVT.AX,20180320,5.2,5.22,5.1,5.1,3553051.0
NVT.AX,20180319,5.1,5.21,5.05,5.18,1104713.0
NVT.AX,20180318,5.06,5.08,4.96,5.05,472396.0
NVT.AX,20180315,4.96,5.07,4.95,5.07,708414.0
NVT.AX,20180314,4.95,4.98,4.94,4.95,728039.0
