<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
MQG.AX,20180518,114.0,114.639999,113.010002,114.550003,673789
MQG.AX,20180517,113.32,113.699997,112.769997,113.690002,707823
MQG.AX,20180516,113.389999,115.0,113.269997,114.900002,1055449
MQG.AX,20180515,112.089996,113.25,111.470001,112.769997,785500
MQG.AX,20180514,110.0,112.110001,109.75,111.75,3194866
MQG.AX,20180511,114.08000200000001,114.400002,113.400002,113.400002,883770
MQG.AX,20180510,113.5,114.110001,112.0,113.989998,1111532
MQG.AX,20180509,111.900002,113.309998,111.32,112.870003,953593
MQG.AX,20180508,110.989998,112.08000200000001,110.809998,112.0,1310429
MQG.AX,20180507,109.900002,110.849998,109.209999,110.089996,1182415
MQG.AX,20180504,110.620003,110.949997,107.75,108.010002,1158690
MQG.AX,20180503,107.68,107.860001,106.199997,107.75,815885
MQG.AX,20180502,107.889999,107.989998,106.18,106.970001,1303886
MQG.AX,20180501,108.5,108.779999,106.309998,107.720001,808851
MQG.AX,20180430,108.739998,109.480003,108.160004,108.690002,760978
MQG.AX,20180427,105.809998,108.459999,105.809998,108.099998,1974833
MQG.AX,20180426,106.0,106.16999799999999,105.150002,105.41999799999999,924587
MQG.AX,20180424,105.75,106.300003,105.529999,105.879997,506795
MQG.AX,20180423,105.150002,105.790001,105.0,105.519997,453269
MQG.AX,20180420,104.440002,105.190002,104.25,104.800003,323203
MQG.AX,20180419,105.25,105.25,104.230003,104.449997,733581
MQG.AX,20180418,104.379997,105.0,103.800003,104.75,535164
MQG.AX,20180417,104.989998,105.339996,104.32,104.32,477394
MQG.AX,20180416,104.459999,104.809998,103.66999799999999,104.540001,386092
MQG.AX,20180413,104.199997,104.599998,103.66999799999999,104.209999,430032
MQG.AX,20180412,103.970001,104.220001,102.959999,103.360001,562039
MQG.AX,20180411,103.230003,104.139999,103.059998,103.790001,586577
MQG.AX,20180410,101.550003,103.25,101.260002,103.089996,616851
MQG.AX,20180409,100.889999,102.160004,100.599998,101.599998,451034
MQG.AX,20180406,100.849998,101.690002,100.699997,101.349998,584582
MQG.AX,20180405,101.75,101.870003,100.68,100.82,1027213
MQG.AX,20180404,101.75,102.08000200000001,100.800003,100.91999799999999,801837
MQG.AX,20180403,102.0,102.639999,101.25,102.08000200000001,654488
MQG.AX,20180328,103.0,103.660004,102.58000200000001,102.900002,2811068
MQG.AX,20180327,103.599998,103.900002,102.540001,102.809998,669804
MQG.AX,20180326,104.5,104.614998,103.550003,104.099998,750430
MQG.AX,20180325,103.43,104.595001,102.510002,102.889999,835938
MQG.AX,20180322,105.0,105.0,103.599998,103.980003,912702
MQG.AX,20180321,105.5,106.839996,105.239998,106.690002,864431
MQG.AX,20180320,105.58000200000001,106.110001,105.5,105.809998,479023
MQG.AX,20180319,105.029999,105.43,104.629997,105.029999,422333
MQG.AX,20180318,105.800003,105.980003,105.139999,105.389999,487472
MQG.AX,20180315,105.66999799999999,106.160004,104.239998,104.900002,923627
MQG.AX,20180314,106.220001,106.339996,105.08000200000001,105.839996,969403
MQG.AX,20180313,106.489998,106.504997,105.470001,105.68,476609
MQG.AX,20180312,106.0,106.989998,105.800003,106.599998,863535
MQG.AX,20180311,107.540001,107.68,106.410004,106.620003,751920
MQG.AX,20180308,104.589996,105.949997,103.904999,105.459999,777785
MQG.AX,20180307,102.989998,104.339996,102.699997,104.019997,1323258
MQG.AX,20180306,102.870003,103.209999,101.690002,102.150002,663525
MQG.AX,20180305,104.0,104.0,103.410004,103.57,670878
MQG.AX,20180304,103.019997,103.150002,101.769997,102.150002,363899
MQG.AX,20180301,102.839996,103.279999,101.57,102.629997,990525
MQG.AX,20180228,103.82,104.480003,102.58000200000001,102.93,819706
MQG.AX,20180227,103.91999799999999,104.839996,103.510002,103.650002,696390
MQG.AX,20180226,103.5,104.349998,102.989998,103.589996,654081
MQG.AX,20180225,102.629997,102.989998,101.93,102.5,498771
MQG.AX,20180222,102.019997,102.720001,100.815002,101.970001,1919108
MQG.AX,20180221,103.25,103.58000200000001,102.720001,102.720001,507719
MQG.AX,20180220,103.0,103.339996,102.620003,102.949997,621992
MQG.AX,20180219,103.019997,104.150002,103.019997,103.349998,456695
MQG.AX,20180218,103.599998,104.0,103.220001,103.559998,1600832
MQG.AX,20180215,103.800003,104.239998,103.050003,103.050003,440557
MQG.AX,20180214,103.0,103.599998,102.300003,103.400002,683843
MQG.AX,20180213,102.809998,102.93,101.620003,102.099998,435246
MQG.AX,20180212,102.0,103.050003,101.370003,102.400002,840090
MQG.AX,20180211,99.900002,101.58000200000001,99.260002,101.25,784675
MQG.AX,20180208,101.800003,101.860001,99.510002,100.529999,1221288
MQG.AX,20180207,101.099998,103.08000200000001,100.860001,103.08000200000001,946737
MQG.AX,20180206,102.0,102.800003,100.25,101.730003,2011065
MQG.AX,20180205,100.08000200000001,100.25,96.82,97.879997,2536020
MQG.AX,20180204,103.0,104.190002,103.0,103.360001,788736
MQG.AX,20180201,104.0,104.989998,103.019997,104.989998,591277
MQG.AX,20180131,103.730003,103.980003,103.290001,103.709999,793371
MQG.AX,20180130,102.480003,103.33000200000001,102.019997,103.129997,1029265
MQG.AX,20180129,104.529999,105.129997,103.364998,103.480003,832555
MQG.AX,20180128,105.129997,105.540001,104.709999,105.18,816280
MQG.AX,20180124,104.239998,105.07,104.07,104.959999,2492997
MQG.AX,20180123,103.0,104.769997,102.769997,104.400002,1113759
MQG.AX,20180122,102.16999799999999,102.730003,101.870003,102.720001,532308
MQG.AX,20180121,102.510002,102.639999,101.519997,101.610001,388855
MQG.AX,20180118,102.110001,102.82,101.800003,102.040001,455321
MQG.AX,20180117,102.989998,102.989998,102.0,102.150002,593168
MQG.AX,20180116,100.660004,102.389999,100.599998,102.0,808002
MQG.AX,20180115,100.559998,101.480003,100.379997,100.959999,515049
MQG.AX,20180114,102.0,102.239998,100.879997,100.989998,439583
MQG.AX,20180111,101.480003,102.43,101.339996,101.470001,520010
MQG.AX,20180110,101.93,102.08000200000001,100.809998,101.139999,460022
MQG.AX,20180109,102.120003,103.0,101.82,101.93,577052
MQG.AX,20180108,102.260002,102.5,101.57,102.019997,777613
MQG.AX,20180107,101.5,102.050003,101.43,101.980003,464544
MQG.AX,20180104,99.949997,101.339996,99.900002,101.339996,730481
MQG.AX,20180103,99.5,99.800003,99.059998,99.800003,678219
MQG.AX,20180102,99.0,99.25,98.800003,98.83000200000001,411003
MQG.AX,20180101,99.25,99.5,98.519997,99.050003,376505
MQG.AX,20171228,99.75,99.889999,98.730003,99.629997,463485
MQG.AX,20171227,99.849998,99.849998,99.010002,99.440002,235341
MQG.AX,20171226,99.989998,99.989998,99.5,99.610001,276251
MQG.AX,20171221,100.379997,100.5,99.83000200000001,99.93,2434212
MQG.AX,20171220,100.089996,100.650002,99.940002,100.160004,1289711
MQG.AX,20171219,99.660004,100.220001,99.610001,100.089996,807219
MQG.AX,20171218,99.349998,99.910004,99.269997,99.620003,878686
MQG.AX,20171217,97.480003,98.779999,97.349998,98.699997,1615505
MQG.AX,20171214,97.279999,97.5,96.559998,96.879997,773869
MQG.AX,20171213,97.66999799999999,98.050003,97.379997,97.400002,822745
MQG.AX,20171212,98.5,98.589996,97.949997,98.0,676300
MQG.AX,20171211,98.5,98.620003,97.849998,98.339996,574364
MQG.AX,20171210,99.0,99.0,97.33000200000001,97.900002,696468
MQG.AX,20171207,97.489998,98.730003,97.07,98.650002,836988
MQG.AX,20171206,95.760002,97.089996,95.760002,96.790001,802489
MQG.AX,20171205,96.07,96.529999,95.489998,95.989998,987235
MQG.AX,20171204,96.800003,96.989998,96.120003,96.190002,1317332
MQG.AX,20171203,98.040001,98.300003,97.019997,97.449997,1106275
MQG.AX,20171130,98.800003,99.055,98.110001,98.199997,901581
MQG.AX,20171129,99.449997,99.589996,98.230003,98.230003,2246658
MQG.AX,20171128,100.790001,101.120003,99.519997,99.769997,922407
MQG.AX,20171127,100.83000200000001,101.065002,99.400002,99.5,1183461
MQG.AX,20171126,99.5,100.349998,99.400002,100.199997,650885
MQG.AX,20171123,99.269997,99.870003,98.809998,99.339996,1754489
MQG.AX,20171122,98.699997,99.940002,98.66999799999999,99.66999799999999,597360
MQG.AX,20171121,98.959999,99.709999,98.809998,99.5,943959
MQG.AX,20171120,98.400002,99.510002,98.089996,99.459999,767083
MQG.AX,20171119,98.18,98.709999,98.029999,98.41999799999999,562514
MQG.AX,20171116,97.900002,99.360001,97.900002,98.949997,813500
MQG.AX,20171115,98.400002,98.43,97.629997,97.989998,661569
MQG.AX,20171114,98.400002,98.760002,97.989998,98.400002,833207
MQG.AX,20171113,97.910004,98.355003,97.68,97.790001,436692
MQG.AX,20171112,97.970001,98.620003,97.779999,98.32,551807
MQG.AX,20171109,97.739998,97.940002,97.379997,97.940002,442678
MQG.AX,20171108,97.400002,97.800003,96.68,97.75,837796
MQG.AX,20171107,97.18,97.91999799999999,97.0,97.239998,671352
