<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
TRQ.TO,20180518,3.78,3.815,3.76,3.8,368548.0
TRQ.TO,20180517,3.8,3.84,3.77,3.79,355900.0
TRQ.TO,20180516,3.76,3.82,3.69,3.79,1174100.0
TRQ.TO,20180515,3.76,3.78,3.73,3.76,349100.0
TRQ.TO,20180514,3.76,3.8,3.7,3.78,1041800.0
TRQ.TO,20180511,3.79,3.81,3.74,3.75,493500.0
TRQ.TO,20180510,3.81,3.81,3.75,3.79,870000.0
TRQ.TO,20180509,4.15,4.18,3.76,3.78,1093800.0
TRQ.TO,20180508,3.8,3.8,3.73,3.78,413400.0
TRQ.TO,20180507,3.82,3.84,3.79,3.8,343400.0
TRQ.TO,20180504,3.78,3.82,3.76,3.79,402900.0
TRQ.TO,20180503,3.88,3.9,3.77,3.79,1106900.0
TRQ.TO,20180502,3.81,3.87,3.8,3.85,1867200.0
TRQ.TO,20180501,3.8,3.82,3.76,3.79,786200.0
TRQ.TO,20180430,3.87,3.9,3.8,3.8,593200.0
TRQ.TO,20180427,3.87,3.92,3.84,3.87,140100.0
TRQ.TO,20180426,3.96,3.96,3.85,3.91,1681900.0
TRQ.TO,20180425,3.93,3.95,3.85,3.93,423900.0
TRQ.TO,20180424,3.95,3.96,3.91,3.94,503000.0
TRQ.TO,20180423,4.01,4.02,3.91,3.93,622400.0
TRQ.TO,20180420,3.83,4.05,3.83,4.04,626900.0
TRQ.TO,20180419,3.91,3.93,3.86,3.86,302500.0
TRQ.TO,20180418,3.91,3.98,3.89,3.91,1074400.0
TRQ.TO,20180417,3.85,3.89,3.83,3.84,584700.0
TRQ.TO,20180416,3.95,3.95,3.81,3.84,886000.0
TRQ.TO,20180413,3.87,3.89,3.82,3.84,444800.0
TRQ.TO,20180412,3.91,3.91,3.86,3.86,388600.0
TRQ.TO,20180411,3.87,3.97,3.86,3.92,507100.0
TRQ.TO,20180410,3.75,3.87,3.74,3.87,839900.0
TRQ.TO,20180409,3.78,3.79,3.7,3.7,440000.0
TRQ.TO,20180406,3.85,3.85,3.75,3.76,248500.0
TRQ.TO,20180405,3.75,3.87,3.75,3.85,479000.0
TRQ.TO,20180404,3.75,3.76,3.7,3.74,302800.0
TRQ.TO,20180403,3.87,3.87,3.71,3.75,1024700.0
TRQ.TO,20180402,3.95,3.96,3.83,3.87,816400.0
TRQ.TO,20180329,3.91,3.99,3.91,3.94,812900.0
TRQ.TO,20180328,4.18,4.18,3.9,3.9,1548300.0
TRQ.TO,20180327,4.15,4.2,4.14,4.2,2597500.0
TRQ.TO,20180326,4.19,4.2,4.1,4.14,7292300.0
TRQ.TO,20180323,4.17,4.2,4.14,4.2,751100.0
TRQ.TO,20180322,4.2,4.21,4.17,4.2,636600.0
TRQ.TO,20180321,4.22,4.26,4.17,4.23,1052400.0
TRQ.TO,20180320,4.25,4.25,4.19,4.21,516100.0
TRQ.TO,20180319,4.29,4.31,4.22,4.26,368400.0
TRQ.TO,20180316,4.33,4.37,4.19,4.32,3104300.0
TRQ.TO,20180315,4.22,4.26,4.2,4.24,569100.0
TRQ.TO,20180314,4.24,4.25,4.18,4.22,876300.0
TRQ.TO,20180313,4.25,4.25,4.18,4.21,1505400.0
TRQ.TO,20180312,4.18,4.25,4.14,4.25,1417200.0
TRQ.TO,20180309,4.21,4.21,4.17,4.17,1296900.0
TRQ.TO,20180308,4.21,4.22,4.14,4.2,2010000.0
TRQ.TO,20180307,4.18,4.24,4.16,4.21,1417000.0
TRQ.TO,20180306,4.15,4.23,4.08,4.18,2431400.0
TRQ.TO,20180305,4.01,4.11,3.97,4.1,1106400.0
TRQ.TO,20180302,3.93,4.07,3.93,4.05,1594100.0
TRQ.TO,20180301,3.89,3.95,3.84,3.94,1551400.0
TRQ.TO,20180228,3.73,3.91,3.7,3.9,2527100.0
TRQ.TO,20180227,3.6,3.74,3.6,3.74,858700.0
TRQ.TO,20180226,3.6,3.65,3.58,3.63,454100.0
TRQ.TO,20180223,3.48,3.55,3.47,3.54,569300.0
TRQ.TO,20180222,3.52,3.53,3.44,3.49,880600.0
TRQ.TO,20180221,3.59,3.59,3.48,3.5,1128600.0
TRQ.TO,20180220,3.55,3.62,3.54,3.58,412200.0
TRQ.TO,20180216,3.57,3.62,3.52,3.6,911000.0
TRQ.TO,20180215,3.65,3.68,3.56,3.59,860800.0
TRQ.TO,20180214,3.5,3.66,3.5,3.63,1921700.0
TRQ.TO,20180213,3.51,3.61,3.51,3.57,593600.0
TRQ.TO,20180212,3.49,3.55,3.43,3.5,1168200.0
TRQ.TO,20180209,3.5,3.54,3.4,3.45,921500.0
TRQ.TO,20180208,3.55,3.56,3.48,3.51,1148600.0
TRQ.TO,20180207,3.62,3.66,3.52,3.54,919400.0
TRQ.TO,20180206,3.55,3.66,3.52,3.65,954200.0
TRQ.TO,20180205,3.66,3.73,3.58,3.59,1112100.0
TRQ.TO,20180202,3.73,3.81,3.63,3.66,904400.0
TRQ.TO,20180201,3.72,3.81,3.71,3.72,970500.0
TRQ.TO,20180131,3.82,3.83,3.71,3.75,1263600.0
TRQ.TO,20180130,3.88,3.89,3.8,3.8,619800.0
TRQ.TO,20180129,3.93,3.97,3.86,3.88,1068300.0
TRQ.TO,20180126,4.0,4.01,3.93,3.93,412800.0
TRQ.TO,20180125,4.04,4.06,3.95,3.98,581600.0
TRQ.TO,20180124,4.08,4.08,4.01,4.02,1032400.0
TRQ.TO,20180123,4.16,4.17,4.03,4.03,1055000.0
TRQ.TO,20180122,4.22,4.25,4.17,4.18,1367500.0
TRQ.TO,20180119,4.06,4.22,4.06,4.19,896500.0
TRQ.TO,20180118,4.21,4.25,4.03,4.03,782400.0
TRQ.TO,20180117,4.32,4.33,4.2,4.21,1016500.0
TRQ.TO,20180116,4.36,4.38,4.25,4.31,634000.0
TRQ.TO,20180115,4.4,4.52,4.36,4.51,245500.0
TRQ.TO,20180112,4.35,4.49,4.35,4.45,461100.0
TRQ.TO,20180111,4.32,4.43,4.31,4.4,431800.0
TRQ.TO,20180110,4.25,4.35,4.24,4.31,566600.0
TRQ.TO,20180109,4.28,4.32,4.17,4.23,408000.0
TRQ.TO,20180108,4.33,4.37,4.28,4.28,453200.0
TRQ.TO,20180105,4.4,4.42,4.31,4.33,603300.0
TRQ.TO,20180104,4.44,4.47,4.41,4.44,476800.0
TRQ.TO,20180103,4.45,4.49,4.41,4.44,487700.0
TRQ.TO,20180102,4.32,4.45,4.31,4.44,732000.0
