<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
WN.TO,20180518,103.959999,104.730003,103.510002,104.449997,108263.0
WN.TO,20180517,104.440002,104.860001,103.779999,103.849998,121500.0
WN.TO,20180516,105.010002,105.470001,104.300003,104.440002,113700.0
WN.TO,20180515,104.879997,105.400002,104.07,105.0,109800.0
WN.TO,20180514,104.32,105.389999,104.300003,104.860001,65100.0
WN.TO,20180511,104.150002,105.5,103.040001,104.239998,150200.0
WN.TO,20180510,103.400002,104.410004,103.010002,104.260002,199100.0
WN.TO,20180509,103.690002,104.33000200000001,102.949997,103.120003,199300.0
WN.TO,20180508,104.010002,104.540001,103.559998,103.83000200000001,215700.0
WN.TO,20180507,104.449997,104.690002,103.779999,103.900002,135700.0
WN.TO,20180504,104.339996,104.550003,103.970001,104.300003,87600.0
WN.TO,20180503,105.160004,105.489998,104.379997,104.660004,184500.0
WN.TO,20180502,106.239998,106.559998,104.82,105.279999,66900.0
WN.TO,20180501,105.279999,105.93,104.620003,105.900002,67200.0
WN.TO,20180430,106.16999799999999,106.16999799999999,104.769997,105.190002,107300.0
WN.TO,20180427,105.410004,106.25,105.410004,105.910004,15700.0
WN.TO,20180426,104.599998,105.739998,104.599998,105.110001,84300.0
WN.TO,20180425,103.690002,104.870003,103.360001,104.389999,82500.0
WN.TO,20180424,105.809998,105.809998,103.58000200000001,103.730003,76100.0
WN.TO,20180423,104.660004,106.099998,104.660004,105.620003,64200.0
WN.TO,20180420,104.459999,105.16999799999999,104.379997,104.730003,63900.0
WN.TO,20180419,104.029999,104.800003,103.459999,104.470001,113000.0
WN.TO,20180418,102.410004,104.25,102.410004,103.989998,76600.0
WN.TO,20180417,102.540001,103.059998,102.139999,102.769997,94000.0
WN.TO,20180416,102.190002,102.650002,101.699997,102.41999799999999,79500.0
WN.TO,20180413,102.709999,103.150002,101.849998,102.120003,62000.0
WN.TO,20180412,102.980003,103.16999799999999,102.239998,102.800003,56200.0
WN.TO,20180411,103.150002,103.489998,102.379997,102.900002,131900.0
WN.TO,20180410,105.57,105.639999,103.099998,103.220001,92400.0
WN.TO,20180409,103.279999,105.440002,103.199997,105.379997,141700.0
WN.TO,20180406,103.779999,104.550003,103.089996,103.120003,95500.0
WN.TO,20180405,103.970001,104.32,103.08000200000001,103.91999799999999,118400.0
WN.TO,20180404,102.769997,104.08000200000001,102.0,103.550003,172800.0
WN.TO,20180403,103.160004,103.309998,102.260002,102.75,102300.0
WN.TO,20180402,103.699997,103.809998,102.68,103.110001,73600.0
WN.TO,20180329,102.879997,103.910004,102.849998,103.720001,110700.0
WN.TO,20180328,101.25,102.809998,101.25,102.769997,166900.0
WN.TO,20180327,101.949997,102.300003,100.620003,101.07,177700.0
WN.TO,20180326,101.589996,101.93,100.739998,101.730003,125900.0
WN.TO,20180323,102.68,102.68,100.82,100.980003,91300.0
WN.TO,20180322,103.769997,103.790001,102.309998,102.41999799999999,145200.0
WN.TO,20180321,104.860001,105.25,103.800003,103.910004,212200.0
WN.TO,20180320,104.220001,105.400002,103.529999,105.120003,165800.0
WN.TO,20180319,104.360001,104.480003,103.720001,104.190002,105400.0
WN.TO,20180316,104.800003,105.650002,104.129997,104.230003,311300.0
WN.TO,20180315,105.790001,106.099998,104.639999,104.83000200000001,137800.0
WN.TO,20180314,105.349998,106.279999,105.110001,106.019997,145100.0
WN.TO,20180313,105.91999799999999,106.43,105.480003,105.639999,91700.0
WN.TO,20180312,105.540001,106.66999799999999,105.379997,106.010002,178000.0
WN.TO,20180309,105.269997,105.75,104.769997,105.660004,73200.0
WN.TO,20180308,104.589996,105.370003,104.400002,105.050003,93800.0
WN.TO,20180307,105.120003,105.639999,104.470001,104.57,109300.0
WN.TO,20180306,104.68,105.519997,103.449997,105.519997,143700.0
WN.TO,20180305,103.489998,105.059998,103.480003,104.82,98300.0
WN.TO,20180302,103.470001,104.290001,102.620003,104.120003,97900.0
WN.TO,20180301,104.709999,104.849998,103.25,103.75,134900.0
WN.TO,20180228,104.900002,105.709999,104.559998,104.910004,201300.0
WN.TO,20180227,103.790001,106.82,103.790001,104.839996,180100.0
WN.TO,20180226,103.43,104.959999,103.279999,103.980003,162900.0
WN.TO,20180223,103.33000200000001,103.720001,102.849998,103.160004,104500.0
WN.TO,20180222,104.129997,104.209999,102.839996,103.029999,131200.0
WN.TO,20180221,104.589996,105.32,103.650002,104.199997,98300.0
WN.TO,20180220,105.489998,105.790001,104.139999,104.809998,106200.0
WN.TO,20180216,103.839996,105.400002,103.739998,105.269997,130600.0
WN.TO,20180215,104.139999,104.5,102.75,103.809998,148900.0
WN.TO,20180214,103.269997,104.029999,102.68,103.610001,125600.0
WN.TO,20180213,104.050003,104.370003,102.970001,103.690002,154700.0
WN.TO,20180212,103.160004,104.629997,102.839996,104.360001,129200.0
WN.TO,20180209,102.629997,103.120003,102.050003,102.900002,205600.0
WN.TO,20180208,103.800003,104.699997,102.370003,102.389999,138600.0
WN.TO,20180207,104.0,104.529999,103.300003,103.83000200000001,150000.0
WN.TO,20180206,103.769997,104.389999,102.360001,104.019997,224800.0
WN.TO,20180205,104.82,105.150002,104.110001,104.160004,186300.0
WN.TO,20180202,105.860001,106.360001,104.849998,105.16999799999999,110400.0
WN.TO,20180201,107.790001,107.809998,105.449997,106.199997,253600.0
WN.TO,20180131,108.43,108.540001,107.209999,107.720001,143100.0
WN.TO,20180130,109.970001,110.269997,106.959999,108.43,235900.0
WN.TO,20180129,110.550003,110.779999,109.860001,109.970001,88000.0
WN.TO,20180126,109.849998,111.059998,109.849998,110.82,90400.0
WN.TO,20180125,109.699997,110.050003,109.480003,109.959999,79500.0
WN.TO,20180124,109.949997,110.449997,109.230003,109.599998,155400.0
WN.TO,20180123,110.339996,110.849998,109.459999,109.879997,132000.0
WN.TO,20180122,109.610001,110.599998,109.0,110.33000200000001,134900.0
WN.TO,20180119,109.57,110.07,109.160004,109.68,141400.0
WN.TO,20180118,109.089996,110.410004,109.089996,109.57,173900.0
WN.TO,20180117,108.489998,109.599998,108.41999799999999,109.339996,141700.0
WN.TO,20180116,108.66999799999999,108.93,107.849998,108.510002,123800.0
WN.TO,20180115,107.980003,108.220001,107.349998,108.129997,39500.0
WN.TO,20180112,107.279999,108.040001,106.779999,107.989998,132100.0
WN.TO,20180111,107.949997,108.099998,107.150002,107.260002,118800.0
WN.TO,20180110,108.370003,108.379997,107.300003,107.970001,125000.0
WN.TO,20180109,107.550003,108.889999,107.360001,108.650002,131800.0
WN.TO,20180108,108.760002,109.110001,107.309998,107.769997,138000.0
WN.TO,20180105,108.650002,109.230003,108.309998,108.720001,125400.0
WN.TO,20180104,108.739998,109.449997,108.540001,108.540001,212100.0
WN.TO,20180103,109.019997,109.25,108.58000200000001,108.739998,160500.0
WN.TO,20180102,108.959999,109.589996,108.07,109.019997,99400.0
WN.TO,20171229,108.540001,109.230003,108.449997,109.160004,74300.0
WN.TO,20171228,108.629997,108.910004,107.949997,108.529999,120700.0
WN.TO,20171227,108.989998,109.25,108.32,108.639999,83500.0
WN.TO,20171222,109.290001,109.510002,108.91999799999999,109.010002,84300.0
WN.TO,20171221,109.0,109.970001,108.559998,109.279999,118900.0
WN.TO,20171220,110.790001,111.019997,109.980003,110.120003,103600.0
WN.TO,20171219,111.309998,111.66999799999999,110.610001,110.910004,120800.0
WN.TO,20171218,110.510002,112.08000200000001,110.510002,111.309998,115700.0
WN.TO,20171215,109.889999,111.370003,109.800003,110.58000200000001,325600.0
WN.TO,20171214,111.0,111.43,109.75,109.91999799999999,144300.0
WN.TO,20171213,110.75,111.540001,110.519997,111.540001,235000.0
WN.TO,20171212,110.379997,110.940002,109.870003,110.709999,114300.0
WN.TO,20171211,111.08000200000001,111.08000200000001,110.040001,110.110001,101700.0
WN.TO,20171208,109.849998,110.839996,109.620003,110.769997,101100.0
WN.TO,20171207,110.32,111.129997,109.769997,109.879997,135500.0
WN.TO,20171206,109.449997,111.160004,109.260002,110.449997,178000.0
WN.TO,20171205,110.010002,110.07,109.269997,109.41999799999999,173200.0
WN.TO,20171204,110.089996,110.300003,109.599998,109.949997,97300.0
WN.TO,20171201,109.879997,110.190002,109.129997,110.099998,131200.0
WN.TO,20171130,109.400002,110.360001,109.400002,109.910004,180600.0
WN.TO,20171129,110.089996,110.260002,109.139999,109.379997,121700.0
WN.TO,20171128,109.410004,110.760002,109.410004,109.860001,100900.0
WN.TO,20171127,109.489998,109.599998,108.75,109.339996,115300.0
WN.TO,20171124,108.949997,109.699997,108.519997,109.519997,86100.0
WN.TO,20171123,109.610001,109.690002,108.620003,108.790001,42700.0
WN.TO,20171122,110.550003,111.08000200000001,109.25,109.779999,124100.0
WN.TO,20171121,112.16999799999999,112.470001,110.639999,110.760002,218400.0
WN.TO,20171120,112.089996,112.709999,111.959999,112.129997,107700.0
WN.TO,20171117,111.639999,112.720001,111.33000200000001,112.150002,152000.0
WN.TO,20171116,111.230003,112.449997,109.5,111.709999,243900.0
WN.TO,20171115,112.25,113.699997,112.0,112.449997,171000.0
WN.TO,20171114,111.699997,112.5,111.050003,112.160004,98900.0
WN.TO,20171113,111.66999799999999,112.480003,111.480003,111.730003,56500.0
WN.TO,20171110,110.339996,111.980003,110.339996,111.879997,138500.0
WN.TO,20171109,109.550003,110.629997,109.5,110.32,120400.0
WN.TO,20171108,108.599998,109.949997,108.32,109.910004,85000.0
WN.TO,20171107,108.839996,109.470001,108.239998,108.559998,127500.0
WN.TO,20171106,109.349998,109.400002,108.83000200000001,109.110001,108000.0
WN.TO,20171103,109.459999,109.459999,108.480003,109.089996,107300.0
WN.TO,20171102,109.139999,109.610001,108.629997,109.459999,81700.0
WN.TO,20171101,108.43,109.18,107.370003,108.58000200000001,118900.0
WN.TO,20171031,109.230003,109.82,108.199997,108.32,122500.0
WN.TO,20171030,108.989998,109.540001,108.910004,109.410004,91800.0
WN.TO,20171027,109.690002,109.769997,108.800003,109.089996,76000.0
WN.TO,20171026,109.739998,110.510002,109.559998,109.639999,67500.0
WN.TO,20171025,110.129997,110.32,109.32,109.519997,90700.0
WN.TO,20171024,110.190002,111.040001,110.190002,110.389999,77300.0
WN.TO,20171023,110.040001,110.559998,109.769997,110.059998,72100.0
WN.TO,20171020,110.349998,110.519997,109.389999,109.989998,91200.0
WN.TO,20171019,110.199997,110.879997,109.83000200000001,110.349998,71100.0
WN.TO,20171018,111.160004,111.239998,110.199997,110.239998,80700.0
WN.TO,20171017,110.650002,111.480003,110.08000200000001,111.150002,70600.0
WN.TO,20171016,111.58000200000001,111.58000200000001,110.529999,110.879997,78700.0
WN.TO,20171013,110.33000200000001,111.529999,110.33000200000001,111.449997,109900.0
WN.TO,20171012,109.959999,110.519997,109.589996,110.269997,55800.0
WN.TO,20171011,110.150002,110.559998,109.790001,109.949997,72000.0
WN.TO,20171010,109.699997,110.43,109.699997,110.010002,142000.0
WN.TO,20171006,110.029999,110.43,109.900002,110.16999799999999,40600.0
WN.TO,20171005,110.0,110.199997,109.760002,110.059998,90300.0
WN.TO,20171004,109.720001,110.32,109.309998,110.0,113700.0
WN.TO,20171003,109.620003,110.309998,109.160004,109.529999,242400.0
WN.TO,20171002,108.849998,109.660004,108.660004,109.660004,95300.0
WN.TO,20170929,109.150002,109.290001,108.190002,108.650002,125500.0
WN.TO,20170928,107.989998,109.440002,107.93,109.199997,179500.0
WN.TO,20170927,107.5,108.519997,106.400002,108.040001,215300.0
WN.TO,20170926,106.839996,107.769997,106.790001,107.470001,131500.0
WN.TO,20170925,106.339996,107.099998,106.029999,106.68,95300.0
