<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
DOL.TO,20180518,149.050003,151.380005,148.33999599999999,151.009995,272754.0
DOL.TO,20180517,148.699997,149.899994,148.0,148.800003,205200.0
DOL.TO,20180516,148.199997,148.78999299999998,147.330002,148.41000400000001,172400.0
DOL.TO,20180515,148.240005,149.020004,147.550003,148.139999,211400.0
DOL.TO,20180514,147.0,148.979996,147.0,148.110001,406600.0
DOL.TO,20180511,147.520004,147.779999,146.740005,146.990005,210400.0
DOL.TO,20180510,147.490005,148.100006,146.880005,147.550003,197800.0
DOL.TO,20180509,148.830002,148.949997,146.800003,147.429993,361200.0
DOL.TO,20180508,149.53999299999998,150.020004,148.649994,148.869995,332900.0
DOL.TO,20180507,149.559998,150.300003,148.179993,149.119995,256600.0
DOL.TO,20180504,148.21000700000002,149.350006,147.5,148.91000400000001,182900.0
DOL.TO,20180503,147.860001,148.5,146.860001,148.16000400000001,183800.0
DOL.TO,20180502,147.28999299999998,148.610001,147.28999299999998,148.300003,188200.0
DOL.TO,20180501,147.78999299999998,148.300003,147.070007,147.610001,147100.0
DOL.TO,20180430,149.130005,149.990005,147.800003,147.800003,194800.0
DOL.TO,20180427,147.5,149.46000700000002,147.5,149.130005,178800.0
DOL.TO,20180426,147.71000700000002,148.149994,146.800003,147.449997,184000.0
DOL.TO,20180425,147.03999299999998,148.270004,146.610001,147.220001,160300.0
DOL.TO,20180424,148.490005,149.5,146.699997,147.350006,302500.0
DOL.TO,20180423,148.5,149.720001,148.009995,148.179993,189500.0
DOL.TO,20180420,147.919998,148.720001,146.449997,148.360001,172600.0
DOL.TO,20180419,148.880005,148.91000400000001,145.139999,147.529999,281400.0
DOL.TO,20180418,149.199997,149.800003,149.149994,149.179993,207200.0
DOL.TO,20180417,149.320007,150.83999599999999,148.830002,149.240005,163800.0
DOL.TO,20180416,149.179993,149.46000700000002,148.600006,149.100006,149600.0
DOL.TO,20180413,149.300003,149.78999299999998,147.75,149.020004,333800.0
DOL.TO,20180412,150.880005,151.28999299999998,148.899994,149.199997,216300.0
DOL.TO,20180411,150.229996,151.259995,149.770004,150.440002,269400.0
DOL.TO,20180410,153.5,153.5,150.059998,150.5,341600.0
DOL.TO,20180409,154.639999,154.639999,152.28999299999998,152.470001,164300.0
DOL.TO,20180406,152.830002,155.0,152.679993,153.300003,218000.0
DOL.TO,20180405,153.059998,154.0,152.820007,153.490005,344700.0
DOL.TO,20180404,153.690002,154.050003,151.580002,152.169998,334800.0
DOL.TO,20180403,158.669998,158.669998,154.03999299999998,154.869995,312700.0
DOL.TO,20180402,157.5,159.059998,155.399994,158.009995,231700.0
DOL.TO,20180329,160.389999,164.850006,155.059998,156.580002,788200.0
DOL.TO,20180328,153.770004,155.889999,153.25,155.25,360300.0
DOL.TO,20180327,151.619995,155.429993,150.699997,153.419998,418200.0
DOL.TO,20180326,153.050003,153.050003,149.649994,151.550003,226600.0
DOL.TO,20180323,151.119995,153.130005,151.110001,151.820007,253900.0
DOL.TO,20180322,152.649994,152.649994,150.869995,151.300003,264000.0
DOL.TO,20180321,154.25,155.5,152.91000400000001,152.970001,350300.0
DOL.TO,20180320,151.199997,154.949997,151.139999,154.380005,374700.0
DOL.TO,20180319,152.440002,152.5,150.21000700000002,151.369995,172400.0
DOL.TO,20180316,154.53999299999998,155.800003,151.669998,152.440002,989300.0
DOL.TO,20180315,152.899994,155.889999,152.0,154.570007,269400.0
DOL.TO,20180314,149.860001,152.440002,149.649994,151.990005,425500.0
DOL.TO,20180313,148.929993,151.58999599999999,148.830002,149.679993,391900.0
DOL.TO,20180312,149.979996,149.979996,147.470001,148.869995,424900.0
DOL.TO,20180309,151.320007,151.320007,149.25,149.869995,298300.0
DOL.TO,20180308,150.75,151.809998,150.149994,150.619995,365300.0
DOL.TO,20180307,150.639999,152.979996,150.220001,150.5,275600.0
DOL.TO,20180306,149.809998,151.809998,149.389999,151.759995,234400.0
DOL.TO,20180305,149.630005,150.300003,148.229996,149.5,214700.0
DOL.TO,20180302,148.03999299999998,149.990005,148.029999,149.619995,353800.0
DOL.TO,20180301,149.020004,149.520004,148.389999,149.08999599999999,364800.0
DOL.TO,20180228,151.820007,152.649994,149.270004,149.350006,550500.0
DOL.TO,20180227,152.169998,153.240005,150.149994,151.990005,413300.0
DOL.TO,20180226,153.78999299999998,153.78999299999998,151.940002,152.190002,349800.0
DOL.TO,20180223,152.529999,153.619995,151.770004,153.029999,424800.0
DOL.TO,20180222,154.809998,156.139999,151.300003,151.5,520700.0
DOL.TO,20180221,157.0,158.28999299999998,154.5,154.720001,296000.0
DOL.TO,20180220,157.0,158.600006,156.259995,157.0,211600.0
DOL.TO,20180216,156.070007,158.970001,156.070007,158.600006,213800.0
DOL.TO,20180215,153.259995,156.899994,153.25,156.669998,309400.0
DOL.TO,20180214,153.479996,155.190002,153.070007,153.21000700000002,303500.0
DOL.TO,20180213,153.399994,155.050003,151.940002,154.740005,298400.0
DOL.TO,20180212,151.529999,154.279999,150.729996,153.330002,596800.0
DOL.TO,20180209,154.149994,154.320007,147.399994,149.330002,701700.0
DOL.TO,20180208,160.0,160.850006,154.199997,154.350006,548500.0
DOL.TO,20180207,160.0,162.770004,158.570007,161.190002,344800.0
DOL.TO,20180206,158.279999,161.899994,155.28999299999998,159.800003,599400.0
DOL.TO,20180205,160.520004,164.83999599999999,159.130005,161.46000700000002,583200.0
DOL.TO,20180202,167.190002,167.46000700000002,165.080002,165.100006,293200.0
DOL.TO,20180201,167.440002,168.509995,166.179993,167.699997,409900.0
DOL.TO,20180131,168.46000700000002,168.880005,166.869995,168.179993,360100.0
DOL.TO,20180130,168.320007,168.940002,168.0,168.399994,209000.0
DOL.TO,20180129,169.729996,170.0,168.610001,169.259995,285000.0
DOL.TO,20180126,166.5,169.5,165.529999,169.300003,368400.0
DOL.TO,20180125,163.809998,165.949997,163.08999599999999,165.940002,406500.0
DOL.TO,20180124,162.229996,164.029999,161.419998,163.279999,399700.0
DOL.TO,20180123,160.880005,163.070007,160.070007,162.220001,439900.0
DOL.TO,20180122,160.179993,161.100006,158.619995,161.020004,405100.0
DOL.TO,20180119,158.75,161.029999,158.550003,160.0,356400.0
DOL.TO,20180118,157.860001,159.940002,157.639999,158.860001,369800.0
DOL.TO,20180117,156.179993,158.429993,155.830002,157.580002,420900.0
DOL.TO,20180116,155.279999,156.229996,154.229996,155.949997,440900.0
DOL.TO,20180115,155.0,156.440002,154.720001,155.449997,194000.0
DOL.TO,20180112,154.990005,155.869995,154.699997,155.050003,207500.0
DOL.TO,20180111,155.509995,156.130005,153.570007,155.240005,269800.0
DOL.TO,20180110,154.78999299999998,155.550003,153.820007,155.009995,296700.0
DOL.TO,20180109,154.5,155.71000700000002,153.619995,154.5,333200.0
DOL.TO,20180108,153.050003,154.889999,153.050003,154.009995,274000.0
DOL.TO,20180105,152.979996,154.360001,152.419998,153.08999599999999,305000.0
DOL.TO,20180104,155.169998,156.21000700000002,152.860001,152.970001,316400.0
DOL.TO,20180103,155.050003,156.550003,155.0,155.259995,247300.0
DOL.TO,20180102,156.550003,157.649994,154.96000700000002,155.0,363900.0
DOL.TO,20171229,157.5,157.669998,156.380005,157.050003,207500.0
DOL.TO,20171228,156.899994,157.929993,156.259995,157.139999,219700.0
DOL.TO,20171227,155.5,157.550003,155.179993,156.889999,233800.0
DOL.TO,20171222,155.78999299999998,156.83999599999999,155.330002,155.509995,204900.0
DOL.TO,20171221,156.570007,157.300003,155.71000700000002,156.130005,309200.0
DOL.TO,20171220,155.75,156.880005,155.100006,156.110001,299100.0
DOL.TO,20171219,155.979996,156.600006,155.0,155.03999299999998,394000.0
DOL.TO,20171218,155.0,157.070007,155.0,155.080002,293300.0
DOL.TO,20171215,154.399994,156.440002,153.610001,154.899994,881100.0
DOL.TO,20171214,156.729996,158.330002,153.770004,154.389999,469300.0
DOL.TO,20171213,156.869995,159.690002,156.009995,156.91000400000001,429600.0
DOL.TO,20171212,156.449997,157.320007,155.729996,157.279999,275700.0
DOL.TO,20171211,158.949997,159.050003,155.75,156.0,335200.0
DOL.TO,20171208,158.25,158.759995,157.330002,158.679993,495600.0
DOL.TO,20171207,149.809998,158.419998,149.809998,157.610001,680200.0
DOL.TO,20171206,150.929993,151.66000400000001,135.28999299999998,149.729996,1394300.0
DOL.TO,20171205,154.649994,155.259995,152.649994,152.970001,419700.0
DOL.TO,20171204,154.850006,157.669998,151.570007,153.610001,770600.0
DOL.TO,20171201,157.119995,157.490005,152.16000400000001,154.300003,809100.0
DOL.TO,20171130,160.419998,160.619995,155.46000700000002,157.71000700000002,881900.0
DOL.TO,20171129,164.509995,164.509995,160.119995,161.100006,1287600.0
DOL.TO,20171128,164.559998,166.619995,164.389999,164.800003,732700.0
DOL.TO,20171127,162.389999,163.860001,162.100006,163.380005,410800.0
DOL.TO,20171124,160.990005,162.41000400000001,159.649994,162.029999,256700.0
DOL.TO,20171123,161.020004,162.320007,159.850006,160.139999,257700.0
DOL.TO,20171122,159.800003,161.0,159.110001,160.66000400000001,450700.0
DOL.TO,20171121,154.199997,158.740005,153.71000700000002,158.699997,592200.0
DOL.TO,20171120,151.889999,154.880005,151.550003,153.639999,412700.0
DOL.TO,20171117,151.58999599999999,151.699997,150.179993,151.369995,411100.0
DOL.TO,20171116,147.979996,151.490005,147.889999,151.490005,403500.0
DOL.TO,20171115,148.5,149.229996,147.639999,147.78999299999998,215800.0
DOL.TO,20171114,147.779999,149.979996,147.449997,148.199997,364100.0
DOL.TO,20171113,145.050003,148.110001,145.050003,147.300003,166300.0
DOL.TO,20171110,144.449997,145.399994,144.369995,145.389999,222400.0
DOL.TO,20171109,143.83999599999999,144.990005,143.580002,144.449997,136700.0
DOL.TO,20171108,143.03999299999998,144.479996,141.830002,144.070007,257600.0
DOL.TO,20171107,142.5,143.75,141.970001,142.050003,255100.0
DOL.TO,20171106,142.990005,143.979996,142.440002,142.53999299999998,163000.0
DOL.TO,20171103,143.5,143.669998,142.610001,142.979996,191400.0
DOL.TO,20171102,144.300003,144.300003,142.96000700000002,143.399994,372500.0
DOL.TO,20171101,144.199997,144.360001,142.690002,143.949997,270800.0
DOL.TO,20171031,143.270004,144.429993,143.270004,143.610001,305300.0
DOL.TO,20171030,143.990005,143.990005,142.020004,143.03999299999998,465600.0
DOL.TO,20171027,142.53999299999998,144.08999599999999,142.28999299999998,143.46000700000002,249200.0
DOL.TO,20171026,143.360001,143.75,142.08999599999999,142.130005,235400.0
DOL.TO,20171025,142.220001,144.440002,141.91000400000001,142.990005,323200.0
DOL.TO,20171024,142.25,143.0,142.0,142.070007,229100.0
DOL.TO,20171023,140.949997,142.130005,140.759995,142.050003,187400.0
DOL.TO,20171020,141.470001,141.729996,140.71000700000002,140.830002,152300.0
DOL.TO,20171019,141.580002,141.669998,140.220001,141.399994,214200.0
DOL.TO,20171018,142.050003,142.270004,141.100006,141.580002,197700.0
DOL.TO,20171017,142.229996,142.399994,140.28999299999998,140.96000700000002,245500.0
DOL.TO,20171016,138.479996,142.03999299999998,138.360001,141.53999299999998,420600.0
DOL.TO,20171013,137.889999,138.940002,137.610001,138.029999,339600.0
DOL.TO,20171012,136.509995,138.100006,136.25,137.75,311800.0
DOL.TO,20171011,137.520004,137.690002,136.149994,136.520004,228700.0
DOL.TO,20171010,138.220001,138.25,136.899994,137.169998,258500.0
DOL.TO,20171006,137.800003,138.320007,137.0,137.509995,175800.0
DOL.TO,20171005,136.869995,138.330002,136.800003,137.899994,211000.0
DOL.TO,20171004,137.0,137.389999,136.66000400000001,136.91000400000001,276700.0
DOL.TO,20171003,137.690002,137.800003,136.759995,136.899994,237000.0
DOL.TO,20171002,136.779999,137.820007,136.699997,137.389999,165300.0
DOL.TO,20170929,137.5,138.360001,136.490005,136.529999,314500.0
DOL.TO,20170928,137.330002,137.5,136.610001,137.369995,329700.0
DOL.TO,20170927,135.979996,137.21000700000002,135.729996,136.770004,463300.0
DOL.TO,20170926,136.270004,136.270004,135.059998,135.71000700000002,294800.0
DOL.TO,20170925,137.190002,137.190002,135.71000700000002,136.270004,241300.0
DOL.TO,20170922,137.880005,138.149994,136.720001,137.100006,227700.0
DOL.TO,20170921,137.300003,137.940002,136.800003,137.33999599999999,215400.0
DOL.TO,20170920,137.28999299999998,137.869995,136.970001,137.389999,535800.0
DOL.TO,20170919,137.5,138.08999599999999,136.800003,137.16000400000001,281500.0
DOL.TO,20170918,136.990005,138.119995,135.830002,137.699997,312600.0
DOL.TO,20170915,138.990005,139.479996,135.220001,136.429993,2283100.0
DOL.TO,20170914,135.279999,136.46000700000002,135.190002,135.690002,237600.0
DOL.TO,20170913,135.990005,137.08999599999999,134.5,135.139999,280100.0
DOL.TO,20170912,135.119995,136.509995,133.720001,135.860001,454400.0
DOL.TO,20170911,139.699997,140.190002,133.949997,134.559998,601100.0
DOL.TO,20170908,135.71000700000002,139.929993,135.259995,139.5,974400.0
DOL.TO,20170907,127.0,137.800003,126.730003,134.720001,1429200.0
DOL.TO,20170906,121.0,122.25,120.989998,121.760002,402200.0
DOL.TO,20170905,121.989998,122.08000200000001,120.709999,121.269997,420300.0
DOL.TO,20170901,123.239998,123.239998,121.41999799999999,122.360001,459600.0
DOL.TO,20170831,124.900002,124.900002,122.57,123.07,410100.0
DOL.TO,20170830,123.0,124.940002,122.720001,124.5,432100.0
DOL.TO,20170829,122.989998,123.230003,122.199997,122.83000200000001,232400.0
DOL.TO,20170828,123.550003,123.639999,122.730003,123.309998,275600.0
