<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
532174.BO,20180313,300.700012,306.850006,300.0,304.0,637387.0
532174.BO,20180312,294.299988,301.899994,293.75,300.700012,922637.0
532174.BO,20180309,300.950012,300.950012,290.649994,292.700012,584776.0
532174.BO,20180308,288.0,297.950012,288.0,296.950012,1555655.0
532174.BO,20180307,292.0,294.0,285.299988,286.700012,1428871.0
532174.BO,20180306,308.399994,308.399994,294.0,295.100006,881895.0
532174.BO,20180305,304.799988,306.350006,299.5,303.100006,3408058.0
532174.BO,20180301,313.0,313.950012,304.350006,305.25,1708608.0
532174.BO,20180228,315.0,317.0,311.200012,313.5,1207549.0
532174.BO,20180227,329.0,329.0,319.049988,319.649994,2622221.0
532174.BO,20180226,323.100006,327.75,323.100006,327.0,418378.0
532174.BO,20180223,319.5,323.5,318.5,321.299988,3483296.0
532174.BO,20180222,318.899994,319.100006,314.049988,318.0,1343558.0
532174.BO,20180221,315.0,320.299988,315.0,319.299988,2031105.0
532174.BO,20180220,320.950012,324.0,316.549988,317.649994,4907394.0
532174.BO,20180219,325.0,330.0,315.25,319.75,2296011.0
532174.BO,20180216,331.0,334.0,318.850006,321.0,4329207.0
532174.BO,20180215,321.100006,331.5,320.0,328.600006,756879.0
532174.BO,20180214,327.350006,327.350006,316.5,318.549988,2841988.0
532174.BO,20180212,333.899994,333.899994,323.399994,326.0,470902.0
532174.BO,20180209,324.0,328.5,322.950012,326.75,584968.0
532174.BO,20180208,332.25,338.25,329.899994,334.549988,677037.0
532174.BO,20180207,335.0,336.299988,330.0,332.25,626899.0
532174.BO,20180206,318.850006,337.700012,311.600006,330.75,914562.0
532174.BO,20180205,329.899994,340.5,326.0,331.649994,2172595.0
532174.BO,20180202,340.0,343.799988,333.5,334.799988,1251325.0
532174.BO,20180201,349.700012,355.700012,343.649994,345.75,1990660.0
532174.BO,20180131,349.399994,353.850006,343.549988,352.950012,1743678.0
532174.BO,20180130,355.5,356.5,350.700012,352.600006,2665176.0
532174.BO,20180129,360.0,365.649994,355.100006,357.299988,6302170.0
532174.BO,20180125,353.850006,362.700012,352.25,358.299988,1609684.0
532174.BO,20180124,359.100006,359.100006,351.649994,352.649994,979951.0
532174.BO,20180123,352.25,364.549988,351.049988,362.049988,1024880.0
532174.BO,20180122,353.0,353.0,344.799988,351.299988,684489.0
532174.BO,20180119,346.600006,355.0,340.950012,353.549988,17406536.0
532174.BO,20180118,350.0,354.799988,343.799988,346.100006,1362025.0
532174.BO,20180117,330.0,344.0,330.0,343.100006,1081643.0
532174.BO,20180116,329.5,340.649994,326.549988,334.149994,1183057.0
532174.BO,20180115,319.299988,330.600006,319.299988,329.450012,1412543.0
532174.BO,20180112,309.450012,318.75,309.0,317.600006,460794.0
532174.BO,20180111,312.0,312.0,308.5,309.450012,347853.0
532174.BO,20180110,312.5,315.799988,310.5,312.0,245339.0
532174.BO,20180109,315.0,315.399994,311.0,312.149994,310551.0
532174.BO,20180108,313.0,318.450012,312.799988,314.149994,380365.0
532174.BO,20180105,313.25,315.149994,311.700012,312.600006,432210.0
532174.BO,20180104,315.0,315.75,311.5,314.799988,451538.0
532174.BO,20180103,310.0,316.5,310.0,315.049988,523165.0
532174.BO,20180102,310.200012,311.850006,307.75,309.25,570898.0
532174.BO,20180101,312.0,313.899994,309.100006,310.549988,502603.0
532174.BO,20171229,314.049988,315.5,312.600006,314.0,359967.0
532174.BO,20171228,312.649994,317.899994,310.200012,314.25,742920.0
532174.BO,20171227,316.799988,317.899994,312.100006,312.649994,322494.0
532174.BO,20171226,316.0,318.75,313.399994,317.5,574566.0
532174.BO,20171222,314.899994,318.899994,313.899994,316.399994,192336.0
532174.BO,20171221,316.950012,316.950012,312.399994,314.75,512340.0
532174.BO,20171220,314.0,317.549988,311.75,315.649994,772516.0
532174.BO,20171219,309.0,314.75,308.950012,313.600006,7521520.0
532174.BO,20171218,302.0,312.0,287.100006,308.850006,6889721.0
532174.BO,20171215,307.149994,310.200012,302.700012,303.450012,8531809.0
532174.BO,20171214,303.0,306.450012,301.399994,304.549988,548382.0
532174.BO,20171213,307.0,308.100006,300.5,303.049988,1250987.0
532174.BO,20171212,311.0,312.0,306.049988,307.399994,577814.0
532174.BO,20171211,313.0,322.0,308.149994,311.100006,500239.0
532174.BO,20171208,306.649994,311.649994,306.649994,310.549988,691198.0
532174.BO,20171207,300.0,307.049988,300.0,306.0,523766.0
532174.BO,20171206,304.5,304.799988,298.100006,299.399994,766095.0
532174.BO,20171205,304.299988,307.399994,303.75,305.399994,382604.0
532174.BO,20171204,305.0,307.5,302.399994,304.25,733424.0
532174.BO,20171201,309.0,310.0,304.450012,305.25,529194.0
532174.BO,20171130,314.200012,315.0,306.399994,307.799988,609701.0
532174.BO,20171129,313.450012,316.299988,312.0,315.049988,631197.0
532174.BO,20171128,316.0,319.0,311.950012,313.75,628874.0
532174.BO,20171127,316.0,318.600006,313.649994,317.0,422028.0
532174.BO,20171124,320.5,321.100006,316.0,317.049988,832217.0
532174.BO,20171123,320.799988,320.799988,315.450012,319.100006,1034590.0
532174.BO,20171122,320.0,322.100006,317.950012,318.899994,784521.0
532174.BO,20171121,320.0,322.200012,317.75,320.049988,688333.0
532174.BO,20171120,325.0,325.0,317.350006,318.5,714929.0
532174.BO,20171117,324.0,332.299988,323.899994,325.100006,2760583.0
532174.BO,20171116,315.75,320.0,315.75,319.149994,819807.0
532174.BO,20171115,313.600006,319.5,312.950012,315.549988,1192829.0
532174.BO,20171114,314.049988,316.899994,309.799988,313.850006,930537.0
532174.BO,20171113,318.5,321.75,313.100006,314.149994,1021859.0
532174.BO,20171110,310.25,324.100006,310.25,318.600006,1720400.0
532174.BO,20171109,306.049988,314.700012,306.049988,311.600006,592233.0
532174.BO,20171108,312.299988,313.850006,303.899994,305.799988,784055.0
532174.BO,20171107,317.0,317.399994,309.450012,312.200012,931767.0
532174.BO,20171106,315.850006,320.049988,311.799988,316.149994,1283138.0
532174.BO,20171103,317.5,318.5,314.200012,315.850006,580736.0
532174.BO,20171102,312.0,320.299988,311.700012,316.649994,1895849.0
532174.BO,20171101,303.0,318.899994,302.850006,313.200012,2299565.0
532174.BO,20171031,300.0,303.299988,298.299988,299.950012,652395.0
532174.BO,20171030,299.950012,308.200012,295.450012,300.549988,2667798.0
532174.BO,20171027,293.0,305.149994,285.399994,300.950012,3250807.0
532174.BO,20171026,300.0,314.5,295.149994,299.25,1421891.0
532174.BO,20171025,292.299988,310.450012,284.5,305.600006,5093666.0
532174.BO,20171024,264.5,267.75,256.0,266.450012,621114.0
532174.BO,20171023,258.200012,264.0,256.350006,262.549988,580751.0
532174.BO,20171019,261.700012,261.700012,256.799988,257.850006,426341.0
532174.BO,20171018,268.399994,268.5,262.25,263.049988,2387543.0
532174.BO,20171017,274.549988,276.25,273.25,273.899994,300876.0
532174.BO,20171016,274.899994,275.899994,270.5,274.049988,510061.0
532174.BO,20171013,267.5,274.350006,267.5,271.399994,1719059.0
532174.BO,20171012,267.100006,267.850006,264.0,267.549988,851712.0
532174.BO,20171011,270.549988,271.950012,266.100006,267.299988,1780306.0
532174.BO,20171010,272.5,272.899994,269.200012,269.25,1468156.0
532174.BO,20171009,271.200012,276.100006,271.200012,271.850006,720713.0
532174.BO,20171006,271.5,274.399994,270.75,272.25,1341313.0
532174.BO,20171005,276.0,277.5,271.100006,271.75,473525.0
532174.BO,20171004,278.200012,279.5,275.200012,276.0,355078.0
532174.BO,20171003,278.399994,280.850006,275.350006,278.450012,233821.0
532174.BO,20170929,277.0,281.75,276.100006,276.950012,504895.0
532174.BO,20170928,277.399994,277.450012,269.299988,275.549988,772399.0
532174.BO,20170927,285.0,285.0,275.5,276.25,1265842.0
532174.BO,20170926,279.5,283.899994,277.049988,282.700012,350402.0
532174.BO,20170925,278.799988,280.200012,275.600006,279.5,1522951.0
532174.BO,20170922,282.299988,283.399994,275.299988,277.100006,1036279.0
532174.BO,20170921,290.0,290.450012,283.600006,285.0,731829.0
532174.BO,20170920,293.350006,293.350006,289.700012,290.799988,607914.0
532174.BO,20170919,292.950012,295.399994,289.700012,294.350006,513405.0
532174.BO,20170918,292.25,294.299988,292.25,292.600006,514564.0
532174.BO,20170915,293.700012,295.5,291.149994,291.950012,358760.0
532174.BO,20170914,290.549988,295.649994,290.549988,293.850006,356991.0
532174.BO,20170913,291.299988,293.0,291.25,291.950012,267845.0
532174.BO,20170912,293.5,293.5,290.5,291.100006,566694.0
532174.BO,20170911,294.0,294.399994,289.25,291.0,729742.0
532174.BO,20170908,294.100006,295.0,289.799988,292.0,527710.0
532174.BO,20170907,296.0,298.549988,292.100006,292.700012,1889483.0
532174.BO,20170906,295.899994,296.0,294.25,295.25,391641.0
532174.BO,20170905,297.0,299.0,296.950012,297.799988,214348.0
532174.BO,20170904,299.25,300.0,294.799988,297.149994,375113.0
532174.BO,20170901,300.0,300.0,297.25,298.200012,263957.0
532174.BO,20170831,300.0,300.350006,297.0,297.649994,521980.0
532174.BO,20170830,301.25,302.200012,299.5,300.350006,265747.0
532174.BO,20170829,300.600006,302.600006,297.600006,298.5,574356.0
532174.BO,20170828,300.0,302.0,298.600006,300.25,796905.0
532174.BO,20170824,299.0,300.0,296.299988,297.899994,663848.0
532174.BO,20170823,295.299988,299.0,295.25,298.350006,603161.0
532174.BO,20170822,295.100006,296.75,292.399994,293.450012,1493504.0
532174.BO,20170821,295.899994,299.700012,292.0,293.0,619993.0
532174.BO,20170818,292.700012,294.299988,290.799988,293.049988,563990.0
532174.BO,20170817,296.5,297.0,291.700012,293.700012,359701.0
532174.BO,20170816,291.899994,294.950012,287.350006,294.200012,748905.0
532174.BO,20170814,289.399994,292.799988,288.0,291.799988,371692.0
532174.BO,20170811,284.0,289.5,280.700012,287.100006,1422386.0
532174.BO,20170810,289.799988,293.0,285.649994,288.700012,1537834.0
532174.BO,20170809,294.5,294.5,289.899994,290.850006,1464117.0
532174.BO,20170808,301.0,301.450012,293.75,294.850006,1839633.0
532174.BO,20170807,297.200012,303.0,296.850006,299.950012,1337442.0
532174.BO,20170804,294.350006,297.399994,294.149994,296.149994,1891941.0
532174.BO,20170803,301.399994,301.5,294.5,295.600006,2334454.0
532174.BO,20170802,302.600006,304.450012,299.299988,301.600006,1627730.0
532174.BO,20170801,303.0,305.100006,301.299988,302.200012,1696048.0
532174.BO,20170731,299.850006,306.399994,297.0,301.950012,2571585.0
532174.BO,20170728,303.700012,304.0,293.899994,296.0,1679670.0
532174.BO,20170727,314.5,314.5,305.200012,307.049988,2370438.0
532174.BO,20170726,305.0,311.0,304.600006,310.200012,3616619.0
532174.BO,20170725,305.25,306.899994,301.850006,303.899994,4176428.0
532174.BO,20170724,302.0,306.299988,301.850006,302.950012,2756034.0
532174.BO,20170721,300.600006,302.75,296.149994,301.200012,1607030.0
532174.BO,20170720,304.649994,304.649994,299.75,300.549988,2010692.0
532174.BO,20170719,303.450012,304.899994,301.5,302.049988,1365167.0
532174.BO,20170718,302.450012,305.600006,301.149994,302.600006,1353855.0
532174.BO,20170717,300.0,304.149994,299.0,303.049988,3305199.0
532174.BO,20170714,299.799988,299.799988,294.549988,298.0,388811.0
532174.BO,20170713,295.5,299.299988,295.0,297.75,777206.0
532174.BO,20170712,289.100006,294.899994,288.600006,292.75,408405.0
532174.BO,20170711,292.5,293.0,288.899994,289.75,448349.0
532174.BO,20170710,290.0,293.399994,289.399994,291.5,2449069.0
532174.BO,20170707,295.0,295.0,289.100006,289.799988,386272.0
532174.BO,20170706,294.0,295.0,292.350006,293.549988,2521097.0
532174.BO,20170705,290.0,293.899994,288.600006,292.600006,372358.0
