<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
WEGE3.SA,20180518,18.42,18.68,18.09,18.299999,3563000.0
WEGE3.SA,20180517,19.049999,19.059998999999998,18.440001000000002,18.690001000000002,3015400.0
WEGE3.SA,20180516,18.41,19.18,18.360001,19.08,1916200.0
WEGE3.SA,20180515,17.700001,18.799999,17.700001,18.6,3645200.0
WEGE3.SA,20180514,17.790001,18.280001000000002,17.629998999999998,17.889999,2349000.0
WEGE3.SA,20180511,17.58,18.1,17.5,17.790001,1561300.0
WEGE3.SA,20180510,17.01,17.790001,16.98,17.75,2839500.0
WEGE3.SA,20180509,16.98,17.17,16.58,16.940001000000002,2980000.0
WEGE3.SA,20180508,17.049999,17.120001000000002,16.450001,16.860001,4815600.0
WEGE3.SA,20180507,17.299999,17.440001000000002,16.83,16.92,1806700.0
WEGE3.SA,20180504,17.540001,17.610001,17.190001000000002,17.200001,1604600.0
WEGE3.SA,20180503,17.92,18.02,17.6,17.6,2298000.0
WEGE3.SA,20180502,17.790001,18.389999,17.360001,18.01,3488500.0
WEGE3.SA,20180430,17.950001,17.950001,17.620001000000002,17.780001000000002,1580800.0
WEGE3.SA,20180427,18.049999,18.129998999999998,17.73,17.93,1750200.0
WEGE3.SA,20180426,17.309998999999998,17.98,17.26,17.92,3751700.0
WEGE3.SA,20180425,17.49,17.68,17.01,17.1,3190600.0
WEGE3.SA,20180424,17.6154,17.8538,17.3615,17.4692,1619670.0
WEGE3.SA,20180423,17.692301,17.830799,17.4461,17.5539,1677390.0
WEGE3.SA,20180420,17.1539,17.769199,17.1462,17.6231,2094300.0
WEGE3.SA,20180419,17.0,17.3846,16.8769,17.261499,2161640.0
WEGE3.SA,20180418,16.930799,17.307699,16.746098999999997,17.069201,3397420.0
WEGE3.SA,20180417,16.8846,17.253901000000003,16.8538,17.1154,1182480.0
WEGE3.SA,20180416,16.8538,17.215401,16.769199,17.0385,1724190.0
WEGE3.SA,20180413,16.730801,17.069201,16.5462,16.9615,2572050.0
WEGE3.SA,20180412,16.807699,16.8615,16.438499,16.815399,2148380.0
WEGE3.SA,20180411,16.430799,16.8846,16.430799,16.6231,1777880.0
WEGE3.SA,20180410,16.5077,16.684601,16.3769,16.5385,1948570.0
WEGE3.SA,20180409,16.799999,16.8846,16.3692,16.3846,2011620.0
WEGE3.SA,20180406,17.069201,17.192301,16.661501,16.738501,2686190.0
WEGE3.SA,20180405,17.5308,17.5308,16.9615,17.1077,1966770.0
WEGE3.SA,20180404,16.8692,17.4077,16.815399,17.176901,2360410.0
WEGE3.SA,20180403,17.269199,17.292299,16.9846,17.169201,1477190.0
WEGE3.SA,20180402,17.4538,17.4538,17.0539,17.169201,1794260.0
WEGE3.SA,20180329,17.230801,17.4692,17.061501,17.3923,2304250.0
WEGE3.SA,20180328,16.9923,17.4461,16.938499,17.230801,2281370.0
WEGE3.SA,20180327,17.4923,17.4923,16.753901000000003,17.0846,3514160.0
WEGE3.SA,20180326,17.8615,17.8615,17.315399,17.3923,1771900.0
WEGE3.SA,20180323,17.6077,18.1154,17.5462,17.700001,1743170.0
WEGE3.SA,20180322,17.8769,18.0769,17.6308,17.8461,2048800.0
WEGE3.SA,20180321,17.799999,17.9769,17.700001,17.807699,1555710.0
WEGE3.SA,20180320,17.9846,18.0154,17.715401,17.715401,1806610.0
WEGE3.SA,20180319,17.792299,18.0462,17.6077,17.8538,1702740.0
WEGE3.SA,20180316,17.8769,18.1077,17.700001,17.8461,3528460.0
WEGE3.SA,20180315,17.730801,17.9231,17.6154,17.769199,2559700.0
WEGE3.SA,20180314,17.5077,17.769199,17.4692,17.730801,1167010.0
WEGE3.SA,20180313,17.661501,17.8692,17.223101,17.4615,2377700.0
WEGE3.SA,20180312,17.769199,17.9692,17.6154,17.6154,1299480.0
WEGE3.SA,20180309,17.276899,17.830799,17.276899,17.692301,1806610.0
WEGE3.SA,20180308,17.3923,17.6231,17.1154,17.269199,1581190.0
WEGE3.SA,20180307,17.4615,17.5231,17.1,17.3615,2947360.0
WEGE3.SA,20180306,17.6,17.684601,17.438499,17.4769,1997710.0
WEGE3.SA,20180305,17.799999,17.799999,17.3538,17.5077,2067390.0
WEGE3.SA,20180302,17.8538,17.9077,17.4923,17.807699,2205970.0
WEGE3.SA,20180301,17.823099,18.230801,17.569201,17.9077,4238390.0
WEGE3.SA,20180228,18.3461,18.3461,17.807699,18.0077,5019560.0
WEGE3.SA,20180227,18.5462,18.707701,18.230801,18.307699,2414360.0
WEGE3.SA,20180226,18.6462,18.938499,18.3846,18.5846,3423420.0
WEGE3.SA,20180223,17.792299,18.438499,17.707701,18.3461,3415100.0
WEGE3.SA,20180222,17.746098999999997,18.0462,17.6,17.684601,2442960.0
WEGE3.SA,20180221,17.6539,17.9231,17.569201,17.569201,3226860.0
WEGE3.SA,20180220,17.5385,17.9231,17.5077,17.6539,1893710.0
WEGE3.SA,20180219,17.746098999999997,17.746098999999997,17.4692,17.669201,670410.0
WEGE3.SA,20180216,18.0077,18.061501,17.4,17.5923,3038620.0
WEGE3.SA,20180215,17.807699,18.223101,17.6077,18.0077,2713490.0
WEGE3.SA,20180214,17.292299,17.830799,17.176901,17.6154,3634930.0
WEGE3.SA,20180209,17.0923,17.284599,16.5231,16.8615,3440580.0
WEGE3.SA,20180208,17.707701,17.838499,17.0231,17.1,2494700.0
WEGE3.SA,20180207,17.9538,18.1154,17.5385,17.6154,2936180.0
WEGE3.SA,20180206,17.207701,18.0308,17.0077,17.830799,4735900.0
WEGE3.SA,20180205,17.4461,17.692301,17.246098999999997,17.307699,2672670.0
WEGE3.SA,20180202,17.8461,17.9077,17.4231,17.5,3712930.0
WEGE3.SA,20180201,18.269199,18.3846,18.0769,18.0769,2892110.0
WEGE3.SA,20180131,18.4615,18.692301,18.0769,18.230801,4724070.0
WEGE3.SA,20180130,18.4615,18.700001,18.3461,18.4615,2355860.0
WEGE3.SA,20180129,19.1539,19.1539,18.3923,18.6231,6103370.0
WEGE3.SA,20180126,19.223101,19.3923,19.0846,19.238501,3281720.0
WEGE3.SA,20180125,19.1539,19.1539,19.1539,19.1539,0.0
WEGE3.SA,20180124,19.4,19.5846,18.9231,19.1539,3952390.0
WEGE3.SA,20180123,19.676901,19.776899,19.0308,19.1231,1881620.0
WEGE3.SA,20180122,19.9692,20.1539,19.5846,19.692301,1141920.0
WEGE3.SA,20180119,19.676901,19.9692,19.5923,19.9154,1380600.0
WEGE3.SA,20180118,19.9077,20.1077,19.5154,19.6462,1947400.0
WEGE3.SA,20180117,20.0769,20.192301,19.8692,19.9231,1546480.0
WEGE3.SA,20180116,19.792299,20.200001,19.738501,20.0385,2370290.0
WEGE3.SA,20180115,19.692301,19.8692,19.6154,19.799999,503230.0
WEGE3.SA,20180112,19.4231,19.830799,19.3692,19.669201,2228070.0
WEGE3.SA,20180111,19.284599,19.6154,19.1154,19.5231,2049320.0
WEGE3.SA,20180110,19.184601,19.215401,18.9615,19.1539,1849900.0
WEGE3.SA,20180109,18.9923,19.315399,18.8692,19.307699,3095170.0
WEGE3.SA,20180108,18.8538,19.1154,18.5077,19.0,1673100.0
WEGE3.SA,20180105,18.938499,18.9615,18.684601,18.8461,1276340.0
WEGE3.SA,20180104,19.061501,19.169201,18.769199,18.769199,1658800.0
WEGE3.SA,20180103,19.1539,19.192301,18.9154,18.9538,2326480.0
WEGE3.SA,20180102,18.730801,19.3615,18.730801,19.246098999999997,2406430.0
WEGE3.SA,20171229,18.5462,18.5462,18.5462,18.5462,0.0
WEGE3.SA,20171228,19.0539,19.192301,18.5462,18.5462,2815800.0
WEGE3.SA,20171227,19.0923,19.246098999999997,18.9,18.9923,779480.0
WEGE3.SA,20171226,18.5539,19.1308,18.5539,19.0,1193140.0
WEGE3.SA,20171225,18.669201,18.669201,18.669201,18.669201,0.0
WEGE3.SA,20171222,18.5462,18.815399,18.4538,18.669201,1012960.0
