<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
UGPA3.SA,20180518,52.639998999999996,54.98,52.5,54.580002,4645000.0
UGPA3.SA,20180517,54.290001000000004,54.41,52.900002,53.119999,2159100.0
UGPA3.SA,20180516,54.099998,54.439999,53.549999,54.439999,1824000.0
UGPA3.SA,20180515,54.919998,55.34,53.34,53.98,1985900.0
UGPA3.SA,20180514,54.41,55.43,54.41,55.110001000000004,2765500.0
UGPA3.SA,20180511,54.0,54.509997999999996,52.599998,54.02,1352500.0
UGPA3.SA,20180510,52.139998999999996,53.5,51.830002,53.5,1752000.0
UGPA3.SA,20180509,52.75,53.200001,52.0,52.110001000000004,1801900.0
UGPA3.SA,20180508,52.950001,54.16,52.540001000000004,52.549999,1907900.0
UGPA3.SA,20180507,54.450001,54.5,53.0,53.0,1831700.0
UGPA3.SA,20180504,53.5,54.0,52.610001000000004,54.0,4567600.0
UGPA3.SA,20180503,55.990002000000004,56.700001,53.25,54.009997999999996,5849500.0
UGPA3.SA,20180502,60.450001,60.849998,59.619999,60.119999,1492300.0
UGPA3.SA,20180430,62.279999,62.560001,60.450001,60.450001,1292600.0
UGPA3.SA,20180427,61.970001,62.439999,61.709998999999996,61.98,882400.0
UGPA3.SA,20180426,61.299999,61.799999,61.25,61.560001,1140300.0
UGPA3.SA,20180425,60.68,61.900002,60.0,61.02,1188400.0
UGPA3.SA,20180424,63.419998,63.419998,60.650002,60.650002,1404800.0
UGPA3.SA,20180423,63.349998,63.549999,62.700001,63.0,714200.0
UGPA3.SA,20180420,62.349998,63.450001,61.939999,63.349998,1157700.0
UGPA3.SA,20180419,63.759997999999996,63.84,62.450001,62.599998,1880100.0
UGPA3.SA,20180418,62.939999,64.0,62.619999,63.66,2524900.0
UGPA3.SA,20180417,64.029999,64.370003,62.380001,62.5,2273000.0
UGPA3.SA,20180416,65.709999,66.199997,64.25,64.25,1430200.0
UGPA3.SA,20180413,66.260002,66.699997,65.599998,65.959999,2913600.0
UGPA3.SA,20180412,67.230003,67.370003,65.900002,66.300003,1728600.0
UGPA3.SA,20180411,68.0,68.360001,67.0,67.0,1958500.0
UGPA3.SA,20180410,68.589996,68.589996,67.550003,68.0,1114500.0
UGPA3.SA,20180409,69.440002,69.440002,67.970001,68.400002,1428200.0
UGPA3.SA,20180406,68.940002,69.269997,68.269997,69.0,1041800.0
UGPA3.SA,20180405,70.589996,70.589996,69.099998,69.099998,967500.0
UGPA3.SA,20180404,68.0,69.089996,67.809998,69.089996,923900.0
UGPA3.SA,20180403,70.699997,70.699997,68.58000200000001,68.699997,900900.0
UGPA3.SA,20180402,70.91999799999999,71.120003,69.239998,70.300003,814300.0
UGPA3.SA,20180329,70.589996,71.779999,70.199997,70.91999799999999,933500.0
UGPA3.SA,20180328,68.959999,70.5,68.839996,70.5,1268400.0
UGPA3.SA,20180327,69.379997,70.18,68.93,69.559998,919200.0
UGPA3.SA,20180326,69.889999,69.889999,68.800003,69.379997,767000.0
UGPA3.SA,20180323,69.550003,70.349998,69.199997,69.25,842400.0
UGPA3.SA,20180322,71.059998,71.349998,69.660004,70.019997,823400.0
UGPA3.SA,20180321,70.260002,70.970001,70.019997,70.800003,1235300.0
UGPA3.SA,20180320,71.0,71.41999799999999,70.239998,70.459999,1230000.0
UGPA3.SA,20180319,70.779999,71.470001,70.309998,70.980003,923700.0
UGPA3.SA,20180316,72.0,72.309998,71.0,71.0,2104900.0
UGPA3.SA,20180315,72.559998,72.760002,71.540001,71.849998,1625400.0
UGPA3.SA,20180314,72.709999,73.089996,72.400002,72.870003,569200.0
UGPA3.SA,20180313,73.699997,73.860001,72.349998,72.940002,1188300.0
UGPA3.SA,20180312,74.41999799999999,74.66999799999999,73.379997,73.480003,986100.0
UGPA3.SA,20180309,72.980003,74.33000200000001,72.379997,74.279999,1144300.0
UGPA3.SA,20180308,73.190002,73.400002,72.360001,72.720001,1381800.0
UGPA3.SA,20180307,72.529999,73.160004,71.83000200000001,72.91999799999999,1107900.0
UGPA3.SA,20180306,72.650002,73.760002,72.550003,72.58000200000001,968000.0
UGPA3.SA,20180305,73.610001,73.610001,72.239998,72.5,1068900.0
UGPA3.SA,20180302,72.510002,73.57,71.660004,73.25,1459000.0
UGPA3.SA,20180301,75.440002,75.809998,73.68,74.199997,1721300.0
UGPA3.SA,20180228,76.33000200000001,76.790001,75.339996,75.339996,1869700.0
UGPA3.SA,20180227,77.57,77.589996,76.150002,76.41999799999999,883900.0
UGPA3.SA,20180226,79.790001,79.790001,77.089996,77.57,1592800.0
UGPA3.SA,20180223,78.889999,79.790001,78.220001,79.269997,930300.0
UGPA3.SA,20180222,78.199997,79.650002,77.0,78.639999,2036600.0
UGPA3.SA,20180221,78.709999,79.58000200000001,78.279999,78.540001,1161200.0
UGPA3.SA,20180220,78.209999,79.32,78.209999,78.68,832400.0
UGPA3.SA,20180219,79.16999799999999,79.16999799999999,78.199997,78.709999,293100.0
UGPA3.SA,20180216,79.07,79.16999799999999,78.099998,78.75,690900.0
UGPA3.SA,20180215,78.699997,79.68,78.559998,79.0,1004900.0
UGPA3.SA,20180214,78.599998,79.300003,78.370003,78.370003,1451700.0
UGPA3.SA,20180209,77.720001,78.540001,76.220001,77.290001,1196000.0
UGPA3.SA,20180208,80.199997,80.989998,77.41999799999999,78.199997,1060400.0
UGPA3.SA,20180207,79.449997,81.32,79.309998,79.900002,1077900.0
UGPA3.SA,20180206,78.800003,80.839996,77.510002,80.0,1363400.0
UGPA3.SA,20180205,80.040001,80.970001,79.199997,79.349998,644200.0
UGPA3.SA,20180202,80.41999799999999,81.339996,79.790001,80.940002,1035500.0
UGPA3.SA,20180201,81.589996,83.25,81.300003,81.849998,1080800.0
UGPA3.SA,20180131,80.059998,82.199997,80.059998,81.540001,1166900.0
UGPA3.SA,20180130,79.379997,80.33000200000001,79.16999799999999,79.949997,958200.0
UGPA3.SA,20180129,80.599998,80.620003,78.75,79.440002,1176300.0
UGPA3.SA,20180126,81.66999799999999,81.93,79.769997,80.66999799999999,1435400.0
UGPA3.SA,20180125,81.010002,81.010002,81.010002,81.010002,0.0
UGPA3.SA,20180124,79.870003,81.519997,79.08000200000001,81.010002,1606900.0
UGPA3.SA,20180123,79.040001,79.690002,77.620003,79.599998,618100.0
UGPA3.SA,20180122,78.989998,79.230003,77.889999,79.18,592100.0
UGPA3.SA,20180119,78.849998,79.5,78.5,78.709999,1032100.0
UGPA3.SA,20180118,78.07,79.279999,77.57,78.900002,1190200.0
UGPA3.SA,20180117,77.870003,79.110001,77.459999,78.41999799999999,893300.0
UGPA3.SA,20180116,77.599998,78.0,77.25,77.75,655800.0
UGPA3.SA,20180115,77.360001,77.879997,77.129997,77.589996,375700.0
UGPA3.SA,20180112,76.989998,77.489998,76.309998,77.370003,1326500.0
UGPA3.SA,20180111,76.900002,77.360001,76.449997,77.199997,1015900.0
UGPA3.SA,20180110,76.769997,77.730003,76.269997,76.900002,2329300.0
UGPA3.SA,20180109,77.339996,77.900002,77.260002,77.5,1079200.0
UGPA3.SA,20180108,76.860001,77.949997,76.589996,77.800003,745500.0
UGPA3.SA,20180105,76.870003,77.940002,76.779999,77.260002,1493400.0
UGPA3.SA,20180104,76.58000200000001,78.0,76.5,77.099998,975200.0
UGPA3.SA,20180103,76.349998,77.57,76.209999,76.209999,903500.0
UGPA3.SA,20180102,75.309998,77.029999,75.309998,76.970001,1098300.0
UGPA3.SA,20171229,75.0,75.0,75.0,75.0,0.0
UGPA3.SA,20171228,74.589996,75.0,74.209999,75.0,829800.0
UGPA3.SA,20171227,74.279999,74.660004,73.519997,74.040001,471500.0
UGPA3.SA,20171226,73.790001,74.489998,72.720001,73.75,398000.0
