<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
FTR,20170526,20.24999,20.849989,19.949989000000002,19.949989000000002,15484500
FTR,20170525,20.699989000000002,20.849989,20.24999,20.39999,10922000
FTR,20170524,21.29999,21.29999,20.24999,20.54999,26735700
FTR,20170523,22.349989,22.499989000000003,20.849989,20.999989000000003,29541500
FTR,20170522,22.499989000000003,23.099989,21.749989000000003,22.04999,31102100
FTR,20170519,19.49999,22.499989000000003,19.49999,21.899988,50840000
FTR,20170518,20.099991,20.099991,19.349991,19.49999,23883900
FTR,20170517,20.24999,20.699989000000002,19.79999,19.949989000000002,30086300
FTR,20170516,19.64999,20.699989000000002,19.04999,20.24999,48269800
FTR,20170515,18.299992,19.64999,17.849991,19.349991,43751400
FTR,20170512,18.599991,18.599991,17.99999,18.14999,43037000
FTR,20170511,19.79999,19.949989000000002,17.849991,17.99999,59109100
FTR,20170510,21.29999,21.29999,19.349991,19.79999,78248000
FTR,20170509,21.899988,22.499989000000003,20.999989000000003,21.449989000000002,51328900
FTR,20170508,22.04999,23.249989000000003,21.749989000000003,22.949989000000002,38795800
FTR,20170505,21.449989000000002,22.04999,20.999989000000003,21.899988,34989500
FTR,20170504,24.449987,24.749989000000003,21.29999,21.449989000000002,79103200
FTR,20170503,26.099987,26.849987,24.149988,24.149988,115778900
FTR,20170502,27.599987,29.099984999999997,27.299985999999997,28.949986,57466500
FTR,20170501,28.199986,28.349984999999997,27.449986,27.749987,25249100
FTR,20170428,28.649986,28.949986,27.149986,28.199986,43938800
FTR,20170427,28.649986,29.249985,28.499987,28.649986,19343300
FTR,20170426,29.249985,29.549985999999997,28.499987,28.799985999999997,31305500
FTR,20170425,28.349984999999997,29.849984999999997,28.349984999999997,29.399984000000003,29951300
FTR,20170424,29.399984000000003,29.399984000000003,28.049985999999997,28.499987,29120100
FTR,20170421,29.099984999999997,29.399984000000003,28.349984999999997,29.099984999999997,22747400
FTR,20170420,28.199986,29.549985999999997,27.899986,28.799985999999997,27216700
FTR,20170419,29.099984999999997,29.699986,27.599987,27.899986,44121800
FTR,20170418,29.549985999999997,29.849984999999997,28.799985999999997,29.099984999999997,14578000
FTR,20170417,29.549985999999997,29.999985,29.249985,29.549985999999997,20068700
FTR,20170413,30.449986,30.749985,28.949986,29.099984999999997,35508000
FTR,20170412,30.749985,31.199984000000004,30.149984000000003,30.449986,29249300
FTR,20170411,31.199984000000004,31.799984000000002,30.749985,30.749985,27517400
FTR,20170410,30.899984000000003,31.799984000000002,30.899984000000003,31.199984000000004,18167700
FTR,20170407,31.499985,31.949984000000004,30.899984000000003,30.899984000000003,31506300
FTR,20170406,31.799984000000002,32.099983,31.049984000000002,31.499985,28582200
FTR,20170405,32.249984999999995,32.849983,31.349984999999997,31.799984000000002,80683600
FTR,20170404,30.899984000000003,32.099983,30.599984999999997,31.949984000000004,42546700
FTR,20170403,32.549984,32.549984,30.599984999999997,30.749985,35126000
FTR,20170331,32.849983,32.849983,31.799984000000002,32.099983,69752500
FTR,20170330,31.049984000000002,32.699985999999996,30.749985,31.949984000000004,65120300
FTR,20170329,29.999985,30.749985,29.249985,30.299984000000002,60162300
FTR,20170328,30.449986,30.599984999999997,29.399984000000003,29.699986,60940300
FTR,20170327,31.049984000000002,31.349984999999997,29.849984999999997,30.299984000000002,45073100
FTR,20170324,28.949986,31.649984000000003,28.799985999999997,31.349984999999997,79709900
FTR,20170323,30.899984000000003,31.199984000000004,28.949986,29.099984999999997,72736600
FTR,20170322,32.249984999999995,33.449982,29.249985,31.649984000000003,104724100
FTR,20170321,36.149982,36.599983,35.249981,35.399982,36629300
FTR,20170320,36.749981,37.649982,35.849983,36.149982,39612000
FTR,20170317,37.949982,38.099979,36.29998,37.04998,302730200
FTR,20170316,36.149982,38.399982,36.149982,37.649982,56061900
FTR,20170315,36.29998,36.599983,34.649982,36.149982,68962500
FTR,20170314,37.79998,37.79998,35.999981,36.149982,45862500
FTR,20170313,38.399982,38.849979,36.29998,37.949982,77756200
FTR,20170310,39.29998,40.349979,39.149978999999995,40.04998,44354300
FTR,20170309,37.349983,39.449982,37.349983,38.999981,65542800
FTR,20170308,39.29998,39.599979,37.349983,37.349983,41880800
FTR,20170307,40.199982,40.499981,38.54998,39.29998,70742000
FTR,20170306,43.04998,43.499977,40.649978999999995,41.399978999999995,48285200
FTR,20170303,42.749977,43.499977,42.149978999999995,43.04998,29152800
FTR,20170302,43.799976,44.099979,41.699978,42.149978999999995,57376800
FTR,20170301,44.249977,44.249977,43.499977,43.799976,36923100
FTR,20170228,46.199978,46.649975,43.499977,43.949978,122442300
FTR,20170227,50.399975,50.849976,49.199974,49.349976,33604800
FTR,20170224,50.999973,51.299973,50.549976,50.549976,16979400
FTR,20170223,50.699974,50.999973,49.949974,50.849976,17554200
FTR,20170222,49.949974,50.849976,49.649975,50.249973,18856800
FTR,20170221,49.499977,49.949974,48.599976,49.799976,26781500
FTR,20170217,49.349976,49.499977,48.449974,49.349976,26123800
FTR,20170216,50.099976,50.849976,48.899975,49.349976,24589000
FTR,20170215,50.099976,50.249973,49.049976,49.499977,17228800
FTR,20170214,49.199974,50.249973,49.049976,50.099976,16321600
FTR,20170213,49.649975,49.949974,48.899975,49.199974,21924200
FTR,20170210,49.199974,49.799976,49.049976,49.649975,24502200
FTR,20170209,49.649975,50.099976,48.899975,49.199974,22779900
FTR,20170208,49.199974,49.499977,48.749977,49.499977,17830200
FTR,20170207,49.949974,50.249973,48.899975,49.049976,24349700
FTR,20170206,51.599976,52.199974,49.349976,49.949974,25789800
FTR,20170203,50.549976,51.599976,50.549976,51.299973,15135200
FTR,20170202,51.149975,51.299973,49.949974,50.549976,15473500
FTR,20170201,51.599976,52.499973,50.549976,51.149975,23635700
FTR,20170131,52.049973,52.649975,51.599976,52.349976,16490900
FTR,20170130,52.649975,52.949974,51.599976,52.349976,17764000
FTR,20170127,52.649975,53.099971999999994,52.049973,53.099971999999994,11022800
FTR,20170126,51.299973,52.499973,51.299973,52.499973,11653100
FTR,20170125,52.499973,52.799973,50.999973,51.599976,18150300
FTR,20170124,53.549973,53.699974,51.899975,52.049973,15746500
FTR,20170123,52.349976,53.249973,51.749973,53.099971999999994,10999000
FTR,20170120,52.349976,52.949974,51.149975,52.349976,18466700
FTR,20170119,52.799973,53.099971999999994,51.149975,52.199974,18516800
FTR,20170118,53.549999,53.849998,52.650002,53.099998,596500
FTR,20170117,53.249973,53.549973,52.649975,53.249973,9701200
FTR,20170113,52.949974,53.549973,52.799973,53.099971999999994,8055600
FTR,20170112,54.149975,54.299973,52.499973,52.949974,17898000
FTR,20170111,54.449974,55.499973,53.249973,54.149975,14857400
FTR,20170110,55.349971999999994,55.649970999999994,54.149975,54.449974,18370900
FTR,20170109,56.399970999999994,56.849971999999994,54.299973,55.199974,32815300
FTR,20170106,56.249973,57.299973,54.749973,56.249973,57221200
FTR,20170105,55.349971999999994,56.399970999999994,54.899970999999994,55.94996999999999,40953900
FTR,20170104,53.999973,55.049973,53.699974,55.049973,24667600
FTR,20170103,50.999973,53.999973,50.849976,53.699974,34409700
FTR,20161230,50.699974,51.299973,50.249973,50.699974,20400700
FTR,20161229,49.049976,51.149975,49.049976,50.399975,15739800
FTR,20161228,51.299973,51.599976,50.099976,50.249973,13448800
FTR,20161227,51.299973,51.899975,50.999973,51.299973,11289100
FTR,20161223,49.799976,51.599976,49.799976,51.299973,12705300
FTR,20161222,49.799976,51.299973,49.499977,50.099976,15337700
FTR,20161221,52.049973,52.049973,49.199974,49.349976,31544700
FTR,20161220,53.549973,53.549973,51.449974,51.749973,16142900
FTR,20161219,52.949974,53.849971999999994,52.499973,53.549973,15160300
FTR,20161216,52.499973,53.549973,51.149975,53.399975,92645800
FTR,20161215,51.299973,52.499973,50.999973,52.349976,12778100
FTR,20161214,51.749973,52.499973,50.849976,51.599976,15035400
FTR,20161213,50.849976,52.949974,50.249973,51.749973,21984100
FTR,20161212,55.199974,55.499973,52.049973,52.349976,28424200
FTR,20161209,55.349971999999994,55.799973,54.449974,55.049973,20546900
FTR,20161208,54.749973,55.94996999999999,54.449974,55.499973,18816200
FTR,20161207,52.949974,55.349971999999994,52.949974,53.999973,22919100
FTR,20161206,51.899975,52.949974,51.149975,52.949974,17303500
FTR,20161205,52.649975,53.999973,50.249973,51.299973,30097600
FTR,20161202,52.949974,53.249973,51.899975,52.199974,14274000
FTR,20161201,54.449974,55.199974,52.199974,52.649975,21100400
FTR,20161130,55.049973,55.94996999999999,54.599971999999994,54.749973,18109000
FTR,20161129,56.099971999999994,56.399970999999994,54.899970999999994,55.049973,12998900
FTR,20161128,55.049973,56.69996999999999,55.049973,56.099971999999994,16108400
FTR,20161125,54.449974,55.499973,54.299973,55.349971999999994,5704100
FTR,20161123,53.249973,54.299973,53.249973,54.299973,10192600
FTR,20161122,53.099971999999994,53.999973,52.799973,53.849971999999994,15493900
FTR,20161121,52.049973,52.799973,51.749973,52.649975,16942100
FTR,20161118,50.849976,51.599976,50.249973,51.299973,12626800
FTR,20161117,51.899975,52.199974,50.399975,50.399975,16910400
FTR,20161116,49.499977,52.049973,49.199974,51.449974,24516700
FTR,20161115,48.599976,49.499977,48.299976,49.499977,13537500
FTR,20161114,47.249977,48.599976,47.099976,48.599976,15431900
FTR,20161111,47.249977,48.449974,46.649975,47.699978,18806400
FTR,20161110,48.449974,48.899975,47.249977,47.399975,21524600
FTR,20161109,47.849998,48.299999,46.950001,48.150002,1487700
FTR,20161108,48.749977,49.649975,48.149975,48.599976,27613300
FTR,20161107,47.999977,49.349976,47.399975,48.149975,30989400
FTR,20161104,47.549976,48.599976,46.499977,46.799976,43146000
FTR,20161103,51.299973,51.449974,46.799976,46.949978,54916600
FTR,20161102,56.999973,56.999973,50.699974,50.849976,85892100
FTR,20161101,60.599968000000004,61.049969,58.49996899999999,58.94996999999999,19346400
FTR,20161031,60.74996899999999,61.349968000000004,59.99996899999999,60.299969,23321700
FTR,20161028,62.399967000000004,63.599968000000004,60.44996999999999,60.44996999999999,20753500
FTR,20161027,61.49996899999999,63.899967000000004,60.299969,62.549969,24739300
FTR,20161026,61.649970999999994,61.94996999999999,60.74996899999999,61.349968000000004,7883700
FTR,20161025,61.49996899999999,62.099968000000004,61.049969,61.649970999999994,8635300
FTR,20161024,61.349968000000004,61.799969,60.74996899999999,61.49996899999999,5841100
FTR,20161021,60.899970999999994,61.94996999999999,60.899970999999994,61.049969,11225900
FTR,20161020,61.49996899999999,61.799969,60.599968000000004,61.349968000000004,10307200
FTR,20161019,61.799969,61.94996999999999,60.599968000000004,61.349968000000004,14172600
FTR,20161018,59.24996899999999,61.349968000000004,58.94996999999999,61.19996999999999,20441900
FTR,20161017,59.399970999999994,59.849971999999994,58.19996999999999,58.49996899999999,11834900
FTR,20161014,60.149970999999994,60.599968000000004,58.94996999999999,59.099971999999994,11454800
FTR,20161013,59.99996899999999,60.44996999999999,59.099971999999994,59.99996899999999,14406500
FTR,20161012,62.399967000000004,62.849968000000004,60.149970999999994,60.299969,12999800
FTR,20161011,61.49996899999999,62.849968000000004,61.49996899999999,62.24996899999999,17771000
FTR,20161010,63.74996899999999,64.349968,62.099968000000004,62.24996899999999,17628800
FTR,20161007,59.849971999999994,65.399971,59.099971999999994,63.449966,73382200
FTR,20161006,59.99996899999999,60.44996999999999,58.49996899999999,59.849971999999994,29323000
FTR,20161005,61.049969,61.49996899999999,60.149970999999994,60.44996999999999,33544800
FTR,20161004,62.24996899999999,62.399967000000004,60.44996999999999,61.49996899999999,27830100
FTR,20161003,62.399967000000004,63.74996899999999,62.099968000000004,62.099968000000004,16728900
FTR,20160930,64.649971,64.649971,62.24996899999999,62.399967000000004,20358300
FTR,20160929,64.799965,65.849968,63.299969,63.74996899999999,15052300
FTR,20160928,65.249969,65.699966,63.74996899999999,65.099968,17621300
FTR,20160927,65.549965,65.999969,64.649971,65.099968,13581800
FTR,20160926,64.499969,65.999969,64.349968,65.399971,11918800
FTR,20160923,65.699966,65.849968,64.199966,64.949966,19247400
FTR,20160922,62.69996999999999,65.549965,61.649970999999994,64.949966,44037400
FTR,20160921,63.149967000000004,64.349968,61.049969,61.94996999999999,45243600
FTR,20160920,64.649971,64.949966,63.149967000000004,63.149967000000004,21813100
FTR,20160919,64.199966,64.649971,63.149967000000004,64.499969,21540800
FTR,20160916,64.499969,64.949966,61.49996899999999,64.199966,53904700
FTR,20160915,65.999969,66.599968,64.949966,65.249969,18543200
FTR,20160914,67.349968,67.649963,65.849968,65.849968,18932400
FTR,20160913,68.099968,68.399963,65.099968,67.199966,30774300
FTR,20160912,68.249969,69.749962,67.499969,69.599968,24529400
FTR,20160909,71.249962,71.999962,68.249969,68.399963,26578600
FTR,20160908,71.249962,71.999962,70.649963,71.549965,15781500
FTR,20160907,70.499962,71.699966,70.199966,70.949966,21574600
FTR,20160906,69.299965,70.649963,68.399963,70.199966,19632700
FTR,20160902,68.549965,69.449966,67.499969,68.399963,15957400
FTR,20160901,69.299965,69.599968,67.799965,68.099968,19165700
FTR,20160831,68.699966,69.899963,68.699966,68.999962,11228100
FTR,20160830,69.749962,70.649963,69.299965,69.449966,12559700
FTR,20160829,69.599968,70.649963,69.299965,69.899963,13921800
FTR,20160826,69.749962,70.049965,68.999962,69.149963,14266700
FTR,20160825,70.049965,70.349968,69.149963,69.299965,9960900
FTR,20160824,69.749962,70.499962,69.599968,69.899963,11191600
FTR,20160823,70.349968,70.499962,69.299965,69.749962,12520900
FTR,20160822,70.799965,70.799965,69.149963,69.599968,17513400
FTR,20160819,71.999962,72.149963,69.899963,70.349968,16956700
FTR,20160818,71.549965,71.999962,70.649963,71.699966,17829600
FTR,20160817,72.749962,73.049965,70.649963,70.799965,28260500
FTR,20160816,73.649963,73.649963,72.59996,72.749962,13670600
FTR,20160815,72.749962,73.499962,72.449966,73.499962,15472800
FTR,20160812,72.749962,73.049965,72.299965,72.749962,14199400
FTR,20160811,73.649963,74.09996,72.149963,72.749962,15005200
FTR,20160810,74.399963,74.549965,72.899963,73.199966,17018900
FTR,20160809,74.249962,74.699966,73.199966,74.249962,16059800
FTR,20160808,73.199966,74.249962,73.049965,73.949966,14709700
FTR,20160805,74.399963,74.699966,72.749962,72.899963,22395000
