<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
RUN,20170609,5.36,5.5,5.34,5.41,1038000.0
RUN,20170608,4.93,5.4,4.89,5.34,2161000.0
RUN,20170607,5.02,5.06,4.86,4.93,983900.0
RUN,20170606,4.95,5.1,4.91,5.02,899200.0
RUN,20170605,5.1,5.13,4.96,5.0,553500.0
RUN,20170602,5.15,5.23,5.12,5.12,705300.0
RUN,20170601,5.05,5.17,4.99,5.13,979800.0
RUN,20170531,5.01,5.105,4.87,5.04,1053000.0
RUN,20170530,4.97,5.092,4.85,5.02,1406100.0
RUN,20170526,4.89,4.99,4.882,4.94,716800.0
RUN,20170525,4.95,4.97,4.8,4.91,1251300.0
RUN,20170524,4.89,5.035,4.846,4.92,968200.0
RUN,20170523,4.91,5.01,4.79,4.89,975700.0
RUN,20170522,4.88,5.0,4.83,4.9,1180300.0
RUN,20170519,4.91,5.1,4.88,5.05,1201000.0
RUN,20170518,4.79,4.91,4.73,4.9,773200.0
RUN,20170517,4.81,4.92,4.76,4.81,1032400.0
RUN,20170516,4.9,4.96,4.84,4.9,653700.0
RUN,20170515,4.91,5.08,4.87,4.905,857200.0
RUN,20170512,4.96,5.01,4.81,4.87,1104900.0
RUN,20170511,5.12,5.21,4.86,5.0,1871800.0
RUN,20170510,4.88,5.15,4.85,5.09,1416700.0
RUN,20170509,4.92,4.96,4.84,4.9,754800.0
RUN,20170508,4.81,4.95,4.81,4.92,657100.0
RUN,20170505,4.64,4.88,4.6,4.86,1158200.0
RUN,20170504,5.0,5.025,4.59,4.71,1941100.0
RUN,20170503,5.15,5.21,4.72,4.75,3389000.0
RUN,20170502,5.36,5.43,5.19,5.21,920800.0
RUN,20170501,5.28,5.393,5.22,5.38,854700.0
RUN,20170428,5.34,5.39,5.265,5.29,477800.0
RUN,20170427,5.31,5.39,5.17,5.33,784300.0
RUN,20170426,5.41,5.495,5.31,5.32,725100.0
RUN,20170425,5.33,5.48,5.265,5.42,1238400.0
RUN,20170424,5.21,5.31,5.15,5.27,748500.0
RUN,20170421,5.11,5.18,5.08,5.12,558200.0
RUN,20170420,5.18,5.259,5.11,5.12,523500.0
RUN,20170419,5.2,5.39,5.12,5.16,845200.0
RUN,20170418,5.25,5.25,5.07,5.19,1132300.0
RUN,20170417,5.24,5.33,5.205,5.3,670600.0
RUN,20170413,5.32,5.39,5.18,5.23,712000.0
RUN,20170412,5.44,5.47,5.3,5.33,812400.0
RUN,20170411,5.6,5.61,5.28,5.46,1145200.0
RUN,20170410,5.31,5.62,5.21,5.54,1241400.0
RUN,20170407,5.16,5.34,5.04,5.34,824000.0
RUN,20170406,5.02,5.18,4.95,5.18,976800.0
RUN,20170405,5.27,5.345,5.01,5.03,784700.0
RUN,20170404,5.25,5.3,5.18,5.22,971000.0
RUN,20170403,5.37,5.37,5.17,5.28,855600.0
RUN,20170331,5.23,5.43,5.23,5.4,1252100.0
RUN,20170330,5.27,5.295,5.15,5.22,737800.0
RUN,20170329,5.06,5.295,5.04,5.26,747900.0
RUN,20170328,4.91,5.09,4.91,5.08,817100.0
RUN,20170327,4.88,4.98,4.86,4.94,811200.0
RUN,20170324,4.85,4.99,4.82,4.91,937400.0
RUN,20170323,4.98,5.04,4.82,4.84,882400.0
RUN,20170322,5.05,5.1,4.85,4.98,1730800.0
RUN,20170321,4.92,4.99,4.8,4.8,963300.0
RUN,20170320,4.93,4.95,4.82,4.9,885300.0
RUN,20170317,5.1,5.11,4.92,4.95,1597000.0
RUN,20170316,5.01,5.18,4.98,5.1,1019600.0
RUN,20170315,4.9,5.01,4.85,5.0,892200.0
RUN,20170314,4.93,4.948,4.79,4.89,1145200.0
RUN,20170313,5.06,5.07,4.92,4.96,1408300.0
RUN,20170310,5.3,5.3,5.04,5.06,1860700.0
RUN,20170309,5.02,5.49,5.0,5.24,3285500.0
RUN,20170308,5.4,5.47,5.16,5.24,2574500.0
RUN,20170307,5.3,5.351,5.19,5.27,1360000.0
RUN,20170306,5.41,5.41,5.21,5.25,1394400.0
RUN,20170303,5.5,5.63,5.4,5.41,1000100.0
RUN,20170302,5.6,5.7,5.45,5.48,1023100.0
RUN,20170301,5.75,5.8,5.51,5.62,1451000.0
RUN,20170228,5.9,5.92,5.67,5.69,761300.0
RUN,20170227,5.85,5.95,5.806,5.92,1003600.0
RUN,20170224,5.85,5.95,5.81,5.85,559900.0
RUN,20170223,5.84,5.98,5.81,5.91,754200.0
RUN,20170222,6.0,6.0,5.72,5.83,1211600.0
RUN,20170221,6.0,6.14,5.93,6.02,1624400.0
RUN,20170217,6.05,6.06,5.85,5.96,1318600.0
RUN,20170216,6.15,6.15,5.93,6.04,841300.0
RUN,20170215,6.02,6.18,5.96,6.17,907500.0
RUN,20170214,6.04,6.06,5.9,6.04,843900.0
RUN,20170213,6.03,6.15,6.01,6.06,627100.0
RUN,20170210,5.79,6.08,5.75,5.99,1384800.0
RUN,20170209,5.76,5.78,5.7,5.73,621900.0
RUN,20170208,5.57,5.79,5.53,5.74,739200.0
RUN,20170207,5.57,5.63,5.5,5.59,333700.0
RUN,20170206,5.61,5.61,5.48,5.57,479400.0
RUN,20170203,5.52,5.66,5.5,5.66,712100.0
RUN,20170202,5.53,5.589,5.45,5.51,582800.0
RUN,20170201,5.26,5.58,5.26,5.57,954300.0
RUN,20170131,5.22,5.3,5.11,5.29,907900.0
RUN,20170130,5.51,5.52,5.21,5.25,1095000.0
RUN,20170127,5.72,5.78,5.5,5.55,994600.0
RUN,20170126,5.77,5.88,5.65,5.7,504100.0
RUN,20170125,5.7,5.88,5.7,5.75,768000.0
RUN,20170124,5.6,5.7,5.5,5.65,628300.0
RUN,20170123,5.88,5.88,5.5,5.59,1198200.0
RUN,20170120,5.81,5.89,5.75,5.88,447100.0
RUN,20170119,6.12,6.17,5.78,5.81,1376900.0
RUN,20170118,6.16,6.25,6.08,6.1,646400.0
RUN,20170117,6.22,6.36,6.14,6.16,821500.0
RUN,20170113,6.18,6.37,6.15,6.25,943600.0
RUN,20170112,6.35,6.35,6.04,6.17,1160200.0
RUN,20170111,6.01,6.5,5.93,6.4,2407500.0
RUN,20170110,5.86,6.01,5.74,6.0,1072700.0
RUN,20170109,5.77,5.85,5.62,5.67,705500.0
RUN,20170106,5.82,5.88,5.64,5.8,542200.0
RUN,20170105,5.82,5.85,5.71,5.81,771900.0
RUN,20170104,5.6,5.85,5.57,5.82,1506000.0
RUN,20170103,5.39,5.6,5.36,5.59,1091200.0
RUN,20161230,5.31,5.365,5.25,5.31,700200.0
RUN,20161229,5.43,5.58,5.31,5.33,958500.0
RUN,20161228,5.64,5.68,5.38,5.44,1035400.0
RUN,20161227,5.23,5.62,5.205,5.61,1091100.0
RUN,20161223,5.41,5.423,5.22,5.23,996500.0
RUN,20161222,5.54,5.54,5.35,5.44,549600.0
RUN,20161221,5.56,5.74,5.5,5.53,748400.0
RUN,20161220,5.8,5.89,5.47,5.55,951200.0
RUN,20161219,5.58,5.84,5.52,5.8,874500.0
RUN,20161216,5.35,5.62,5.33,5.59,1314700.0
RUN,20161215,5.23,5.39,5.19,5.32,602300.0
RUN,20161214,5.39,5.41,5.17,5.24,1011800.0
RUN,20161213,5.69,5.7,5.25,5.37,1717500.0
RUN,20161212,5.87,5.95,5.61,5.65,1647900.0
RUN,20161209,5.69,5.86,5.65,5.85,1345900.0
RUN,20161208,5.62,5.79,5.58,5.65,1523100.0
RUN,20161207,5.47,5.7,5.431,5.58,1628000.0
RUN,20161206,5.33,5.47,5.24,5.46,984700.0
RUN,20161205,5.1,5.33,5.08,5.32,1359000.0
RUN,20161202,5.05,5.12,4.95,5.09,1256000.0
RUN,20161201,5.13,5.23,4.89,5.0,1059900.0
RUN,20161130,5.09,5.29,5.06,5.1,1020900.0
RUN,20161129,5.38,5.445,4.96,4.99,1661000.0
RUN,20161128,5.41,5.6,5.3,5.38,1473300.0
RUN,20161125,5.33,5.42,5.18,5.34,650200.0
RUN,20161123,5.02,5.3,4.98,5.28,1291700.0
RUN,20161122,5.02,5.18,4.89,5.05,1815700.0
RUN,20161121,5.06,5.1,4.76,4.82,1478300.0
RUN,20161118,4.83,5.02,4.83,4.98,1172300.0
RUN,20161117,4.82,4.85,4.71,4.8,987100.0
RUN,20161116,4.84,4.86,4.71,4.85,1205800.0
RUN,20161115,5.01,5.083,4.76,4.91,1608300.0
RUN,20161114,5.12,5.19,4.93,4.98,1896600.0
RUN,20161111,5.21,5.5,4.96,5.11,4071400.0
RUN,20161110,4.49,4.775,4.44,4.71,1542700.0
RUN,20161109,4.18,4.85,4.15,4.79,2527600.0
RUN,20161108,5.02,5.09,4.883,4.99,1401100.0
RUN,20161107,4.93,5.04,4.86,4.92,1454600.0
RUN,20161104,4.64,4.9,4.61,4.71,1793200.0
RUN,20161103,4.84,4.84,4.57,4.65,1738500.0
RUN,20161102,4.87,4.906,4.59,4.63,1768500.0
RUN,20161101,5.2,5.3,4.85,4.86,2180500.0
RUN,20161031,5.18,5.3,5.03,5.21,1421300.0
RUN,20161028,5.36,5.53,5.12,5.18,1056600.0
RUN,20161027,5.65,5.708,5.35,5.37,1623200.0
RUN,20161026,5.95,5.996,5.53,5.53,2002600.0
RUN,20161025,6.07,6.15,5.96,5.98,804400.0
RUN,20161024,6.29,6.341,6.01,6.08,1243000.0
RUN,20161021,6.62,6.68,6.19,6.27,2502900.0
RUN,20161020,6.64,6.74,6.52,6.67,704900.0
RUN,20161019,6.57,6.783,6.51,6.65,743400.0
RUN,20161018,6.5,6.64,6.4,6.53,824100.0
RUN,20161017,6.36,6.555,6.33,6.42,908000.0
RUN,20161014,6.6,6.67,6.36,6.38,1378500.0
RUN,20161013,6.75,6.798,6.46,6.54,1602900.0
RUN,20161012,7.01,7.23,6.735,6.81,1415300.0
RUN,20161011,7.0,7.34,6.84,7.02,2300500.0
RUN,20161010,6.55,7.09,6.51,6.91,2900400.0
RUN,20161007,6.47,6.75,6.26,6.49,4809600.0
RUN,20161006,6.35,6.4,6.06,6.12,687000.0
RUN,20161005,5.92,6.28,5.9,6.26,917600.0
RUN,20161004,6.21,6.24,5.9,5.91,1015300.0
RUN,20161003,6.31,6.38,6.05,6.17,994900.0
RUN,20160930,6.29,6.34,6.15,6.3,1731400.0
RUN,20160929,6.25,6.35,6.13,6.24,1023600.0
RUN,20160928,6.23,6.29,6.08,6.23,958700.0
RUN,20160927,6.01,6.16,5.99,6.16,1020800.0
RUN,20160926,5.92,6.1,5.865,6.03,982500.0
RUN,20160923,5.79,5.95,5.775,5.92,892100.0
RUN,20160922,5.6,5.75,5.52,5.75,996100.0
RUN,20160921,5.47,5.69,5.45,5.57,1109300.0
RUN,20160920,5.46,5.5,5.281,5.45,877600.0
RUN,20160919,5.38,5.48,5.35,5.42,733300.0
RUN,20160916,5.47,5.575,5.25,5.38,2725000.0
RUN,20160915,5.56,5.63,5.41,5.52,1289100.0
RUN,20160914,5.62,5.83,5.475,5.54,1521300.0
RUN,20160913,6.02,6.02,5.54,5.66,1669800.0
RUN,20160912,6.02,6.2,5.95,6.1,581400.0
RUN,20160909,6.13,6.19,5.975,6.06,898300.0
RUN,20160908,6.3,6.3,6.12,6.19,964500.0
RUN,20160907,6.19,6.23,6.07,6.11,766500.0
RUN,20160906,6.11,6.23,6.06,6.22,945400.0
RUN,20160902,6.1,6.18,6.03,6.12,537300.0
RUN,20160901,6.1,6.15,5.91,6.06,676400.0
RUN,20160831,6.03,6.09,5.95,6.08,682800.0
RUN,20160830,6.0,6.15,5.99,6.01,497400.0
RUN,20160829,5.97,6.095,5.94,6.0,512700.0
RUN,20160826,5.99,6.18,5.9,5.95,747400.0
RUN,20160825,5.99,6.08,5.91,6.0,832900.0
RUN,20160824,6.11,6.17,5.99,5.99,603300.0
RUN,20160823,6.01,6.125,5.95,6.1,737100.0
RUN,20160822,5.93,6.02,5.86,6.0,425200.0
RUN,20160819,6.03,6.04,5.95,5.98,647500.0
RUN,20160818,6.03,6.18,5.96,6.03,949200.0
RUN,20160817,6.09,6.09,5.83,5.95,1185200.0
RUN,20160816,6.2,6.2,5.91,6.09,1956600.0
RUN,20160815,6.21,6.28,5.93,6.21,1978500.0
RUN,20160812,6.39,6.9,5.98,6.23,7569100.0
RUN,20160811,5.28,5.48,5.15,5.41,1637600.0
RUN,20160810,5.46,5.47,5.19,5.22,887200.0
RUN,20160809,5.57,5.69,5.45,5.5,663000.0
RUN,20160808,5.23,5.58,5.23,5.56,1020300.0
RUN,20160805,4.92,5.205,4.9,5.19,785800.0
RUN,20160804,4.95,5.03,4.9,4.96,855600.0
RUN,20160803,4.98,5.065,4.92,4.94,815000.0
RUN,20160802,5.1,5.15,4.97,5.0,801200.0
RUN,20160801,5.18,5.18,5.0,5.07,1041600.0
RUN,20160729,5.09,5.21,5.0,5.18,885200.0
RUN,20160728,5.21,5.25,5.08,5.11,605400.0
RUN,20160727,5.06,5.275,5.06,5.26,768600.0
RUN,20160726,5.05,5.24,5.05,5.08,843700.0
RUN,20160725,5.14,5.19,5.08,5.08,384400.0
RUN,20160722,5.12,5.15,5.05,5.13,328200.0
RUN,20160721,5.23,5.32,5.084,5.12,565600.0
RUN,20160720,5.16,5.3,5.15,5.27,639700.0
RUN,20160719,5.21,5.3,5.07,5.15,472800.0
RUN,20160718,5.08,5.27,4.99,5.21,682800.0
RUN,20160715,5.17,5.2,4.97,5.07,807700.0
RUN,20160714,5.18,5.205,5.063,5.13,681800.0
RUN,20160713,5.25,5.29,5.05,5.12,616700.0
RUN,20160712,5.17,5.28,4.99,5.25,956800.0
RUN,20160711,5.11,5.2,4.9,5.09,844600.0
RUN,20160708,5.19,5.24,5.06,5.08,527600.0
RUN,20160707,5.13,5.3,5.01,5.14,786200.0
RUN,20160706,5.09,5.17,4.94,5.1,948500.0
RUN,20160705,5.4,5.435,5.07,5.14,763500.0
RUN,20160701,5.88,5.88,5.16,5.44,1900400.0
RUN,20160630,5.65,5.95,5.622,5.93,717100.0
RUN,20160629,5.54,5.67,5.43,5.65,708200.0
RUN,20160628,5.28,5.5,5.24,5.49,869800.0
RUN,20160627,5.53,5.59,5.11,5.22,1572400.0
RUN,20160624,5.6,5.73,5.27,5.59,5804200.0
RUN,20160623,5.88,6.06,5.72,5.89,1192000.0
RUN,20160622,6.34,6.38,5.83,5.9,984300.0
