<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
TTD,20180504,49.439999,49.830002,48.807999,49.43,685900.0
TTD,20180503,49.060001,49.59,47.610001000000004,49.439999,692600.0
TTD,20180502,50.75,52.491001000000004,49.299999,49.34,874500.0
TTD,20180501,51.209998999999996,51.32,49.345001,49.450001,978300.0
TTD,20180430,51.700001,51.912997999999995,50.91,51.169998,577300.0
TTD,20180427,52.599998,52.880001,51.514998999999996,51.740002000000004,352200.0
TTD,20180426,51.52,52.779999,51.349998,52.110001000000004,474400.0
TTD,20180425,52.68,52.779999,50.459998999999996,51.009997999999996,675000.0
TTD,20180424,54.16,54.16,51.52,52.5,495400.0
TTD,20180423,54.41,54.43,53.389998999999996,53.720001,296700.0
TTD,20180420,53.799999,54.43,53.615002000000004,54.130001,348500.0
TTD,20180419,53.59,54.23,53.080002,53.98,356100.0
TTD,20180418,54.130001,54.48,53.18,54.049999,435700.0
TTD,20180417,52.990002000000004,55.009997999999996,52.869999,54.209998999999996,692700.0
TTD,20180416,52.639998999999996,52.999001,52.049999,52.560001,627500.0
TTD,20180413,52.490002000000004,53.0,51.619999,52.290001000000004,852800.0
TTD,20180412,51.16,52.310001,50.900002,52.09,535300.0
TTD,20180411,49.200001,51.259997999999996,49.110001000000004,50.860001000000004,666900.0
TTD,20180410,48.77,50.060001,48.130001,49.740002000000004,537200.0
TTD,20180409,48.200001,49.259997999999996,47.700001,47.939999,581600.0
TTD,20180406,48.549999,49.41,47.16,47.68,513000.0
TTD,20180405,49.240002000000004,50.490002000000004,48.900002,48.990002000000004,1406400.0
TTD,20180404,46.52,48.169998,45.771999,47.900002,771800.0
TTD,20180403,48.279999,48.709998999999996,46.950001,47.459998999999996,759700.0
TTD,20180402,48.959998999999996,49.619999,47.279999,48.009997999999996,860600.0
TTD,20180329,51.099998,51.5,47.310001,49.619999,2356100.0
TTD,20180328,52.07,52.509997999999996,50.360001000000004,50.959998999999996,1118900.0
TTD,20180327,55.580002,56.23,51.619999,52.240002000000004,1011000.0
TTD,20180326,54.25,55.330002,54.09,55.220001,591900.0
TTD,20180323,54.650002,54.875,53.299999,53.34,656600.0
TTD,20180322,55.639998999999996,56.689999,54.48,54.52,632700.0
TTD,20180321,56.73,57.450001,55.650002,56.509997999999996,490500.0
TTD,20180320,55.599998,57.27,55.529999,57.0,737900.0
TTD,20180319,57.66,58.259997999999996,55.009997999999996,55.599998,962400.0
TTD,20180316,58.279999,58.580002,57.32,57.91,769100.0
TTD,20180315,59.0,59.299999,57.810001,58.389998999999996,557000.0
TTD,20180314,58.009997999999996,59.900002,57.73,58.57,823200.0
TTD,20180313,59.0,59.91,57.700001,57.950001,555800.0
TTD,20180312,59.0,59.91,58.669998,59.529999,498200.0
TTD,20180309,58.490002000000004,59.110001000000004,58.099998,58.860001000000004,558100.0
TTD,20180308,59.27,59.900002,57.610001000000004,57.919998,631600.0
TTD,20180307,57.009997999999996,59.119999,57.0,58.689999,594700.0
TTD,20180306,58.16,58.950001,57.130001,57.990002000000004,624700.0
TTD,20180305,56.919998,58.799999,56.650002,58.240002000000004,1052500.0
TTD,20180302,54.0,57.110001000000004,53.150002,56.91,1365800.0
TTD,20180301,,,,,
TTD,20180228,55.77,56.944,55.049999,56.259997999999996,1004600.0
TTD,20180227,56.869999,57.580002,55.544998,55.560001,1197400.0
TTD,20180226,59.900002,60.93,56.380001,57.369999,2158800.0
TTD,20180223,54.75,60.189999,54.691002000000005,59.939999,6229500.0
TTD,20180222,49.970001,50.939999,48.0,48.400002,1880900.0
TTD,20180221,50.259997999999996,51.740002000000004,49.639998999999996,49.810001,996400.0
TTD,20180220,48.0,50.389998999999996,48.0,50.200001,963500.0
TTD,20180216,48.18,49.110001000000004,47.709998999999996,48.41,495000.0
