Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,33.700001,33.900002,32.700001,32.799999,32.799999,143300
2012-01-04,32.700001,33.200001,32.500000,32.799999,32.799999,63600
2012-01-05,32.500000,33.400002,32.400002,33.099998,33.099998,100400
2012-01-06,33.200001,33.799999,32.500000,33.099998,33.099998,57900
2012-01-09,33.599998,36.000000,33.099998,35.200001,35.200001,199200
2012-01-10,35.500000,36.299999,35.000000,35.400002,35.400002,125700
2012-01-11,35.400002,36.799999,35.400002,36.200001,36.200001,126700
2012-01-12,36.200001,38.299999,35.900002,38.000000,38.000000,280900
2012-01-13,37.200001,37.799999,36.599998,36.900002,36.900002,156400
2012-01-17,37.000000,37.000000,35.099998,36.000000,36.000000,127600
2012-01-18,35.900002,37.000000,35.900002,36.599998,36.599998,130300
2012-01-19,36.799999,36.900002,34.099998,36.000000,36.000000,129400
2012-01-20,36.000000,36.000000,34.000000,34.200001,34.200001,148800
2012-01-23,34.099998,34.599998,33.299999,33.799999,33.799999,64200
2012-01-24,33.500000,34.599998,33.500000,34.400002,34.400002,76900
2012-01-25,34.299999,35.299999,34.099998,35.099998,35.099998,62000
2012-01-26,35.500000,35.900002,34.400002,34.900002,34.900002,77500
2012-01-27,34.700001,36.000000,34.500000,35.799999,35.799999,115900
2012-01-30,35.299999,35.900002,34.599998,35.400002,35.400002,116400
2012-01-31,35.799999,35.799999,34.099998,34.799999,34.799999,160000
2012-02-01,35.099998,36.900002,34.599998,36.799999,36.799999,234000
2012-02-02,37.000000,42.099998,36.500000,40.799999,40.799999,1018600
2012-02-03,42.599998,43.799999,40.299999,43.000000,43.000000,614300
2012-02-06,43.000000,44.799999,41.900002,42.700001,42.700001,192800
2012-02-07,43.299999,43.500000,41.900002,42.599998,42.599998,157600
2012-02-08,42.599998,43.700001,41.900002,42.400002,42.400002,110400
2012-02-09,42.400002,42.900002,41.500000,41.500000,41.500000,98000
2012-02-10,41.500000,41.900002,39.400002,40.500000,40.500000,181700
2012-02-13,41.099998,42.700001,40.099998,42.000000,42.000000,229700
2012-02-14,41.900002,42.400002,40.000000,40.599998,40.599998,193900
2012-02-15,41.000000,42.000000,40.200001,41.299999,41.299999,125800
2012-02-16,41.200001,42.599998,40.799999,42.299999,42.299999,114400
2012-02-17,42.599998,42.599998,41.299999,41.400002,41.400002,78800
2012-02-21,41.500000,41.599998,40.000000,41.299999,41.299999,122300
2012-02-22,40.900002,40.900002,39.299999,40.400002,40.400002,227100
2012-02-23,40.299999,41.099998,39.700001,40.799999,40.799999,59300
2012-02-24,40.900002,41.599998,40.400002,40.400002,40.400002,74100
2012-02-27,40.400002,41.299999,40.000000,40.700001,40.700001,45800
2012-02-28,40.599998,40.700001,39.599998,40.400002,40.400002,88300
2012-02-29,40.500000,42.599998,40.000000,42.000000,42.000000,324600
2012-03-01,42.000000,44.900002,41.299999,43.900002,43.900002,393100
2012-03-02,43.799999,43.900002,40.900002,41.200001,41.200001,155900
2012-03-05,40.900002,41.500000,40.500000,40.900002,40.900002,97800
2012-03-06,40.599998,42.099998,40.599998,41.500000,41.500000,156300
2012-03-07,41.500000,41.500000,40.000000,40.400002,40.400002,152900
2012-03-08,40.799999,42.099998,40.200001,41.799999,41.799999,72700
2012-03-09,41.700001,42.599998,41.200001,42.200001,42.200001,106000
2012-03-12,42.200001,42.599998,41.099998,41.599998,41.599998,133500
2012-03-13,42.500000,43.599998,41.500000,43.500000,43.500000,112300
2012-03-14,43.299999,43.500000,42.500000,42.900002,42.900002,71900
2012-03-15,43.000000,44.000000,42.500000,43.900002,43.900002,117900
2012-03-16,44.599998,45.799999,43.599998,44.900002,44.900002,567800
2012-03-19,45.000000,47.700001,44.400002,45.500000,45.500000,210800
2012-03-20,45.299999,46.599998,44.799999,45.900002,45.900002,115700
2012-03-21,46.200001,47.400002,45.599998,46.299999,46.299999,94700
2012-03-22,45.900002,47.099998,45.299999,46.900002,46.900002,101300
2012-03-23,46.900002,46.900002,44.500000,46.400002,46.400002,95400
2012-03-26,46.900002,47.400002,45.900002,46.799999,46.799999,124300
2012-03-27,47.299999,47.900002,46.599998,47.000000,47.000000,148800
2012-03-28,47.299999,48.900002,47.200001,48.200001,48.200001,321300
2012-03-29,48.099998,49.400002,48.000000,49.000000,49.000000,220900
2012-03-30,49.299999,50.799999,49.099998,50.299999,50.299999,337500
2012-04-02,50.200001,50.900002,49.099998,50.099998,50.099998,194800
2012-04-03,50.000000,51.400002,49.000000,50.200001,50.200001,125100
2012-04-04,49.599998,49.900002,47.700001,47.900002,47.900002,168600
2012-04-05,47.900002,52.400002,47.900002,51.500000,51.500000,198200
2012-04-09,50.299999,51.200001,49.000000,49.099998,49.099998,121100
2012-04-10,49.400002,49.900002,46.400002,46.400002,46.400002,194500
2012-04-11,47.099998,48.599998,47.000000,47.900002,47.900002,110000
2012-04-12,47.599998,49.200001,47.099998,47.900002,47.900002,178100
2012-04-13,47.500000,48.200001,45.599998,47.500000,47.500000,105700
2012-04-16,47.500000,49.000000,46.099998,46.700001,46.700001,132600
2012-04-17,47.299999,49.200001,47.099998,48.799999,48.799999,91000
2012-04-18,48.599998,48.700001,46.500000,46.700001,46.700001,80900
2012-04-19,46.900002,48.200001,45.500000,45.799999,45.799999,89500
2012-04-20,47.000000,47.000000,45.299999,46.299999,46.299999,64100
2012-04-23,45.299999,46.799999,45.000000,46.299999,46.299999,108500
2012-04-24,46.099998,47.299999,45.599998,46.400002,46.400002,127900
2012-04-25,47.200001,47.700001,46.500000,47.099998,47.099998,88600
2012-04-26,47.099998,48.000000,46.900002,47.599998,47.599998,97700
2012-04-27,48.299999,50.000000,47.500000,47.900002,47.900002,182200
2012-04-30,48.000000,50.500000,47.299999,49.900002,49.900002,363200
2012-05-01,49.799999,52.299999,49.700001,51.599998,51.599998,186900
2012-05-02,51.400002,53.400002,51.200001,52.599998,52.599998,237900
2012-05-03,52.500000,52.799999,49.000000,49.700001,49.700001,226800
2012-05-04,49.500000,49.700001,47.099998,47.099998,47.099998,142900
2012-05-07,46.799999,48.900002,46.200001,47.900002,47.900002,107800
2012-05-08,47.400002,51.400002,47.200001,50.900002,50.900002,206600
2012-05-09,41.500000,41.599998,38.500000,39.400002,39.400002,2640200
2012-05-10,39.799999,40.200001,38.099998,38.900002,38.900002,392700
2012-05-11,39.000000,41.400002,38.500000,40.900002,40.900002,497600
2012-05-14,40.400002,41.000000,39.599998,40.099998,40.099998,157800
2012-05-15,40.299999,40.799999,39.700001,40.000000,40.000000,157700
2012-05-16,40.299999,40.500000,38.000000,38.099998,38.099998,250800
2012-05-17,38.099998,38.700001,36.200001,37.599998,37.599998,297300
2012-05-18,37.400002,37.599998,35.700001,35.900002,35.900002,197500
2012-05-21,35.900002,37.900002,35.500000,36.799999,36.799999,148100
2012-05-22,37.000000,37.400002,35.000000,35.700001,35.700001,259200
2012-05-23,35.299999,36.299999,33.299999,36.099998,36.099998,284600
2012-05-24,35.799999,36.700001,35.000000,36.500000,36.500000,114600
2012-05-25,36.099998,37.000000,36.000000,36.400002,36.400002,98000
2012-05-29,36.599998,36.799999,34.700001,35.200001,35.200001,227700
2012-05-30,35.000000,37.500000,34.799999,36.799999,36.799999,197800
2012-05-31,36.700001,38.400002,36.200001,37.700001,37.700001,375500
2012-06-01,36.599998,37.799999,35.700001,36.099998,36.099998,184600
2012-06-04,36.200001,36.900002,35.000000,36.200001,36.200001,144700
2012-06-05,35.799999,36.799999,35.299999,36.599998,36.599998,132000
2012-06-06,36.599998,37.299999,35.700001,36.500000,36.500000,204700
2012-06-07,37.000000,37.299999,36.000000,36.299999,36.299999,106700
2012-06-08,36.200001,38.500000,35.799999,38.299999,38.299999,167100
2012-06-11,38.799999,39.200001,37.599998,37.799999,37.799999,131700
2012-06-12,37.799999,38.299999,36.599998,38.200001,38.200001,114300
2012-06-13,38.000000,39.099998,37.500000,38.200001,38.200001,120200
2012-06-14,38.000000,39.000000,37.299999,39.000000,39.000000,125600
2012-06-15,38.799999,40.900002,38.599998,39.599998,39.599998,535700
2012-06-18,39.500000,41.000000,38.299999,40.299999,40.299999,168300
2012-06-19,40.700001,42.400002,40.299999,41.599998,41.599998,280900
2012-06-20,42.099998,42.599998,41.000000,42.000000,42.000000,138100
2012-06-21,42.000000,43.000000,41.099998,42.000000,42.000000,246500
2012-06-22,42.000000,42.500000,41.000000,42.500000,42.500000,227000
2012-06-25,42.000000,42.299999,41.500000,41.500000,41.500000,91100
2012-06-26,41.900002,44.400002,41.599998,43.700001,43.700001,330000
2012-06-27,43.900002,44.000000,43.099998,43.500000,43.500000,75400
2012-06-28,43.200001,43.200001,39.900002,40.599998,40.599998,173000
2012-06-29,41.500000,43.299999,40.599998,43.200001,43.200001,231900
2012-07-02,43.400002,43.900002,42.099998,43.799999,43.799999,137200
2012-07-03,44.000000,44.000000,43.200001,43.500000,43.500000,79800
2012-07-05,43.500000,44.500000,43.000000,44.400002,44.400002,153800
2012-07-06,43.900002,44.400002,43.700001,43.900002,43.900002,51800
2012-07-09,43.900002,44.099998,43.000000,43.700001,43.700001,96100
2012-07-10,44.000000,44.400002,43.099998,43.099998,43.099998,83300
2012-07-11,43.099998,43.299999,41.500000,41.799999,41.799999,129700
2012-07-12,41.500000,41.599998,39.799999,40.799999,40.799999,135700
2012-07-13,41.099998,41.799999,40.299999,41.500000,41.500000,83700
2012-07-16,41.500000,42.299999,40.000000,41.900002,41.900002,110300
2012-07-17,42.299999,42.400002,41.200001,41.700001,41.700001,110800
2012-07-18,41.500000,42.500000,41.400002,41.700001,41.700001,90300
2012-07-19,42.099998,42.099998,39.599998,40.000000,40.000000,90700
