<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
TSLA,20180504,283.0,296.859985,279.519989,294.089996,8569400
TSLA,20180503,278.790009,288.040009,275.230011,284.450012,17352100
TSLA,20180502,298.570007,306.850006,297.77999900000003,301.149994,8970400
TSLA,20180501,293.51001,300.820007,293.22000099999997,299.920013,4625600
TSLA,20180430,293.609985,298.730011,292.5,293.899994,4228200
TSLA,20180427,285.369995,294.47000099999997,283.829987,294.079987,4364600
TSLA,20180426,278.75,285.790009,276.5,285.480011,4356000
TSLA,20180425,283.5,285.160004,277.25,280.690002,4013600
TSLA,20180424,285.0,287.089996,278.459991,283.459991,5685300
TSLA,20180423,291.290009,291.619995,282.329987,283.369995,4893400
TSLA,20180420,295.170013,299.980011,289.75,290.23999,5627900
TSLA,20180419,291.079987,301.01001,288.549988,300.079987,6090600
TSLA,20180418,291.079987,300.23999,288.160004,293.350006,6557700
TSLA,20180417,288.869995,292.170013,282.51001,287.690002,7000000
TSLA,20180416,299.0,299.660004,289.01001,291.209991,6338500
TSLA,20180413,303.600006,303.950012,295.980011,300.339996,7327200
TSLA,20180412,302.320007,303.950012,293.679993,294.079987,7608800
TSLA,20180411,300.73999,308.980011,299.660004,300.929993,7482900
TSLA,20180410,298.97000099999997,307.100006,293.679993,304.700012,10989800
TSLA,20180409,300.369995,309.5,289.209991,289.660004,10249800
TSLA,20180406,301.0,309.27999900000003,295.5,299.299988,13520300
TSLA,20180405,289.339996,306.26001,288.200012,305.72000099999997,19121100
TSLA,20180404,252.77999900000003,288.369995,252.0,286.940002,19896700
TSLA,20180403,269.820007,273.350006,254.49000499999997,267.52999900000003,18844400
TSLA,20180402,256.26001,260.329987,244.58999599999999,252.479996,16114000
TSLA,20180329,256.48999,270.959991,248.210007,266.130005,15170700
TSLA,20180328,264.579987,268.679993,252.100006,257.77999900000003,21001400
TSLA,20180327,304.0,304.269989,277.179993,279.179993,13872000
TSLA,20180326,307.339996,307.589996,291.359985,304.179993,8375200
TSLA,20180323,311.25,311.25,300.450012,301.540009,6654900
TSLA,20180322,313.890015,318.820007,308.179993,309.100006,4939800
TSLA,20180321,310.25,322.440002,310.190002,316.52999900000003,5958400
TSLA,20180320,314.869995,316.25,308.76001,310.549988,4764300
TSLA,20180319,316.5,320.75,309.670013,313.559998,7484300
TSLA,20180316,322.929993,327.399994,319.070007,321.350006,6117300
TSLA,20180315,329.380005,332.850006,321.100006,325.600006,6564800
TSLA,20180314,336.76001,339.809998,323.929993,326.630005,7967400
TSLA,20180313,328.609985,347.209991,326.5,341.839996,5965800
TSLA,20180312,328.609985,347.209991,326.5,345.51001,8264000
TSLA,20180309,324.100006,328.48999,322.369995,327.170013,5506800
TSLA,20180308,332.859985,333.299988,326.269989,329.100006,3566200
TSLA,20180307,325.440002,332.5,321.73999,332.299988,5007300
TSLA,20180306,333.75,336.369995,327.02999900000003,328.200012,4285700
TSLA,20180305,332.390015,337.75,329.290009,333.350006,3823800
TSLA,20180302,326.980011,335.22000099999997,322.97000099999997,335.119995,5092800
TSLA,20180301,345.01001,348.670013,330.070007,330.929993,6885600
TSLA,20180228,352.570007,355.23999,342.22000099999997,343.059998,6069700
TSLA,20180227,356.25,359.98999,350.01001,350.98999,4797400
TSLA,20180226,353.5,359.0,352.359985,357.420013,4340000
TSLA,20180223,347.829987,354.98999,347.100006,352.049988,5817400
TSLA,20180222,335.52999900000003,347.440002,334.75,346.170013,6969800
TSLA,20180221,336.02999900000003,339.690002,333.170013,333.299988,3219600
TSLA,20180220,334.47000099999997,340.839996,331.5,334.769989,4009400
TSLA,20180216,332.5,343.119995,331.640015,335.48999,5642600
TSLA,20180215,324.5,334.119995,322.399994,334.070007,5912900
TSLA,20180214,320.839996,326.170013,318.519989,322.309998,3950700
TSLA,20180213,315.019989,324.190002,312.51001,323.660004,4560200
TSLA,20180212,316.130005,318.079987,306.25,315.730011,6227800
TSLA,20180209,319.929993,320.980011,294.76001,310.420013,12933700
TSLA,20180208,343.309998,348.619995,314.600006,315.230011,10314600
TSLA,20180207,338.98999,346.0,335.660004,345.0,6969200
TSLA,20180206,325.209991,336.22000099999997,323.5,333.97000099999997,5088400
TSLA,20180205,337.97000099999997,344.47000099999997,333.0,333.130005,4464100
TSLA,20180202,348.440002,351.950012,340.51001,343.75,3704800
TSLA,20180201,351.0,359.660004,348.630005,349.25,4197700
TSLA,20180131,347.51001,356.190002,345.190002,354.309998,6214100
TSLA,20180130,345.140015,348.269989,342.170013,345.820007,4717700
TSLA,20180129,339.850006,350.850006,338.27999900000003,349.52999900000003,4747100
TSLA,20180126,341.5,344.0,335.709991,342.850006,4539400
TSLA,20180125,348.269989,349.200012,336.399994,337.640015,6740300
TSLA,20180124,354.579987,354.75,343.519989,345.890015,5287500
TSLA,20180123,360.0,360.5,351.0,352.790009,5465400
TSLA,20180122,349.399994,357.829987,349.200012,351.559998,6210400
TSLA,20180119,345.0,350.589996,342.600006,350.019989,4888300
TSLA,20180118,345.670013,352.299988,343.73999,344.570007,5685800
TSLA,20180117,340.47000099999997,349.0,339.75,347.160004,7103500
TSLA,20180116,337.540009,345.0,334.799988,340.059998,6474300
TSLA,20180112,338.630005,340.410004,333.670013,336.22000099999997,4825100
TSLA,20180111,335.23999,344.809998,333.26001,337.950012,6645500
TSLA,20180110,332.200012,337.0,330.0,334.799988,4309900
TSLA,20180109,335.160004,338.799988,327.399994,333.690002,7146600
TSLA,20180108,316.0,337.019989,315.5,336.410004,9859400
TSLA,20180105,316.619995,317.23999,312.0,316.579987,4591200
TSLA,20180104,312.869995,318.549988,305.679993,314.619995,9946300
TSLA,20180103,321.0,325.25,315.549988,317.25,4521500
TSLA,20180102,312.0,322.109985,311.0,320.52999900000003,4352200
TSLA,20171229,316.179993,316.410004,310.0,311.350006,3777200
TSLA,20171228,311.75,315.820007,309.540009,315.359985,4316300
TSLA,20171227,316.0,317.679993,310.75,311.640015,4712100
TSLA,20171226,323.829987,323.940002,316.579987,317.290009,4378400
TSLA,20171222,329.51001,330.920013,324.820007,325.200012,4215800
TSLA,20171221,329.589996,333.73999,327.209991,331.660004,4385200
TSLA,20171220,332.690002,333.100006,325.040009,328.980011,5953800
TSLA,20171219,340.26001,341.48999,330.299988,331.100006,6825000
TSLA,20171218,344.899994,346.730011,337.579987,338.869995,5476200
TSLA,20171215,342.040009,343.899994,335.76001,343.450012,6933200
TSLA,20171214,341.01001,347.440002,336.899994,337.890015,5799900
TSLA,20171213,340.929993,344.22000099999997,336.5,339.02999900000003,6221500
TSLA,20171212,330.450012,341.440002,330.02999900000003,341.02999900000003,8733200
TSLA,20171211,314.630005,329.01001,313.75,328.910004,7938000
TSLA,20171208,314.600006,316.980011,311.26001,315.130005,3468500
TSLA,20171207,312.0,318.630005,311.049988,311.23999,4780600
TSLA,20171206,300.100006,313.390015,300.0,313.26001,7195300
TSLA,20171205,302.0,308.0,301.0,303.700012,4646500
TSLA,20171204,306.5,308.269989,300.609985,305.200012,5835100
TSLA,20171201,305.440002,310.320007,305.049988,306.52999900000003,4292900
TSLA,20171130,308.559998,310.700012,304.540009,308.850006,4351600
TSLA,20171129,317.299988,318.0,301.230011,307.540009,8767400
TSLA,20171128,316.359985,320.0,313.920013,317.549988,4949500
TSLA,20171127,313.25,317.339996,309.51001,316.809998,4555900
TSLA,20171124,313.790009,316.410004,311.0,315.549988,3244100
TSLA,20171122,316.769989,317.420013,311.839996,312.600006,4917600
TSLA,20171121,310.859985,318.230011,308.709991,317.809998,7261300
TSLA,20171120,313.790009,315.5,304.75,308.73999,8247700
TSLA,20171117,325.670013,326.670013,313.149994,315.049988,13735100
TSLA,20171116,313.98999,318.140015,311.299988,312.5,5822100
TSLA,20171115,306.01001,312.48999,301.5,311.299988,5978700
TSLA,20171114,315.0,316.350006,306.899994,308.700012,5676100
TSLA,20171113,300.130005,316.799988,299.109985,315.399994,7584900
TSLA,20171110,302.5,308.359985,301.850006,302.98999,4625400
TSLA,20171109,302.5,304.459991,296.299988,302.98999,5447100
TSLA,20171108,305.5,306.890015,301.299988,304.390015,4725300
TSLA,20171107,301.019989,306.5,300.02999900000003,306.049988,5294300
TSLA,20171106,307.0,307.5,299.01001,302.77999900000003,6486000
TSLA,20171103,299.5,306.25,295.130005,306.089996,8894000
TSLA,20171102,300.130005,308.690002,292.630005,299.26001,19791400
TSLA,20171101,332.25,332.609985,320.26001,321.079987,8457300
TSLA,20171031,320.230011,331.950012,320.179993,331.52999900000003,5672300
TSLA,20171030,319.179993,323.77999900000003,317.25,320.079987,4254400
TSLA,20171027,319.75,324.589996,316.660004,320.869995,6979700
TSLA,20171026,327.77999900000003,330.230011,323.200012,326.170013,5023500
TSLA,20171025,336.700012,337.5,323.559998,325.839996,8594100
TSLA,20171024,338.799988,342.799988,336.160004,337.339996,4491700
TSLA,20171023,349.880005,349.950012,336.25,337.019989,5747300
TSLA,20171020,352.690002,354.549988,344.339996,345.100006,4930400
TSLA,20171019,355.559998,357.149994,348.200012,351.809998,5061800
TSLA,20171018,355.97000099999997,363.0,354.130005,359.649994,4939100
TSLA,20171017,350.910004,356.22000099999997,350.070007,355.75,3293300
TSLA,20171016,353.76001,354.480011,347.160004,350.600006,5375500
TSLA,20171013,356.980011,358.48999,353.679993,355.570007,3540500
TSLA,20171012,352.950012,359.77999900000003,352.640015,355.679993,4087000
TSLA,20171011,353.890015,357.600006,351.149994,354.600006,4500800
TSLA,20171010,346.799988,355.630005,345.52999900000003,355.589996,6978500
TSLA,20171009,349.649994,351.75,342.670013,342.940002,7493700
TSLA,20171006,353.100006,360.100006,352.25,356.880005,4297500
TSLA,20171005,356.0,357.440002,351.350006,355.329987,4171700
TSLA,20171004,351.25,358.619995,349.600006,355.01001,8163500
TSLA,20171003,335.899994,348.549988,331.27999900000003,348.140015,10153600
TSLA,20171002,342.519989,343.700012,335.51001,341.52999900000003,5286800
TSLA,20170929,341.859985,344.679993,338.600006,341.100006,5107100
TSLA,20170928,339.880005,342.75,335.399994,339.600006,5319600
TSLA,20170927,349.899994,351.48999,340.5,340.97000099999997,6060300
TSLA,20170926,350.929993,351.23999,340.899994,345.25,7156300
TSLA,20170925,353.149994,357.47000099999997,342.880005,344.98999,7605900
TSLA,20170922,366.48999,369.899994,350.880005,351.089996,8159400
TSLA,20170921,374.899994,376.829987,364.51001,366.480011,4618200
TSLA,20170920,373.0,378.25,371.070007,373.910004,4919100
TSLA,20170919,380.0,382.390015,373.570007,375.100006,6451900
TSLA,20170918,380.25,389.609985,377.679993,385.0,7188000
TSLA,20170915,374.51001,380.0,372.700012,379.809998,5420500
TSLA,20170914,364.329987,377.959991,362.630005,377.640015,7202500
TSLA,20170913,363.820007,368.070007,359.589996,366.230011,4185200
TSLA,20170912,364.48999,368.76001,360.399994,362.75,5972900
TSLA,20170911,351.350006,363.709991,350.0,363.690002,7667100
TSLA,20170908,348.98999,349.77999900000003,342.299988,343.399994,3263500
TSLA,20170907,345.980011,352.480011,343.450012,350.609985,4239200
TSLA,20170906,349.5,350.980011,341.559998,344.52999900000003,4091400
TSLA,20170905,353.799988,355.48999,345.890015,349.589996,3835100
TSLA,20170901,356.119995,357.589996,353.690002,355.399994,3049500
TSLA,20170831,353.549988,358.440002,352.820007,355.899994,4072800
TSLA,20170830,349.670013,353.47000099999997,347.0,353.179993,3412900
TSLA,20170829,339.480011,349.049988,338.75,347.359985,4073700
TSLA,20170828,347.27999900000003,347.350006,339.72000099999997,345.660004,3764000
TSLA,20170825,354.23999,355.690002,347.299988,348.049988,3484000
TSLA,20170824,352.519989,356.660004,349.73999,352.929993,4584700
TSLA,20170823,338.98999,353.48999,338.299988,352.769989,4954500
TSLA,20170822,341.130005,342.23999,337.369995,341.350006,4322000
TSLA,20170821,345.820007,345.820007,331.850006,337.859985,6495400
TSLA,20170818,352.910004,354.0,345.799988,347.459991,5408200
TSLA,20170817,361.209991,363.299988,351.589996,351.920013,5027700
TSLA,20170816,363.0,366.5,362.519989,362.910004,3413800
TSLA,20170815,365.200012,365.48999,359.369995,362.329987,3085100
TSLA,20170814,364.630005,367.660004,362.600006,363.799988,4502700
TSLA,20170811,356.97000099999997,361.26001,353.619995,357.869995,4365800
TSLA,20170810,361.600006,366.649994,354.660004,355.399994,7092900
