<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
FB,20180504,173.080002,176.979996,173.059998,176.610001,17677800
FB,20180503,175.130005,176.119995,172.119995,174.020004,24026100
FB,20180502,174.25,178.080002,174.199997,176.070007,30424500
FB,20180501,172.0,174.020004,170.229996,173.860001,26025900
FB,20180430,173.78999299999998,175.720001,171.71000700000002,172.0,20750500
FB,20180427,176.809998,177.100006,172.600006,173.58999599999999,29804700
FB,20180426,173.220001,176.270004,170.800003,174.16000400000001,77556900
FB,20180425,160.139999,161.059998,156.190002,159.690002,41083600
FB,20180424,165.429993,166.100006,158.190002,159.690002,35079900
FB,20180423,167.270004,168.449997,165.08999599999999,165.83999599999999,23088100
FB,20180420,167.78999299999998,168.429993,165.809998,166.279999,19119400
FB,20180419,166.199997,168.330002,165.199997,168.100006,22235000
FB,20180418,166.880005,168.119995,165.770004,166.360001,20969600
FB,20180417,165.830002,169.0,165.66000400000001,168.66000400000001,22743000
FB,20180416,165.720001,165.779999,163.389999,164.830002,18119400
FB,20180413,164.580002,165.699997,163.770004,164.520004,19990600
FB,20180412,166.979996,167.449997,163.100006,163.869995,38263000
FB,20180411,165.360001,168.649994,163.25,166.320007,56144600
FB,20180410,157.929993,165.979996,157.009995,165.03999299999998,57889300
FB,20180409,157.820007,160.529999,156.03999299999998,157.929993,34915200
FB,20180406,157.729996,161.419998,156.809998,157.199997,41644800
FB,20180405,161.559998,161.570007,156.649994,159.33999599999999,41449600
FB,20180404,152.029999,155.559998,150.509995,155.100006,49885600
FB,20180403,156.550003,157.389999,150.809998,156.110001,42543900
FB,20180402,157.809998,159.199997,154.110001,155.389999,36796000
FB,20180329,155.149994,161.419998,154.139999,159.78999299999998,59434300
FB,20180328,151.649994,155.880005,150.800003,153.029999,60029200
FB,20180327,156.309998,162.850006,150.75,152.220001,79117000
FB,20180326,160.820007,161.100006,149.020004,160.059998,126116600
FB,20180323,165.440002,166.600006,159.020004,159.389999,53609700
FB,20180322,166.130005,170.270004,163.720001,164.889999,73743000
FB,20180321,164.800003,173.399994,163.300003,169.389999,106598800
FB,20180320,167.470001,170.199997,161.949997,168.149994,129851800
FB,20180319,177.009995,177.169998,170.059998,172.559998,88140100
FB,20180316,184.490005,185.330002,183.41000400000001,185.08999599999999,24403400
FB,20180315,183.240005,184.0,182.190002,183.860001,15614300
FB,20180314,182.600006,184.25,181.850006,184.190002,16821700
FB,20180313,185.610001,185.990005,181.110001,181.880005,18067500
FB,20180312,185.229996,186.100006,184.220001,184.759995,15301200
FB,20180309,183.91000400000001,185.509995,183.21000700000002,185.229996,18526300
FB,20180308,183.559998,184.399994,181.449997,182.33999599999999,17225900
FB,20180307,178.740005,183.820007,178.070007,183.71000700000002,19097300
FB,20180306,181.779999,182.380005,179.110001,179.779999,15086800
FB,20180305,176.199997,181.149994,175.889999,180.399994,16189300
FB,20180302,173.28999299999998,177.110001,172.990005,176.619995,20025900
FB,20180301,179.009995,180.119995,174.41000400000001,175.940002,23201600
FB,20180228,182.300003,182.880005,178.139999,178.320007,18783000
FB,20180227,184.449997,184.699997,181.46000700000002,181.46000700000002,15849800
FB,20180226,184.580002,185.66000400000001,183.220001,184.929993,17599700
FB,20180223,179.899994,183.389999,179.509995,183.28999299999998,19007300
FB,20180222,178.699997,180.21000700000002,177.41000400000001,178.990005,18464200
FB,20180221,176.71000700000002,181.270004,176.399994,177.91000400000001,23200800
FB,20180220,175.770004,177.949997,175.110001,176.009995,21204900
FB,20180216,178.990005,179.880005,176.300003,177.360001,21015600
FB,20180215,180.5,180.5,176.83999599999999,179.96000700000002,20922100
FB,20180214,173.449997,179.809998,173.21000700000002,179.520004,28929700
FB,20180213,175.619995,175.970001,173.100006,173.149994,21809400
FB,20180212,177.059998,177.550003,171.83999599999999,176.41000400000001,32092100
FB,20180209,174.759995,176.899994,167.179993,176.110001,39887600
FB,20180208,181.009995,181.83999599999999,171.479996,171.580002,38478300
FB,20180207,184.149994,185.080002,179.949997,180.179993,27601900
FB,20180206,178.570007,185.770004,177.740005,185.309998,37758500
FB,20180205,186.929993,190.610001,180.610001,181.259995,33128200
FB,20180202,192.03999299999998,194.21000700000002,189.979996,190.279999,26677500
FB,20180201,188.220001,195.320007,187.889999,193.08999599999999,54211300
FB,20180131,188.369995,189.830002,185.220001,186.889999,43275100
FB,20180130,187.619995,188.179993,181.83999599999999,187.119995,20858600
FB,20180129,188.75,188.83999599999999,185.630005,185.979996,20453200
FB,20180126,187.75,190.0,186.809998,190.0,17759200
FB,20180125,187.949997,188.619995,186.600006,187.479996,17377700
FB,20180124,189.889999,190.66000400000001,186.520004,186.550003,24334500
FB,20180123,186.050003,189.550003,185.550003,189.350006,25678800
FB,20180122,180.800003,185.389999,180.41000400000001,185.369995,21059500
FB,20180119,180.850006,182.369995,180.169998,181.28999299999998,26826500
FB,20180118,178.130005,180.979996,177.080002,179.800003,23304900
FB,20180117,179.259995,179.320007,175.800003,177.600006,27992400
FB,20180116,181.5,181.75,178.03999299999998,178.389999,36183800
FB,20180112,178.059998,181.479996,177.399994,179.369995,77551300
FB,20180111,188.399994,188.399994,187.380005,187.770004,9588600
FB,20180110,186.940002,187.889999,185.630005,187.83999599999999,10529900
FB,20180109,188.699997,188.800003,187.100006,187.869995,12393100
FB,20180108,187.199997,188.899994,186.330002,188.279999,17994700
FB,20180105,185.58999599999999,186.899994,184.929993,186.850006,13574500
FB,20180104,184.899994,186.21000700000002,184.100006,184.330002,13880900
FB,20180103,181.880005,184.779999,181.330002,184.669998,16886600
FB,20180102,177.679993,181.580002,177.550003,181.419998,18151900
FB,20171229,178.0,178.850006,176.46000700000002,176.46000700000002,10261500
FB,20171228,177.949997,178.940002,177.679993,177.919998,12220800
FB,20171227,176.550003,178.440002,176.259995,177.619995,9496100
FB,20171226,176.630005,177.0,174.669998,175.990005,8897300
FB,20171222,177.139999,177.529999,176.229996,177.199997,8509500
FB,20171221,177.940002,178.679993,177.050003,177.449997,11600700
FB,20171220,179.809998,179.809998,177.360001,177.889999,11860500
FB,20171219,179.949997,180.080002,178.220001,179.509995,14920600
FB,20171218,181.009995,181.300003,179.75,180.820007,17265400
FB,20171215,179.020004,180.490005,178.360001,180.179993,28463100
FB,20171214,178.28999299999998,180.360001,177.679993,178.389999,13591000
FB,20171213,177.300003,179.16000400000001,177.25,178.300003,14615700
FB,20171212,178.600006,179.179993,176.600006,176.96000700000002,16854100
FB,20171211,179.300003,180.220001,178.800003,179.03999299999998,13168600
FB,20171208,181.529999,182.279999,178.740005,179.0,19883800
FB,20171207,175.800003,180.389999,175.800003,180.139999,20404500
FB,20171206,172.5,176.770004,171.899994,176.059998,20255800
FB,20171205,170.449997,175.380005,169.009995,172.830002,20184900
FB,20171204,176.28999299999998,176.570007,170.78999299999998,171.470001,24459400
FB,20171201,176.029999,177.479996,172.33999599999999,175.100006,20182500
FB,20171130,176.850006,178.279999,175.199997,177.179993,25307600
FB,20171129,181.889999,181.970001,174.0,175.130005,41933500
FB,20171128,183.509995,184.25,182.08999599999999,182.419998,14379700
FB,20171127,182.559998,183.729996,181.990005,183.029999,12344500
FB,20171124,180.399994,183.149994,180.28999299999998,182.779999,9426300
FB,20171122,181.300003,181.729996,180.440002,180.869995,10376300
FB,20171121,179.149994,181.889999,178.990005,181.860001,14504000
FB,20171120,178.869995,179.5,178.100006,178.740005,10052400
FB,20171117,179.300003,179.979996,178.899994,179.0,13018000
FB,20171116,178.759995,179.830002,178.5,179.58999599999999,15607600
FB,20171115,176.66000400000001,178.570007,176.399994,177.949997,10253700
FB,20171114,178.130005,178.970001,177.179993,178.070007,9585900
FB,20171113,177.5,179.03999299999998,177.300003,178.770004,9523400
FB,20171110,178.350006,179.100006,177.96000700000002,178.46000700000002,11070200
FB,20171109,178.309998,179.399994,177.08999599999999,179.300003,12610300
FB,20171108,179.78999299999998,180.350006,179.110001,179.559998,10494100
FB,20171107,180.5,180.75,178.96000700000002,180.25,12928200
FB,20171106,178.559998,180.449997,178.309998,180.169998,13312700
FB,20171103,179.28999299999998,179.860001,176.71000700000002,178.919998,17822100
FB,20171102,180.630005,181.940002,177.33999599999999,178.919998,35529900
FB,20171101,182.360001,182.899994,180.570007,182.66000400000001,40918300
FB,20171031,180.570007,180.800003,178.940002,180.059998,20174200
FB,20171030,179.259995,180.690002,177.610001,179.869995,24353200
FB,20171027,174.149994,178.21000700000002,173.899994,177.880005,30285300
FB,20171026,171.380005,172.28999299999998,170.389999,170.630005,11833100
FB,20171025,171.899994,172.25,168.889999,170.600006,15868200
FB,20171024,172.300003,173.240005,171.5,171.800003,12267900
FB,20171023,175.199997,175.33999599999999,171.25,171.270004,13852700
FB,20171020,175.5,175.880005,174.630005,174.979996,12602200
FB,20171019,174.929993,176.029999,172.630005,174.559998,14048400
FB,20171018,176.649994,176.740005,175.75,176.029999,12752400
