<Ticker>,<DTYYYMMDD>,<Open>,High,<Low>,<close>,<Volume>
KHC,20180504,55.0,58.450001,54.689999,58.009997999999996,9221300
KHC,20180503,56.27,56.400002,54.939999,54.950001,10380800
KHC,20180502,55.880001,55.950001,54.110001000000004,54.200001,9045100
KHC,20180501,56.32,56.439999,55.299999,55.700001,6350200
KHC,20180430,57.900002,58.16,56.360001000000004,56.380001,6761600
KHC,20180427,57.43,58.259997999999996,57.360001000000004,57.66,4096100
KHC,20180426,57.029999,57.466,56.509997999999996,57.330002,5147400
KHC,20180425,56.52,57.400002,56.290001000000004,56.849998,6766600
KHC,20180424,57.950001,58.0,56.110001000000004,56.529999,8266800
KHC,20180423,58.0,58.189999,57.41,57.68,7905100
KHC,20180420,59.849998,60.158001,57.549999,58.220001,9765800
KHC,20180419,60.75,60.889998999999996,59.630001,59.73,7461800
KHC,20180418,61.66,61.799999,60.349998,60.790001000000004,5525800
KHC,20180417,61.689999,61.810001,61.09,61.689999,4444100
KHC,20180416,60.02,61.310001,59.919998,61.189999,5446000
KHC,20180413,61.07,61.130001,60.490002000000004,60.919998,3746000
KHC,20180412,61.529999,61.705002,60.779999,60.939999,5145800
KHC,20180411,60.849998,61.830002,60.779999,61.540001000000004,3852600
KHC,20180410,61.650002,61.82,60.619999,61.25,4667400
KHC,20180409,60.889998999999996,61.400002,60.34,60.650002,4669300
KHC,20180406,61.09,61.98,60.16,60.540001000000004,3932000
KHC,20180405,61.700001,61.900002,60.950001,61.310001,4272700
KHC,20180404,59.790001000000004,61.823002,59.726002,61.380001,4764400
KHC,20180403,60.619999,60.66,59.48,60.240002000000004,6325300
KHC,20180402,61.939999,62.0,59.790001000000004,60.060001,5294200
KHC,20180329,61.790001000000004,62.619999,61.685001,62.290001000000004,5001900
KHC,20180328,60.84,61.959998999999996,60.750999,61.369999,4778200
KHC,20180327,61.740002000000004,61.98,60.389998999999996,60.700001,5276500
KHC,20180326,60.880001,61.73,60.529999,61.650002,5310600
KHC,20180323,60.73,61.657001,59.950001,60.029999,6316300
KHC,20180322,61.73,61.959998999999996,60.490002000000004,60.529999,8156600
KHC,20180321,62.529999,62.759997999999996,61.75,61.990002000000004,7088700
KHC,20180320,64.029999,64.209999,62.82,63.18,7502500
KHC,20180319,65.18,65.360001,63.580002,63.950001,6947200
KHC,20180316,65.449997,65.839996,64.940002,65.360001,7204500
KHC,20180315,66.400002,66.66999799999999,65.114998,65.459999,4870800
KHC,20180314,67.610001,67.910004,66.220001,66.58000200000001,3900900
KHC,20180313,67.839996,67.949997,67.160004,67.370003,3360700
KHC,20180312,67.260002,67.889999,67.099998,67.699997,2653200
KHC,20180309,67.199997,67.599998,66.529999,67.230003,4911000
KHC,20180308,67.16999799999999,67.360001,66.464996,66.989998,3508400
KHC,20180307,67.349998,67.589996,66.730003,67.459999,3316500
KHC,20180306,67.699997,67.870003,67.230003,67.769997,3539400
KHC,20180305,66.720001,67.730003,66.720001,67.43,3910800
KHC,20180302,67.019997,67.610001,66.519997,67.16999799999999,4820800
KHC,20180301,67.139999,67.988998,66.360001,66.889999,5209600
KHC,20180228,68.269997,68.589996,67.029999,67.050003,6193000
KHC,20180227,69.610001,70.014999,67.860001,67.870003,5412100
KHC,20180226,69.599998,70.0,68.559998,69.739998,7520500
KHC,20180223,67.959999,69.110001,67.349998,69.019997,5740900
KHC,20180222,67.379997,68.249001,67.050003,67.639999,5972000
KHC,20180221,68.91999799999999,68.93,67.440002,67.470001,6647900
KHC,20180220,70.779999,70.800003,68.019997,68.690002,8715200
KHC,20180216,69.940002,71.25,67.650002,70.800003,15009000
KHC,20180215,72.190002,72.779999,70.650002,72.709999,7410900
KHC,20180214,71.339996,72.040001,70.699997,71.91999799999999,5503100
KHC,20180213,71.519997,71.989998,70.68,71.709999,4043600
KHC,20180212,71.519997,72.629997,71.449997,71.809998,4372900
KHC,20180209,72.0,72.660004,70.245003,71.379997,6871000
KHC,20180208,73.599998,74.040001,71.25,71.58000200000001,8210800
KHC,20180207,73.839996,74.709999,73.519997,73.550003,6753700
KHC,20180206,73.839996,74.32,72.050003,74.309998,7556400
KHC,20180205,77.290001,77.939003,74.175003,74.260002,5372900
KHC,20180202,78.120003,78.339996,76.650002,77.190002,5239700
KHC,20180201,78.120003,78.949997,77.599998,78.57,3119800
KHC,20180131,78.620003,78.879997,77.849998,78.389999,4855700
KHC,20180130,78.639999,79.660004,78.43,78.5,3334300
KHC,20180129,79.16999799999999,79.879997,78.389999,78.41999799999999,3280500
KHC,20180126,79.900002,80.0,78.400002,79.389999,4772400
KHC,20180125,80.0,80.445,79.38200400000001,79.66999799999999,2927300
KHC,20180124,80.5,80.589996,79.709999,79.860001,3119600
KHC,20180123,79.760002,80.529999,79.559998,80.269997,2833000
KHC,20180122,79.82,80.449997,79.760002,80.16999799999999,3988300
KHC,20180119,79.529999,79.959999,79.099998,79.660004,3749400
KHC,20180118,80.160004,80.599998,79.019997,79.269997,3447200
KHC,20180117,79.110001,80.66999799999999,78.790001,80.07,6547600
KHC,20180116,77.970001,78.91999799999999,77.559998,78.639999,5327800
KHC,20180112,77.349998,77.57,76.599998,77.349998,4223500
KHC,20180111,78.019997,78.199997,77.019997,77.129997,3493700
KHC,20180110,78.650002,78.650002,77.400002,77.889999,3823700
KHC,20180109,78.540001,78.720001,78.050003,78.620003,3436500
KHC,20180108,77.82,78.58000200000001,77.82,78.480003,3126900
KHC,20180105,78.040001,78.33000200000001,77.230003,77.839996,4152500
KHC,20180104,77.230003,78.220001,77.059998,77.910004,3608500
KHC,20180103,77.33000200000001,77.589996,76.900002,77.010002,3369300
KHC,20180102,78.220001,78.309998,76.879997,77.019997,4009000
KHC,20171229,77.699997,78.68,77.690002,77.760002,2443700
KHC,20171228,78.220001,78.290001,77.720001,77.91999799999999,1883800
KHC,20171227,78.239998,78.599998,77.949997,77.980003,1757300
KHC,20171226,78.120003,78.470001,78.0,78.110001,2532000
KHC,20171222,78.139999,78.599998,77.879997,78.239998,3091400
KHC,20171221,77.839996,78.16999799999999,77.07,77.879997,4562400
KHC,20171220,78.809998,78.889999,77.32,77.379997,3802400
KHC,20171219,79.519997,79.82,78.389999,78.519997,2889900
KHC,20171218,79.980003,80.360001,79.290001,79.370003,2721100
KHC,20171215,79.800003,79.83000200000001,79.010002,79.540001,6684900
KHC,20171214,79.279999,79.699997,78.870003,78.980003,3321300
KHC,20171213,79.25,79.599998,78.769997,79.279999,3028300
KHC,20171212,78.33000200000001,79.089996,78.120003,78.949997,3140800
KHC,20171211,78.18,78.389999,77.190002,78.370003,3988400
KHC,20171208,79.599998,79.706001,77.934998,78.480003,5332600
KHC,20171207,80.16999799999999,80.5,79.309998,79.360001,2532300
KHC,20171206,80.75,81.139999,80.239998,80.489998,2582100
KHC,20171205,82.050003,82.480003,80.510002,80.639999,3248000
KHC,20171204,81.32,82.290001,81.165001,81.91999799999999,2908100
KHC,20171201,80.949997,81.599998,80.290001,81.209999,3360800
KHC,20171130,81.440002,82.18,80.5,81.370003,4409700
KHC,20171129,78.949997,81.559998,78.83000200000001,81.089996,4067400
KHC,20171128,79.699997,79.860001,78.714996,78.980003,3165500
KHC,20171127,79.760002,80.040001,79.449997,79.610001,4605000
KHC,20171124,80.25,80.349998,79.540001,79.760002,1144800
KHC,20171122,80.040001,80.199997,79.589996,79.82,2923900
KHC,20171121,80.120003,80.290001,79.760002,80.010002,2455600
KHC,20171120,79.699997,80.959999,79.629997,79.93,3736700
KHC,20171117,79.629997,80.07,79.275002,79.629997,4263200
KHC,20171116,78.720001,80.160004,78.510002,79.68,3028900
KHC,20171115,79.489998,79.889999,78.57,78.779999,3277400
KHC,20171114,79.540001,79.879997,79.029999,79.379997,2839200
KHC,20171113,79.660004,80.370003,79.599998,79.849998,3237500
KHC,20171110,78.970001,79.879997,78.970001,79.720001,3403000
KHC,20171109,79.260002,79.940002,79.019997,79.410004,3431600
KHC,20171108,78.639999,80.089996,78.220001,79.58000200000001,4058700
KHC,20171107,76.93,78.639999,76.489998,78.18,3421700
KHC,20171106,78.089996,78.220001,76.510002,77.0,4682000
KHC,20171103,77.870003,78.190002,77.57,78.0,4077600
KHC,20171102,76.839996,78.190002,75.510002,78.029999,6533400
KHC,20171101,77.709999,77.860001,77.08000200000001,77.699997,4052600
KHC,20171031,76.18,77.400002,76.019997,77.33000200000001,4836100
KHC,20171030,77.199997,77.220001,75.209999,75.269997,5216300
KHC,20171027,76.82,77.470001,76.235001,77.300003,3751800
KHC,20171026,77.589996,77.940002,77.150002,77.300003,2849600
KHC,20171025,76.730003,77.41999799999999,76.230003,77.33000200000001,3927100
KHC,20171024,77.120003,77.41999799999999,76.93,77.220001,3061500
KHC,20171023,76.879997,77.099998,76.449997,77.059998,4240900
KHC,20171020,76.769997,77.099998,76.120003,76.709999,4761200
KHC,20171019,77.0,77.087997,76.309998,76.470001,3965000
KHC,20171018,77.410004,77.461998,76.66999799999999,77.099998,3279400
KHC,20171017,77.730003,78.010002,77.339996,77.540001,4373400
KHC,20171016,77.790001,78.095001,77.480003,77.650002,3432300
KHC,20171013,78.550003,78.599998,77.660004,77.739998,3707800
KHC,20171012,78.349998,78.648003,78.040001,78.150002,2485400
KHC,20171011,78.059998,78.660004,77.91999799999999,78.190002,2327700
KHC,20171010,77.75,78.25,77.660004,78.139999,2984700
KHC,20171009,78.290001,78.620003,77.195,77.33000200000001,2673700
KHC,20171006,78.839996,78.940002,77.985001,78.18,2355900
KHC,20171005,77.949997,78.485001,77.699997,78.25,2845300
KHC,20171004,77.230003,78.150002,76.760002,77.769997,3681100
KHC,20171003,77.949997,78.139999,77.290001,77.82,2372900
