Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,49.484001,49.903999,49.029999,49.125999,33.596443,2076500
2012-01-04,48.838001,49.169998,48.021999,48.202000,32.964531,2698500
2012-01-05,47.987999,48.200001,47.320000,47.723999,32.637634,3895500
2012-01-06,47.077999,47.200001,45.905998,46.799999,32.005726,6486500
2012-01-09,46.473999,47.085999,45.212002,45.647999,31.217888,7035500
2012-01-10,45.849998,46.071999,45.292000,45.506001,31.120790,4882500
2012-01-11,45.518002,45.708000,44.938000,45.200001,30.911507,3895000
2012-01-12,45.188000,46.678001,45.104000,46.646000,31.900404,3358000
2012-01-13,46.360001,47.200001,46.049999,46.900002,32.074112,3310500
2012-01-17,47.298000,47.978001,45.428001,45.830002,31.342363,4900000
2012-01-18,45.844002,46.591999,45.200001,46.529999,31.821070,2478500
2012-01-19,46.633999,48.745998,46.585999,47.509998,32.491276,7455000
2012-01-20,47.495998,48.099998,47.057999,47.976002,32.809978,2559000
2012-01-23,47.944000,48.256001,47.644001,47.688000,32.613010,2089000
2012-01-24,47.292000,48.200001,47.012001,48.104000,32.897511,1861500
2012-01-25,48.015999,49.066002,48.015999,48.422001,33.114983,2351000
2012-01-26,48.383999,48.846001,48.004002,48.090000,32.887936,1757500
2012-01-27,47.877998,48.400002,47.622002,48.175999,32.946747,1224500
2012-01-30,47.787998,48.245998,47.647999,48.000000,32.826382,1888500
2012-01-31,48.012001,48.270000,47.310001,47.902000,32.759369,3479500
2012-02-01,48.377998,49.419998,48.160000,49.096001,33.575924,3761500
2012-02-02,49.922001,53.226002,49.688000,53.202000,36.383945,10082500
2012-02-03,53.504002,54.933998,53.248001,54.686001,37.398827,6232500
2012-02-06,54.664001,55.099998,54.256001,55.063999,37.657330,4568000
2012-02-07,54.692001,55.425999,54.158001,55.209999,37.757179,3324000
2012-02-08,55.598000,57.060001,55.515999,56.964001,38.956707,6230000
2012-02-09,57.161999,57.467999,56.546001,56.674000,38.758381,3556000
2012-02-10,56.112000,58.459999,56.112000,58.318001,39.882687,5571500
2012-02-13,58.473999,58.528000,57.400002,58.200001,39.801994,3507000
2012-02-14,57.868000,58.195999,57.160000,58.000000,39.665211,4637000
2012-02-15,57.936001,58.282001,57.430000,58.127998,39.752747,3479500
2012-02-16,58.000000,59.394001,57.310001,59.130001,40.438000,4065000
2012-02-17,59.397999,59.397999,58.138000,58.796001,40.209595,4646500
2012-02-21,58.734001,58.894001,57.324001,58.015999,39.676159,5055000
2012-02-22,57.686001,58.076000,57.000000,57.630001,39.412174,3532500
2012-02-23,57.636002,58.487999,57.431999,58.358002,39.910049,7784000
2012-02-24,58.574001,58.574001,57.778000,58.478001,39.992119,6842500
2012-02-27,58.189999,58.492001,57.509998,57.956001,39.635117,9268500
2012-02-28,58.091999,58.952000,57.526001,58.160000,39.774643,2521500
2012-02-29,58.273998,58.950001,57.860001,57.897999,39.595463,4020000
2012-03-01,57.414001,58.188000,57.400002,57.908001,39.602306,3077000
2012-03-02,57.917999,58.417999,57.678001,57.919998,39.610504,2250000
2012-03-05,57.936001,57.987999,56.112000,56.203999,38.436962,4710000
2012-03-06,56.000000,56.250000,54.793999,54.986000,37.603992,6637500
2012-03-07,54.417999,55.369999,54.278000,55.042000,39.233425,3254000
2012-03-08,55.282001,55.397999,54.731998,55.245998,39.378845,1900000
2012-03-09,55.312000,55.481998,55.006001,55.312000,39.425892,1872000
2012-03-12,55.265999,55.532001,53.750000,54.040001,38.519215,2793000
2012-03-13,54.439999,54.757999,53.495998,54.598000,38.916958,4838500
2012-03-14,54.438000,55.458000,54.402000,55.310001,39.424454,4075000
2012-03-15,55.175999,58.070000,55.175999,57.250000,40.807274,5617500
2012-03-16,57.678001,58.806000,57.006001,57.889999,41.263454,5627000
2012-03-19,57.562000,58.388000,57.195999,58.007999,41.347565,2670500
2012-03-20,57.841999,59.509998,57.512001,58.877998,41.967697,4676500
2012-03-21,58.826000,60.922001,58.004002,59.734001,42.577850,5881000
2012-03-22,59.206001,59.588001,58.661999,59.150002,42.161587,2661500
2012-03-23,59.152000,59.453999,58.259998,59.202000,42.198643,2799500
2012-03-26,59.619999,59.869999,58.526001,59.540001,42.439564,2865500
2012-03-27,59.493999,59.658001,58.661999,58.820000,41.926346,2328500
2012-03-28,58.787998,58.874001,57.686001,58.144001,41.444515,3071000
2012-03-29,58.088001,58.484001,57.320000,57.919998,41.284851,2048500
2012-03-30,58.034000,58.346001,57.467999,57.866001,41.246365,2908000
2012-04-02,57.863998,58.875999,57.452000,58.243999,41.515793,1817000
2012-04-03,58.178001,58.348000,56.834000,57.680000,41.113766,3120500
2012-04-04,57.504002,57.931999,57.006001,57.243999,40.802998,2241000
2012-04-05,57.000000,57.855999,57.000000,57.585999,41.046772,1873000
2012-04-09,56.666000,57.158001,56.099998,56.931999,40.580605,1972500
2012-04-10,56.680000,57.147999,56.206001,56.417999,40.214241,2125000
2012-04-11,57.155998,57.324001,56.605999,56.826000,40.505047,1989500
2012-04-12,56.776001,57.509998,56.245998,57.498001,40.984051,1835000
2012-04-13,57.453999,57.453999,56.374001,56.431999,40.224209,3787500
2012-04-16,57.035999,57.125999,55.919998,56.138000,40.014645,1995500
2012-04-17,56.596001,56.596001,55.464001,56.037998,39.943371,3070500
2012-04-18,55.737999,56.026001,55.296001,55.672001,39.682495,2067500
2012-04-19,55.771999,55.986000,55.132000,55.492001,39.554184,1829000
2012-04-20,55.709999,55.709999,54.375999,54.610001,38.925507,2764500
2012-04-23,54.200001,54.543999,53.723999,54.380001,38.761562,1779500
2012-04-24,54.543999,54.993999,54.284000,54.514000,38.857071,1450500
2012-04-25,54.818001,55.042000,54.304001,54.627998,38.938328,2128000
2012-04-26,53.509998,54.984001,53.400002,54.799999,39.060932,4420500
2012-04-27,54.858002,55.194000,53.444000,53.675999,38.259766,2510000
2012-04-30,53.571999,53.622002,52.980000,53.164001,37.894814,2028000
2012-05-01,53.161999,54.119999,52.880001,53.675999,38.259766,2433500
2012-05-02,53.537998,53.537998,52.492001,52.625999,37.511330,2355000
