<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
VHP.NZ,20180517,2.01,2.03,2.01,2.02,431836.0
VHP.NZ,20180516,2.0,2.03,2.0,2.02,331420.0
VHP.NZ,20180515,2.03,2.03,1.99,1.99,169552.0
VHP.NZ,20180514,2.04,2.04,2.01,2.035,238501.0
VHP.NZ,20180513,2.035,2.04,2.035,2.04,121212.0
VHP.NZ,20180510,2.045,2.05,2.035,2.04,123469.0
VHP.NZ,20180509,2.06,2.06,2.04,2.045,335815.0
VHP.NZ,20180508,2.07,2.07,2.06,2.06,126814.0
VHP.NZ,20180507,2.075,2.09,2.06,2.075,299562.0
VHP.NZ,20180506,2.07,2.085,2.07,2.07,190813.0
VHP.NZ,20180503,2.075,2.075,2.06,2.06,117269.0
VHP.NZ,20180502,2.09,2.09,2.075,2.075,203424.0
VHP.NZ,20180501,2.07,2.095,2.07,2.09,102350.0
VHP.NZ,20180430,2.075,2.075,2.06,2.065,127198.0
VHP.NZ,20180429,2.065,2.075,2.06,2.075,243164.0
VHP.NZ,20180426,2.05,2.065,2.04,2.065,140639.0
VHP.NZ,20180425,2.06,2.06,2.035,2.05,99582.0
VHP.NZ,20180423,2.06,2.06,2.05,2.05,80363.0
VHP.NZ,20180422,2.07,2.07,2.05,2.05,166680.0
VHP.NZ,20180419,2.065,2.075,2.06,2.07,281373.0
VHP.NZ,20180418,2.075,2.075,2.065,2.065,160682.0
VHP.NZ,20180417,2.08,2.08,2.07,2.075,101500.0
VHP.NZ,20180416,2.085,2.085,2.07,2.08,105775.0
VHP.NZ,20180415,2.09,2.09,2.075,2.085,195890.0
VHP.NZ,20180412,2.095,2.095,2.08,2.09,100807.0
VHP.NZ,20180411,2.075,2.095,2.075,2.095,139353.0
VHP.NZ,20180410,2.075,2.075,2.07,2.075,200564.0
VHP.NZ,20180409,2.07,2.075,2.07,2.07,184916.0
VHP.NZ,20180408,2.06,2.07,2.06,2.07,354188.0
VHP.NZ,20180405,2.06,2.07,2.06,2.07,126891.0
VHP.NZ,20180404,2.075,2.075,2.06,2.06,355222.0
VHP.NZ,20180403,2.075,2.075,2.06,2.075,251152.0
VHP.NZ,20180402,2.08,2.085,2.055,2.06,411923.0
VHP.NZ,20180328,2.08,2.09,2.075,2.085,346588.0
VHP.NZ,20180327,2.09,2.09,2.075,2.075,183542.0
VHP.NZ,20180326,2.08,2.09,2.08,2.085,232062.0
VHP.NZ,20180325,2.09,2.09,2.06,2.07,305455.0
VHP.NZ,20180322,2.11,2.12,2.11,2.115,144328.0
VHP.NZ,20180321,2.12,2.135,2.12,2.125,127778.0
VHP.NZ,20180320,2.125,2.125,2.115,2.115,226553.0
VHP.NZ,20180319,2.105,2.125,2.105,2.125,157146.0
VHP.NZ,20180318,,,,,
VHP.NZ,20180315,2.12,2.14,2.1,2.14,234858.0
VHP.NZ,20180314,2.115,2.13,2.11,2.13,251700.0
VHP.NZ,20180313,2.12,2.12,2.08,2.12,99317.0
VHP.NZ,20180312,2.12,2.13,2.12,2.13,107020.0
VHP.NZ,20180311,2.13,2.13,2.12,2.13,114603.0
VHP.NZ,20180308,2.11,2.12,2.11,2.12,328206.0
VHP.NZ,20180307,2.1,2.12,2.1,2.12,108043.0
VHP.NZ,20180306,2.12,2.12,2.1,2.115,156965.0
VHP.NZ,20180305,2.115,2.13,2.115,2.12,143443.0
VHP.NZ,20180304,2.1,2.115,2.1,2.11,68138.0
VHP.NZ,20180301,2.1,2.11,2.08,2.1,217876.0
VHP.NZ,20180228,2.12,2.12,2.115,2.115,62843.0
VHP.NZ,20180227,2.115,2.115,2.1,2.11,458514.0
VHP.NZ,20180226,2.08,2.1,2.08,2.1,402898.0
VHP.NZ,20180225,2.06,2.09,2.055,2.09,175020.0
VHP.NZ,20180222,2.08,2.08,2.055,2.055,2012260.0
VHP.NZ,20180221,2.1,2.12,2.08,2.09,98022.0
VHP.NZ,20180220,2.095,2.12,2.055,2.095,125495.0
VHP.NZ,20180219,2.075,2.1,2.075,2.09,86052.0
VHP.NZ,20180218,2.06,2.095,2.06,2.07,149444.0
VHP.NZ,20180215,2.105,2.105,2.09,2.09,162704.0
VHP.NZ,20180214,2.105,2.14,2.1,2.1,125677.0
VHP.NZ,20180213,2.1,2.115,2.07,2.1,86261.0
VHP.NZ,20180212,2.06,2.12,2.06,2.12,282362.0
VHP.NZ,20180211,2.07,2.07,2.045,2.05,520999.0
VHP.NZ,20180208,2.08,2.09,2.06,2.07,424927.0
