<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
CEN.NZ,20180517,5.6,5.65,5.59,5.63,455693.0
CEN.NZ,20180516,5.56,5.63,5.56,5.63,551245.0
CEN.NZ,20180515,5.6,5.6,5.56,5.56,350063.0
CEN.NZ,20180514,5.56,5.62,5.56,5.57,427584.0
CEN.NZ,20180513,5.61,5.62,5.57,5.57,329209.0
CEN.NZ,20180510,5.61,5.62,5.59,5.59,621817.0
CEN.NZ,20180509,5.6,5.62,5.57,5.6,645039.0
CEN.NZ,20180508,5.62,5.63,5.57,5.59,499767.0
CEN.NZ,20180507,5.55,5.62,5.55,5.62,567343.0
CEN.NZ,20180506,5.5,5.56,5.49,5.55,300225.0
CEN.NZ,20180503,5.47,5.5,5.47,5.47,313041.0
CEN.NZ,20180502,5.45,5.49,5.45,5.46,2607668.0
CEN.NZ,20180501,5.42,5.49,5.42,5.48,1576950.0
CEN.NZ,20180430,5.38,5.48,5.36,5.43,527210.0
CEN.NZ,20180429,5.29,5.4,5.29,5.38,1000224.0
CEN.NZ,20180426,5.24,5.35,5.24,5.32,672327.0
CEN.NZ,20180425,5.32,5.32,5.23,5.23,650351.0
CEN.NZ,20180423,5.3,5.34,5.27,5.27,406518.0
CEN.NZ,20180422,5.29,5.34,5.25,5.32,335254.0
CEN.NZ,20180419,5.34,5.35,5.27,5.31,995133.0
CEN.NZ,20180418,5.31,5.34,5.31,5.34,1131630.0
CEN.NZ,20180417,5.25,5.32,5.24,5.32,471231.0
CEN.NZ,20180416,5.25,5.27,5.23,5.23,611057.0
CEN.NZ,20180415,5.24,5.24,5.21,5.24,2188944.0
CEN.NZ,20180412,5.28,5.3,5.22,5.25,562273.0
CEN.NZ,20180411,5.31,5.33,5.26,5.28,950522.0
CEN.NZ,20180410,5.3,5.34,5.26,5.32,504179.0
CEN.NZ,20180409,5.24,5.3,5.22,5.3,659559.0
CEN.NZ,20180408,5.23,5.29,5.2,5.21,847475.0
CEN.NZ,20180405,5.27,5.31,5.2,5.26,769102.0
CEN.NZ,20180404,5.3,5.33,5.28,5.28,345394.0
CEN.NZ,20180403,5.27,5.3,5.26,5.3,885469.0
CEN.NZ,20180402,5.23,5.29,5.23,5.26,339752.0
CEN.NZ,20180328,5.25,5.26,5.22,5.25,895497.0
CEN.NZ,20180327,5.25,5.25,5.23,5.24,986711.0
CEN.NZ,20180326,5.22,5.29,5.19,5.29,759910.0
CEN.NZ,20180325,5.18,5.19,5.15,5.16,432225.0
CEN.NZ,20180322,5.2,5.27,5.2,5.2,413153.0
CEN.NZ,20180321,5.31,5.32,5.26,5.28,743212.0
CEN.NZ,20180320,5.21,5.34,5.21,5.32,702432.0
CEN.NZ,20180319,5.25,5.26,5.2,5.22,1190804.0
CEN.NZ,20180318,,,,,
CEN.NZ,20180315,5.3,5.3,5.23,5.28,966257.0
CEN.NZ,20180314,5.23,5.29,5.23,5.29,2293766.0
CEN.NZ,20180313,5.34,5.38,5.33,5.36,520151.0
CEN.NZ,20180312,5.39,5.39,5.3,5.35,328420.0
CEN.NZ,20180311,5.36,5.4,5.34,5.4,727027.0
CEN.NZ,20180308,5.28,5.36,5.28,5.35,1421474.0
CEN.NZ,20180307,5.24,5.31,5.24,5.31,1493525.0
CEN.NZ,20180306,5.25,5.29,5.25,5.25,763702.0
CEN.NZ,20180305,5.24,5.28,5.22,5.22,561982.0
CEN.NZ,20180304,5.26,5.26,5.21,5.22,615474.0
CEN.NZ,20180301,5.25,5.28,5.22,5.22,479125.0
CEN.NZ,20180228,5.26,5.28,5.25,5.26,696782.0
CEN.NZ,20180227,5.25,5.28,5.25,5.28,1352343.0
CEN.NZ,20180226,5.25,5.29,5.25,5.26,1049503.0
CEN.NZ,20180225,5.25,5.29,5.25,5.25,822109.0
CEN.NZ,20180222,5.25,5.27,5.24,5.25,672636.0
CEN.NZ,20180221,5.25,5.3,5.25,5.25,682805.0
CEN.NZ,20180220,5.25,5.32,5.25,5.26,1251807.0
CEN.NZ,20180219,5.27,5.28,5.25,5.25,535196.0
CEN.NZ,20180218,5.27,5.28,5.25,5.26,2063479.0
CEN.NZ,20180215,5.28,5.3,5.25,5.29,386204.0
CEN.NZ,20180214,5.32,5.34,5.25,5.27,332159.0
CEN.NZ,20180213,5.33,5.37,5.28,5.32,972102.0
CEN.NZ,20180212,5.34,5.38,5.32,5.32,1723928.0
CEN.NZ,20180211,5.32,5.44,5.3,5.32,1209408.0
CEN.NZ,20180208,5.25,5.36,5.24,5.34,695532.0
CEN.NZ,20180207,5.4,5.4,5.36,5.36,603957.0
CEN.NZ,20180206,5.3,5.45,5.25,5.39,648590.0
CEN.NZ,20180204,5.42,5.44,5.34,5.34,375099.0
CEN.NZ,20180201,5.46,5.5,5.45,5.45,382885.0
CEN.NZ,20180131,5.58,5.58,5.46,5.46,778258.0
CEN.NZ,20180130,5.42,5.59,5.4,5.59,1560661.0
CEN.NZ,20180129,5.37,5.42,5.36,5.4,604671.0
CEN.NZ,20180128,5.31,5.35,5.31,5.35,596731.0
CEN.NZ,20180125,5.39,5.4,5.31,5.31,577161.0
CEN.NZ,20180124,5.42,5.43,5.36,5.4,678062.0
CEN.NZ,20180123,5.41,5.45,5.35,5.41,669453.0
CEN.NZ,20180122,5.45,5.46,5.42,5.42,1238654.0
CEN.NZ,20180121,5.5,5.5,5.41,5.44,439075.0
CEN.NZ,20180118,5.49,5.52,5.47,5.5,464352.0
CEN.NZ,20180117,5.49,5.52,5.47,5.47,445195.0
CEN.NZ,20180116,5.46,5.5,5.46,5.5,640233.0
CEN.NZ,20180115,5.45,5.53,5.45,5.47,594974.0
CEN.NZ,20180114,5.46,5.48,5.44,5.44,354076.0
CEN.NZ,20180111,5.44,5.5,5.44,5.46,421161.0
CEN.NZ,20180110,5.5,5.51,5.41,5.43,944343.0
CEN.NZ,20180109,5.53,5.54,5.49,5.51,1588651.0
CEN.NZ,20180108,5.52,5.58,5.52,5.52,792630.0
CEN.NZ,20180107,5.55,5.55,5.52,5.52,894248.0
CEN.NZ,20180104,5.5,5.58,5.5,5.53,1045777.0
CEN.NZ,20180103,5.58,5.58,5.49,5.49,1291052.0
CEN.NZ,20180102,5.58,5.64,5.55,5.55,1383165.0
CEN.NZ,20171228,5.58,5.58,5.55,5.56,346131.0
CEN.NZ,20171227,5.57,5.59,5.57,5.57,1107145.0
CEN.NZ,20171226,5.6,5.62,5.55,5.55,771376.0
CEN.NZ,20171221,5.57,5.65,5.57,5.59,237863.0
CEN.NZ,20171220,5.7,5.72,5.57,5.57,944024.0
CEN.NZ,20171219,5.56,5.72,5.56,5.59,1604815.0
CEN.NZ,20171218,5.6,5.65,5.51,5.57,1168327.0
CEN.NZ,20171217,5.66,5.71,5.57,5.57,1834675.0
CEN.NZ,20171214,5.54,5.78,5.54,5.78,2979347.0
CEN.NZ,20171213,5.58,5.65,5.49,5.53,1228440.0
CEN.NZ,20171212,5.47,5.64,5.47,5.57,1619561.0
CEN.NZ,20171211,5.47,5.53,5.46,5.49,2403546.0
CEN.NZ,20171210,5.45,5.48,5.44,5.46,2063311.0
CEN.NZ,20171207,5.47,5.5,5.44,5.44,2195064.0
CEN.NZ,20171206,5.47,5.48,5.43,5.45,2198228.0
CEN.NZ,20171205,5.44,5.49,5.42,5.43,2470038.0
CEN.NZ,20171204,5.48,5.49,5.41,5.43,2524992.0
CEN.NZ,20171203,5.48,5.5,5.46,5.48,4462390.0
CEN.NZ,20171130,5.43,5.5,5.43,5.45,3614506.0
CEN.NZ,20171129,5.52,5.55,5.4,5.4,79503184.0
CEN.NZ,20171128,5.52,5.55,5.47,5.52,3583294.0
CEN.NZ,20171127,5.57,5.57,5.45,5.48,2651596.0
CEN.NZ,20171126,5.61,5.7,5.49,5.51,4522638.0
CEN.NZ,20171123,5.66,5.69,5.59,5.63,1470460.0
CEN.NZ,20171122,5.59,5.68,5.58,5.65,2725368.0
CEN.NZ,20171121,5.53,5.6,5.53,5.57,1884336.0
CEN.NZ,20171120,5.43,5.52,5.43,5.5,3041119.0
CEN.NZ,20171119,5.55,5.56,5.4,5.41,3434732.0
CEN.NZ,20171116,5.6,5.69,5.53,5.55,1348871.0
CEN.NZ,20171115,5.51,5.65,5.51,5.61,2913997.0
CEN.NZ,20171114,5.58,5.6,5.5,5.5,4817505.0
CEN.NZ,20171113,5.73,5.74,5.54,5.58,6048756.0
CEN.NZ,20171112,5.74,5.75,5.74,5.75,573107.0
CEN.NZ,20171109,5.71,5.75,5.71,5.74,1042584.0
CEN.NZ,20171108,5.74,5.75,5.71,5.75,776801.0
CEN.NZ,20171107,5.75,5.76,5.71,5.74,1018234.0
CEN.NZ,20171106,5.74,5.77,5.73,5.76,2152651.0
CEN.NZ,20171105,5.76,5.76,5.74,5.75,1500760.0
CEN.NZ,20171102,5.79,5.83,5.74,5.77,991473.0
CEN.NZ,20171101,5.77,5.85,5.75,5.84,1243178.0
CEN.NZ,20171031,5.74,5.8,5.74,5.76,919187.0
CEN.NZ,20171030,5.67,5.78,5.67,5.75,2795521.0
CEN.NZ,20171029,5.67,5.72,5.65,5.67,2399167.0
CEN.NZ,20171026,5.62,5.67,5.59,5.64,1093739.0
CEN.NZ,20171025,5.62,5.62,5.58,5.6,2199032.0
CEN.NZ,20171024,5.58,5.63,5.55,5.6,2420027.0
CEN.NZ,20171023,5.61,5.65,5.55,5.55,3103227.0
CEN.NZ,20171019,5.5,5.65,5.46,5.65,6265784.0
