<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
SPK.NZ,20180517,3.49,3.54,3.49,3.54,2867151.0
SPK.NZ,20180516,3.57,3.57,3.49,3.49,1416456.0
SPK.NZ,20180515,3.54,3.58,3.53,3.57,1815035.0
SPK.NZ,20180514,3.55,3.565,3.525,3.53,2048864.0
SPK.NZ,20180513,3.54,3.56,3.52,3.535,917125.0
SPK.NZ,20180510,3.56,3.57,3.53,3.54,1580286.0
SPK.NZ,20180509,3.52,3.56,3.52,3.545,1891815.0
SPK.NZ,20180508,3.53,3.53,3.48,3.49,2419899.0
SPK.NZ,20180507,3.55,3.55,3.51,3.515,2138274.0
SPK.NZ,20180506,3.53,3.545,3.51,3.53,1647888.0
SPK.NZ,20180503,3.575,3.58,3.495,3.505,1061345.0
SPK.NZ,20180502,3.545,3.58,3.535,3.575,3829471.0
SPK.NZ,20180501,3.47,3.53,3.46,3.53,2628653.0
SPK.NZ,20180430,3.47,3.47,3.45,3.45,8093105.0
SPK.NZ,20180429,3.435,3.475,3.42,3.46,2959252.0
SPK.NZ,20180426,3.365,3.43,3.365,3.43,5303894.0
SPK.NZ,20180425,3.35,3.36,3.32,3.345,4836477.0
SPK.NZ,20180423,3.355,3.395,3.335,3.35,2410848.0
SPK.NZ,20180422,3.395,3.42,3.34,3.345,1561706.0
SPK.NZ,20180419,3.4,3.4,3.34,3.35,1554965.0
SPK.NZ,20180418,3.45,3.45,3.39,3.4,3931402.0
SPK.NZ,20180417,3.43,3.45,3.425,3.435,1960431.0
SPK.NZ,20180416,3.44,3.445,3.42,3.425,2290852.0
SPK.NZ,20180415,3.42,3.46,3.41,3.46,2169109.0
SPK.NZ,20180412,3.41,3.415,3.38,3.41,2796863.0
SPK.NZ,20180411,3.395,3.42,3.38,3.4,2104446.0
SPK.NZ,20180410,3.405,3.42,3.385,3.385,1099417.0
SPK.NZ,20180409,3.4,3.405,3.365,3.385,1668474.0
SPK.NZ,20180408,3.33,3.395,3.32,3.385,2491198.0
SPK.NZ,20180405,3.31,3.37,3.3,3.335,5967148.0
SPK.NZ,20180404,3.37,3.37,3.28,3.31,6453765.0
SPK.NZ,20180403,3.38,3.38,3.33,3.38,3059467.0
SPK.NZ,20180402,3.33,3.395,3.325,3.34,3687657.0
SPK.NZ,20180328,3.4,3.4,3.335,3.34,5548314.0
SPK.NZ,20180327,3.41,3.415,3.37,3.38,6259009.0
SPK.NZ,20180326,3.45,3.475,3.41,3.425,4655501.0
SPK.NZ,20180325,3.5,3.52,3.43,3.43,2295267.0
SPK.NZ,20180322,3.55,3.57,3.5,3.54,7118147.0
SPK.NZ,20180321,3.55,3.58,3.53,3.57,5651631.0
SPK.NZ,20180320,3.45,3.55,3.435,3.55,4532009.0
SPK.NZ,20180319,3.36,3.46,3.36,3.46,3813089.0
SPK.NZ,20180318,,,,,
SPK.NZ,20180315,3.435,3.44,3.36,3.39,11327831.0
SPK.NZ,20180314,3.4,3.445,3.395,3.41,4324444.0
SPK.NZ,20180313,3.6,3.62,3.545,3.55,3482208.0
SPK.NZ,20180312,3.6,3.64,3.6,3.63,5982002.0
SPK.NZ,20180311,3.575,3.62,3.57,3.61,4270119.0
SPK.NZ,20180308,3.455,3.57,3.455,3.57,3619983.0
SPK.NZ,20180307,3.42,3.45,3.42,3.45,2825221.0
SPK.NZ,20180306,3.395,3.42,3.39,3.395,3516297.0
SPK.NZ,20180305,3.375,3.4,3.365,3.395,3028966.0
SPK.NZ,20180304,3.37,3.39,3.36,3.36,2459037.0
SPK.NZ,20180301,3.36,3.39,3.34,3.36,3004060.0
SPK.NZ,20180228,3.38,3.43,3.345,3.345,1996622.0
SPK.NZ,20180227,3.4,3.425,3.355,3.355,5437899.0
SPK.NZ,20180226,3.395,3.4,3.36,3.395,4103331.0
SPK.NZ,20180225,3.415,3.415,3.33,3.33,1352048.0
SPK.NZ,20180222,3.365,3.38,3.325,3.37,2985469.0
SPK.NZ,20180221,3.36,3.39,3.33,3.345,3650200.0
SPK.NZ,20180220,3.4,3.41,3.32,3.32,3827712.0
SPK.NZ,20180219,3.48,3.48,3.44,3.455,4419342.0
SPK.NZ,20180218,3.465,3.48,3.445,3.48,1141730.0
SPK.NZ,20180215,3.41,3.47,3.4,3.45,1726031.0
SPK.NZ,20180214,3.4,3.44,3.39,3.395,3200126.0
SPK.NZ,20180213,3.43,3.46,3.38,3.39,3108772.0
SPK.NZ,20180212,3.45,3.46,3.42,3.43,2693415.0
SPK.NZ,20180211,3.435,3.48,3.425,3.44,5400245.0
SPK.NZ,20180208,3.45,3.47,3.41,3.46,2411405.0
SPK.NZ,20180207,3.53,3.53,3.47,3.48,6625358.0
SPK.NZ,20180206,3.46,3.53,3.43,3.53,5429264.0
SPK.NZ,20180204,3.55,3.55,3.485,3.51,4286184.0
SPK.NZ,20180201,3.57,3.58,3.53,3.575,2361583.0
SPK.NZ,20180131,3.565,3.58,3.535,3.55,3249247.0
SPK.NZ,20180130,3.505,3.59,3.505,3.59,7268522.0
SPK.NZ,20180129,3.585,3.585,3.53,3.53,5565298.0
SPK.NZ,20180128,3.58,3.61,3.56,3.575,6263678.0
SPK.NZ,20180125,3.55,3.585,3.54,3.55,5407174.0
SPK.NZ,20180124,3.5,3.56,3.485,3.56,9128738.0
SPK.NZ,20180123,3.575,3.58,3.5,3.5,6324545.0
SPK.NZ,20180122,3.6,3.6,3.53,3.53,2530693.0
SPK.NZ,20180121,3.595,3.625,3.585,3.62,8448842.0
SPK.NZ,20180118,3.6,3.62,3.56,3.56,2852987.0
SPK.NZ,20180117,3.63,3.645,3.59,3.59,3337896.0
SPK.NZ,20180116,3.575,3.635,3.57,3.635,3623727.0
SPK.NZ,20180115,3.535,3.56,3.525,3.54,1831284.0
SPK.NZ,20180114,3.6,3.6,3.515,3.525,3102907.0
SPK.NZ,20180111,3.6,3.63,3.56,3.565,3585404.0
SPK.NZ,20180110,3.635,3.645,3.575,3.575,8126148.0
SPK.NZ,20180109,3.59,3.64,3.59,3.63,5799454.0
SPK.NZ,20180108,3.6,3.62,3.565,3.6,8933552.0
SPK.NZ,20180107,3.62,3.64,3.59,3.6,2717088.0
SPK.NZ,20180104,3.64,3.64,3.59,3.615,5417399.0
SPK.NZ,20180103,3.675,3.675,3.625,3.65,1069807.0
