<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
ARG.NZ,20180517,1.02,1.02,1.01,1.015,472003.0
ARG.NZ,20180516,1.01,1.015,1.01,1.015,454130.0
ARG.NZ,20180515,1.015,1.015,1.01,1.01,627394.0
ARG.NZ,20180514,1.015,1.02,1.015,1.015,633836.0
ARG.NZ,20180513,1.015,1.02,1.015,1.015,347200.0
ARG.NZ,20180510,1.01,1.02,1.01,1.015,1203982.0
ARG.NZ,20180509,1.01,1.015,1.01,1.01,1673249.0
ARG.NZ,20180508,1.01,1.015,1.005,1.005,913090.0
ARG.NZ,20180507,1.01,1.015,1.01,1.015,579030.0
ARG.NZ,20180506,1.015,1.015,1.01,1.01,351060.0
ARG.NZ,20180503,1.01,1.015,1.01,1.01,328762.0
ARG.NZ,20180502,1.01,1.015,1.01,1.01,567929.0
ARG.NZ,20180501,1.015,1.015,1.01,1.01,403242.0
ARG.NZ,20180430,1.015,1.015,1.01,1.015,530904.0
ARG.NZ,20180429,1.005,1.015,1.005,1.015,1555023.0
ARG.NZ,20180426,1.0,1.005,1.0,1.005,765760.0
ARG.NZ,20180425,1.005,1.005,1.0,1.0,854280.0
ARG.NZ,20180423,,,,,
ARG.NZ,20180422,1.005,1.01,1.005,1.005,710288.0
ARG.NZ,20180419,1.005,1.01,1.005,1.01,1463379.0
ARG.NZ,20180418,1.01,1.01,1.005,1.005,743387.0
ARG.NZ,20180417,1.005,1.01,1.005,1.01,1087563.0
ARG.NZ,20180416,1.005,1.015,1.005,1.015,851405.0
ARG.NZ,20180415,1.005,1.01,1.005,1.01,618758.0
ARG.NZ,20180412,1.01,1.01,1.005,1.01,166403.0
ARG.NZ,20180411,1.005,1.01,1.005,1.01,807010.0
ARG.NZ,20180410,1.0,1.01,1.0,1.01,279377.0
ARG.NZ,20180409,1.0,1.005,1.0,1.005,239481.0
ARG.NZ,20180408,1.0,1.01,1.0,1.01,375635.0
ARG.NZ,20180405,1.005,1.005,1.0,1.0,649721.0
ARG.NZ,20180404,1.0,1.005,1.0,1.0,439361.0
ARG.NZ,20180403,1.005,1.01,1.0,1.01,454453.0
ARG.NZ,20180402,1.0,1.01,1.0,1.005,262760.0
ARG.NZ,20180328,1.0,1.01,1.0,1.0,638232.0
ARG.NZ,20180327,1.0,1.01,0.995,1.01,539230.0
ARG.NZ,20180326,1.005,1.01,1.0,1.0,1572236.0
ARG.NZ,20180325,1.0,1.005,0.995,1.005,312442.0
ARG.NZ,20180322,1.005,1.005,1.0,1.0,339162.0
ARG.NZ,20180321,1.01,1.01,1.005,1.005,1486030.0
ARG.NZ,20180320,1.01,1.015,1.005,1.015,1099141.0
ARG.NZ,20180319,1.01,1.02,1.0,1.01,538781.0
ARG.NZ,20180318,,,,,
ARG.NZ,20180315,1.005,1.02,1.005,1.02,978515.0
ARG.NZ,20180314,1.01,1.01,1.005,1.01,721324.0
ARG.NZ,20180313,1.01,1.015,1.005,1.005,480312.0
ARG.NZ,20180312,1.02,1.025,1.01,1.015,538440.0
ARG.NZ,20180311,1.025,1.035,1.025,1.035,517276.0
