<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
MET.NZ,20180517,5.96,5.98,5.86,5.94,133100.0
MET.NZ,20180516,6.02,6.02,5.95,5.96,705021.0
MET.NZ,20180515,6.09,6.1,5.98,6.02,256797.0
MET.NZ,20180514,6.02,6.1,6.01,6.09,286989.0
MET.NZ,20180513,6.03,6.1,6.01,6.03,318072.0
MET.NZ,20180510,5.95,6.04,5.95,6.04,91562.0
MET.NZ,20180509,5.92,5.95,5.88,5.95,179061.0
MET.NZ,20180508,5.81,5.92,5.8,5.91,172889.0
MET.NZ,20180507,5.78,5.8,5.77,5.8,287448.0
MET.NZ,20180506,5.8,5.8,5.76,5.78,561533.0
MET.NZ,20180503,5.81,5.82,5.77,5.8,377447.0
MET.NZ,20180502,5.84,5.84,5.79,5.8,649538.0
MET.NZ,20180501,5.73,5.85,5.71,5.82,170371.0
MET.NZ,20180430,5.76,5.76,5.69,5.72,140163.0
MET.NZ,20180429,5.64,5.8,5.64,5.78,233389.0
MET.NZ,20180426,5.56,5.65,5.52,5.65,889562.0
MET.NZ,20180425,5.6,5.65,5.55,5.56,155332.0
MET.NZ,20180423,5.65,5.7,5.57,5.6,329590.0
MET.NZ,20180422,5.6,5.64,5.57,5.62,171532.0
MET.NZ,20180419,5.72,5.75,5.6,5.63,778245.0
MET.NZ,20180418,5.82,5.82,5.65,5.7,246368.0
MET.NZ,20180417,5.71,5.83,5.71,5.83,117856.0
MET.NZ,20180416,5.74,5.76,5.7,5.7,169619.0
MET.NZ,20180415,5.8,5.82,5.74,5.74,94995.0
MET.NZ,20180412,5.85,5.87,5.79,5.8,142551.0
MET.NZ,20180411,5.89,5.89,5.78,5.84,73881.0
MET.NZ,20180410,5.98,5.98,5.9,5.91,186629.0
MET.NZ,20180409,5.93,5.98,5.92,5.95,227351.0
MET.NZ,20180408,5.95,5.95,5.87,5.93,374289.0
MET.NZ,20180405,5.94,5.96,5.91,5.96,658857.0
MET.NZ,20180404,5.86,5.96,5.85,5.92,258152.0
MET.NZ,20180403,5.86,5.88,5.81,5.85,956653.0
MET.NZ,20180402,5.85,5.85,5.82,5.83,413131.0
MET.NZ,20180328,5.95,5.96,5.8,5.85,304058.0
MET.NZ,20180327,6.0,6.03,5.91,5.93,219028.0
MET.NZ,20180326,6.08,6.2,5.95,6.02,282467.0
MET.NZ,20180325,5.97,6.15,5.97,6.07,104025.0
