<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
ASELS.IS,20180518,24.5,25.16,23.9,24.059998999999998,9476488.0
ASELS.IS,20180517,23.700001,25.299999,23.700001,24.379998999999998,13415561.0
ASELS.IS,20180516,23.440001000000002,24.0,23.42,23.700001,5375410.0
ASELS.IS,20180515,23.32,24.58,23.219998999999998,23.459999,6831231.0
ASELS.IS,20180514,23.139999,24.0,22.959999,23.52,6275731.0
ASELS.IS,20180511,23.42,23.719998999999998,23.059998999999998,23.139999,3603433.0
ASELS.IS,20180510,23.52,23.92,22.82,23.440001000000002,6063082.0
ASELS.IS,20180509,22.98,23.780001000000002,22.08,23.4,7434479.0
ASELS.IS,20180508,24.379998999999998,24.459999,23.08,23.18,4616702.0
ASELS.IS,20180507,24.68,24.82,24.280001000000002,24.299999,2647555.0
ASELS.IS,20180504,24.780001000000002,24.9,24.24,24.58,4169380.0
ASELS.IS,20180503,25.48,25.52,24.76,24.799999,3688084.0
ASELS.IS,20180502,25.200001,25.719998999999998,24.84,25.16,4748334.0
ASELS.IS,20180501,25.18,25.18,25.18,25.18,0.0
ASELS.IS,20180430,26.82,26.9,25.1,25.18,5989154.0
ASELS.IS,20180427,25.1,27.9,25.040001,26.76,16411457.0
ASELS.IS,20180426,25.4,25.66,24.82,25.18,4872308.0
ASELS.IS,20180425,26.120001000000002,26.379998999999998,25.24,25.4,4529976.0
ASELS.IS,20180424,26.66,26.74,26.08,26.1,1820824.0
ASELS.IS,20180423,26.620001000000002,26.620001000000002,26.620001000000002,26.620001000000002,0.0
ASELS.IS,20180420,26.799999,26.799999,26.540001,26.620001000000002,1560300.0
ASELS.IS,20180419,27.1,27.200001,26.68,26.780001000000002,3022922.0
ASELS.IS,20180418,26.4,27.120001000000002,26.0,27.059998999999998,4955548.0
ASELS.IS,20180417,27.34,27.4,26.299999,26.459999,6055284.0
ASELS.IS,20180416,26.58,27.440001000000002,26.540001,27.059998999999998,5625338.0
ASELS.IS,20180413,26.82,26.860001,26.440001000000002,26.540001,2148987.0
ASELS.IS,20180412,26.66,26.92,26.219998999999998,26.700001,3711948.0
ASELS.IS,20180411,27.200001,27.48,25.940001000000002,26.719998999999998,6163043.0
ASELS.IS,20180410,27.74,27.959999,26.24,27.18,7626365.0
ASELS.IS,20180409,28.780001000000002,28.84,27.620001000000002,27.68,5047225.0
ASELS.IS,20180406,28.52,29.0,28.379998999999998,28.620001000000002,4292833.0
ASELS.IS,20180405,29.120001000000002,29.139999,28.0,28.440001000000002,5393014.0
ASELS.IS,20180404,30.32,30.42,28.84,29.0,11652753.0
ASELS.IS,20180403,30.620001000000002,30.860001,30.02,30.18,6558753.0
ASELS.IS,20180402,31.139999,31.879998999999998,30.620001000000002,30.719998999999998,15233647.0
ASELS.IS,20180330,30.799999,31.299999,30.719998999999998,30.98,4466635.0
ASELS.IS,20180329,30.780001000000002,30.780001000000002,30.52,30.68,1674325.0
ASELS.IS,20180328,30.620001000000002,30.879998999999998,30.379998999999998,30.540001,2517951.0
ASELS.IS,20180327,31.059998999999998,31.120001000000002,30.559998999999998,30.6,2206130.0
ASELS.IS,20180326,31.24,31.379998999999998,30.799999,30.82,2895371.0
ASELS.IS,20180323,30.299999,31.459999,30.299999,30.799999,5827316.0
ASELS.IS,20180322,30.98,31.0,30.58,30.620001000000002,2976143.0
ASELS.IS,20180321,30.74,30.9,30.639999,30.799999,2244430.0
ASELS.IS,20180320,30.68,30.92,30.42,30.66,2514523.0
ASELS.IS,20180319,30.780001000000002,31.02,30.42,30.48,2447983.0
ASELS.IS,20180316,30.940001000000002,31.0,30.700001,30.780001000000002,1673199.0
ASELS.IS,20180315,31.16,31.4,30.82,30.860001,2361889.0
ASELS.IS,20180314,31.559998999999998,31.76,31.02,31.040001,5136711.0
ASELS.IS,20180313,31.0,31.559998999999998,30.82,31.34,6923184.0
ASELS.IS,20180312,30.540001,31.18,30.5,30.879998999999998,5105173.0
ASELS.IS,20180309,30.4,30.559998999999998,30.219998999999998,30.42,2165928.0
ASELS.IS,20180308,30.379998999999998,30.440001000000002,30.24,30.24,1402357.0
ASELS.IS,20180307,30.42,30.540001,30.24,30.34,2148993.0
ASELS.IS,20180306,30.860001,30.940001000000002,30.24,30.24,2484051.0
ASELS.IS,20180305,30.440001000000002,31.040001,30.26,30.66,5238604.0
ASELS.IS,20180302,30.620001000000002,30.84,30.24,30.299999,4079461.0
ASELS.IS,20180301,31.16,31.360001,30.540001,30.639999,5017930.0
ASELS.IS,20180228,31.52,31.52,31.16,31.26,3136722.0
ASELS.IS,20180227,31.5,31.92,31.18,31.459999,7676520.0
ASELS.IS,20180226,32.259997999999996,32.639998999999996,32.18,32.279999,6856647.0
ASELS.IS,20180223,32.299999,32.360001000000004,32.060001,32.16,3142518.0
ASELS.IS,20180222,32.240002000000004,32.400002,31.940001000000002,32.16,7685214.0
ASELS.IS,20180221,32.240002000000004,32.48,31.459999,32.459998999999996,14951363.0
ASELS.IS,20180220,32.540001000000004,32.880001,31.200001,31.32,7355924.0
ASELS.IS,20180219,32.360001000000004,33.400002,32.220001,32.32,20888553.0
ASELS.IS,20180216,32.099998,32.619999,32.02,32.16,10512991.0
ASELS.IS,20180215,32.700001,32.919998,31.92,31.940001000000002,13915902.0
ASELS.IS,20180214,30.799999,32.540001000000004,30.559998999999998,32.52,29477190.0
ASELS.IS,20180213,31.200001,31.34,30.5,30.5,6500569.0
ASELS.IS,20180212,31.34,31.48,31.0,31.0,3185422.0
ASELS.IS,20180209,30.700001,31.18,30.02,31.0,5146471.0
ASELS.IS,20180208,31.940001000000002,31.98,31.0,31.0,6722764.0
ASELS.IS,20180207,31.9,32.32,31.9,31.92,5753626.0
ASELS.IS,20180206,31.700001,32.02,31.26,31.700001,9419944.0
ASELS.IS,20180205,32.860001000000004,32.900002,32.279999,32.299999,5141700.0
ASELS.IS,20180202,33.48,33.599998,32.639998999999996,32.860001000000004,5343273.0
ASELS.IS,20180201,33.599998,33.860001000000004,33.240002000000004,33.400002,10428426.0
ASELS.IS,20180131,33.299999,33.740002000000004,33.16,33.240002000000004,9815377.0
ASELS.IS,20180130,32.5,33.82,32.48,33.060001,14628191.0
ASELS.IS,20180129,32.68,32.880001,32.5,32.580002,4884064.0
ASELS.IS,20180126,33.080002,33.18,32.220001,32.560001,13288253.0
ASELS.IS,20180125,34.700001,34.959998999999996,32.759997999999996,32.880001,26304979.0
ASELS.IS,20180124,31.9,34.759997999999996,31.799999,34.200001,49011878.0
ASELS.IS,20180123,32.060001,32.119999,31.84,31.879998999999998,4951943.0
ASELS.IS,20180122,31.799999,32.200001,31.780001000000002,31.940001000000002,5011098.0
ASELS.IS,20180119,32.099998,32.240002000000004,31.719998999999998,31.719998999999998,6487200.0
ASELS.IS,20180118,32.0,32.200001,31.92,32.040001000000004,5752529.0
ASELS.IS,20180117,32.299999,32.360001000000004,31.76,31.9,6036468.0
ASELS.IS,20180116,31.24,32.34,31.120001000000002,32.259997999999996,11782234.0
ASELS.IS,20180115,31.879998999999998,32.099998,30.959999,31.02,4192319.0
ASELS.IS,20180112,32.200001,32.439999,31.860001,31.879998999999998,6987295.0
ASELS.IS,20180111,31.82,32.16,31.719998999999998,32.119999,4530026.0
ASELS.IS,20180110,32.0,32.220001,31.639999,31.719998999999998,4772653.0
ASELS.IS,20180109,32.48,32.560001,32.0,32.0,4332645.0
ASELS.IS,20180108,32.740002000000004,32.84,32.459998999999996,32.48,4458412.0
ASELS.IS,20180105,32.360001000000004,32.639998999999996,32.279999,32.32,7336779.0
ASELS.IS,20180104,32.0,32.84,32.0,32.220001,10821939.0
ASELS.IS,20180103,32.959998999999996,33.0,32.0,32.0,7912133.0
ASELS.IS,20180102,32.860001000000004,33.34,32.700001,32.939999,14094539.0
ASELS.IS,20180101,31.799999,31.799999,31.799999,31.799999,0.0
ASELS.IS,20171229,30.620001000000002,31.92,30.5,31.799999,18212276.0
ASELS.IS,20171228,30.66,30.860001,30.5,30.540001,6641175.0
ASELS.IS,20171227,29.48,31.26,29.280001000000002,30.58,29520225.0
ASELS.IS,20171226,32.560001,32.66,32.360001000000004,32.419998,4784923.0
ASELS.IS,20171225,32.439999,32.759997999999996,32.279999,32.419998,6293810.0
ASELS.IS,20171222,32.380001,32.48,32.139998999999996,32.139998999999996,5026708.0
ASELS.IS,20171221,32.560001,32.759997999999996,32.139998999999996,32.240002000000004,7422276.0
ASELS.IS,20171220,32.459998999999996,32.779999,32.240002000000004,32.439999,7093410.0
ASELS.IS,20171219,32.779999,32.900002,32.360001000000004,32.419998,7621793.0
ASELS.IS,20171218,33.16,33.34,32.720001,32.740002000000004,9319903.0
ASELS.IS,20171215,32.720001,33.68,32.639998999999996,33.02,15844980.0
ASELS.IS,20171214,32.459998999999996,32.900002,32.400002,32.619999,8937152.0
ASELS.IS,20171213,32.799999,33.139998999999996,32.200001,32.200001,10204611.0
ASELS.IS,20171212,33.299999,33.580002,32.700001,32.759997999999996,12089184.0
ASELS.IS,20171211,34.02,34.080002,33.099998,33.419998,20636356.0
ASELS.IS,20171208,31.92,33.619999,31.879998999999998,33.52,19003462.0
ASELS.IS,20171207,31.639999,32.139998999999996,31.5,31.799999,7001705.0
ASELS.IS,20171206,32.200001,32.32,31.6,31.639999,6937601.0
ASELS.IS,20171205,32.919998,33.0,31.559998999999998,32.240002000000004,12915356.0
ASELS.IS,20171204,33.200001,33.360001000000004,32.5,32.66,11858351.0
ASELS.IS,20171201,34.040001000000004,34.779999,32.34,33.0,24209884.0
ASELS.IS,20171130,30.139999,33.299999,30.139999,33.299999,16371177.0
ASELS.IS,20171129,29.98,30.48,28.9,30.0,11186657.0
ASELS.IS,20171128,32.240002000000004,32.619999,30.0,30.040001,9196364.0
ASELS.IS,20171127,32.380001,32.900002,31.9,32.240002000000004,4803956.0
ASELS.IS,20171124,31.9,33.099998,30.540001,32.240002000000004,13272718.0
ASELS.IS,20171123,33.099998,33.200001,32.0,32.16,5460842.0
ASELS.IS,20171122,33.380001,33.48,32.419998,32.779999,7578196.0
ASELS.IS,20171121,32.900002,33.84,32.200001,33.279999,14352505.0
ASELS.IS,20171120,34.119999,35.400002,32.259997999999996,33.259997999999996,22755441.0
ASELS.IS,20171117,30.4,33.779999,28.940001000000002,33.619999,41032668.0
ASELS.IS,20171116,37.900002,39.900002,32.220001,32.360001000000004,36477601.0
ASELS.IS,20171115,45.599998,47.259997999999996,36.32,40.119999,55768236.0
ASELS.IS,20171114,42.299999,45.619999,42.299999,45.259997999999996,46821458.0
ASELS.IS,20171113,40.040001000000004,42.099998,40.040001000000004,42.099998,27336951.0
ASELS.IS,20171110,39.360001000000004,39.98,38.459998999999996,39.759997999999996,18355069.0
ASELS.IS,20171109,39.759997999999996,40.18,39.220001,39.299999,18262309.0
ASELS.IS,20171108,39.220001,39.799999,38.099998,39.400002,21139555.0
ASELS.IS,20171107,39.299999,40.299999,38.240002000000004,38.860001000000004,28237531.0
ASELS.IS,20171106,35.799999,41.380001,35.799999,38.5,51653250.0
ASELS.IS,20171103,34.0,35.48,33.98,35.380001,27758946.0
ASELS.IS,20171102,33.439999,34.119999,33.439999,33.959998999999996,12597473.0
ASELS.IS,20171101,33.939999,33.959998999999996,33.200001,33.279999,15438840.0
ASELS.IS,20171031,32.880001,34.080002,32.68,33.939999,14560974.0
ASELS.IS,20171030,32.52,32.799999,32.380001,32.619999,8705384.0
ASELS.IS,20171027,32.299999,32.48,32.060001,32.16,8305507.0
ASELS.IS,20171026,31.66,32.380001,31.32,32.220001,12827469.0
ASELS.IS,20171025,31.879998999999998,32.240002000000004,31.24,31.540001,10437205.0
ASELS.IS,20171024,31.0,32.759997999999996,30.959999,31.5,30607598.0
ASELS.IS,20171023,29.860001,30.940001000000002,29.860001,30.940001000000002,11634772.0
ASELS.IS,20171020,29.02,29.860001,29.02,29.76,9107740.0
ASELS.IS,20171019,28.860001,28.98,28.76,28.92,3330455.0
ASELS.IS,20171018,28.860001,29.02,28.66,28.700001,5789361.0
ASELS.IS,20171017,28.42,28.860001,28.360001,28.700001,6621837.0
ASELS.IS,20171016,27.719998999999998,28.68,27.719998999999998,28.299999,10610885.0
ASELS.IS,20171013,27.1,27.6,27.1,27.559998999999998,7952697.0
ASELS.IS,20171012,26.66,27.16,26.66,27.02,7301520.0
ASELS.IS,20171011,26.540001,26.68,26.34,26.440001000000002,3886537.0
ASELS.IS,20171010,26.299999,26.700001,26.299999,26.52,4603294.0
ASELS.IS,20171009,24.799999,26.280001000000002,24.459999,25.879998999999998,6891484.0
ASELS.IS,20171006,26.34,26.68,25.92,26.52,6375597.0
ASELS.IS,20171005,26.719998999999998,26.76,26.379998999999998,26.379998999999998,3714008.0
ASELS.IS,20171004,26.76,26.82,26.6,26.66,3742967.0
ASELS.IS,20171003,26.780001000000002,26.879998999999998,26.34,26.58,5055369.0
ASELS.IS,20171002,26.379998999999998,26.940001000000002,26.24,26.700001,5239272.0
ASELS.IS,20170929,26.4,26.82,26.16,26.299999,6489230.0
ASELS.IS,20170928,25.139999,26.48,25.040001,26.34,8085867.0
ASELS.IS,20170927,25.120001000000002,25.26,24.799999,25.120001000000002,5700240.0
ASELS.IS,20170926,24.48,25.16,24.48,25.040001,7242695.0
ASELS.IS,20170925,26.059998999999998,26.059998999999998,23.6,24.440001000000002,12606621.0
ASELS.IS,20170922,26.5,26.6,26.16,26.200001,3061600.0
ASELS.IS,20170921,26.66,26.799999,26.299999,26.360001,2950361.0
ASELS.IS,20170920,26.440001000000002,26.780001000000002,26.200001,26.780001000000002,3462120.0
ASELS.IS,20170919,26.860001,26.959999,26.1,26.4,5094117.0
ASELS.IS,20170918,27.440001000000002,27.5,26.76,26.9,4115837.0
ASELS.IS,20170915,27.52,27.6,27.34,27.34,4207658.0
ASELS.IS,20170914,27.6,27.799999,27.24,27.42,5832349.0
ASELS.IS,20170913,27.18,27.959999,27.120001000000002,27.48,14228986.0
ASELS.IS,20170912,27.18,27.360001,27.08,27.1,5873331.0
ASELS.IS,20170911,26.860001,27.16,26.780001000000002,27.08,5123399.0
ASELS.IS,20170908,26.92,26.940001000000002,26.639999,26.76,2873162.0
ASELS.IS,20170907,26.959999,27.1,26.76,26.84,3464053.0
ASELS.IS,20170906,26.74,26.959999,26.6,26.9,2819152.0
ASELS.IS,20170905,27.0,27.26,26.700001,26.700001,4551933.0
ASELS.IS,20170904,27.0,27.0,27.0,27.0,0.0
ASELS.IS,20170901,27.0,27.0,27.0,27.0,0.0
ASELS.IS,20170831,26.719998999999998,27.0,26.719998999999998,27.0,1909257.0
ASELS.IS,20170830,26.700001,26.700001,26.700001,26.700001,0.0
ASELS.IS,20170829,26.5,26.92,26.459999,26.700001,2470592.0
ASELS.IS,20170828,26.700001,26.700001,26.5,26.5,2007862.0
ASELS.IS,20170825,26.76,26.860001,26.559998999999998,26.6,2882095.0
ASELS.IS,20170824,26.879998999999998,27.24,26.66,26.76,8732015.0
ASELS.IS,20170823,26.280001000000002,26.860001,26.08,26.76,6985453.0
ASELS.IS,20170822,26.620001000000002,26.68,26.18,26.200001,5700509.0
ASELS.IS,20170821,26.6,26.76,26.4,26.540001,4403974.0
ASELS.IS,20170818,26.280001000000002,26.639999,26.040001,26.5,3596069.0
ASELS.IS,20170817,26.84,26.92,26.219998999999998,26.360001,5673697.0
ASELS.IS,20170816,26.98,27.059998999999998,25.940001000000002,26.639999,8080243.0
ASELS.IS,20170815,27.34,27.440001000000002,26.76,26.940001000000002,7690074.0
ASELS.IS,20170814,26.6,27.26,26.6,27.18,7898724.0
ASELS.IS,20170811,26.700001,26.76,26.0,26.379998999999998,7912033.0
ASELS.IS,20170810,26.34,26.959999,26.34,26.66,8245807.0
ASELS.IS,20170809,25.9,26.18,25.68,26.18,6242359.0
ASELS.IS,20170808,25.940001000000002,26.34,25.540001,25.92,11826558.0
ASELS.IS,20170807,24.719998999999998,25.98,24.700001,25.799999,13961003.0
ASELS.IS,20170804,24.139999,24.48,24.08,24.48,7374165.0
ASELS.IS,20170803,24.200001,24.280001000000002,24.059998999999998,24.1,3067326.0
ASELS.IS,20170802,24.08,24.280001000000002,23.940001000000002,24.1,4912170.0
ASELS.IS,20170801,24.200001,24.379998999999998,23.940001000000002,23.98,4985248.0
ASELS.IS,20170731,24.42,24.440001000000002,24.059998999999998,24.059998999999998,4857718.0
ASELS.IS,20170728,24.34,24.620001000000002,24.299999,24.32,5971349.0
ASELS.IS,20170727,24.24,24.48,24.139999,24.299999,8565819.0
ASELS.IS,20170726,23.940001000000002,24.200001,23.9,24.040001,5670638.0
ASELS.IS,20170725,24.02,24.200001,23.860001,23.9,10120412.0
ASELS.IS,20170724,23.58,24.1,23.559998999999998,23.860001,10693420.0
ASELS.IS,20170721,23.139999,23.52,22.700001,23.4,13580534.0
ASELS.IS,20170720,24.059998999999998,24.1,23.08,23.139999,14881785.0
ASELS.IS,20170719,23.559998999999998,24.360001,23.559998999999998,23.98,20917310.0
