<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
BIMAS.IS,20180518,71.599998,72.150002,70.900002,71.150002,944812.0
BIMAS.IS,20180517,70.449997,71.849998,70.0,71.449997,860223.0
BIMAS.IS,20180516,68.0,71.349998,67.599998,70.349998,1432745.0
BIMAS.IS,20180515,67.699997,68.150002,67.599998,67.75,1320414.0
BIMAS.IS,20180514,69.099998,69.300003,68.300003,68.400002,627040.0
BIMAS.IS,20180511,68.650002,69.449997,68.650002,69.25,1123199.0
BIMAS.IS,20180510,69.300003,69.75,68.0,68.800003,914064.0
BIMAS.IS,20180509,68.550003,69.650002,68.25,69.199997,1384622.0
BIMAS.IS,20180508,68.199997,68.800003,67.75,68.650002,597144.0
BIMAS.IS,20180507,68.300003,68.849998,68.0,68.349998,478799.0
BIMAS.IS,20180504,68.949997,69.0,67.800003,68.199997,881585.0
BIMAS.IS,20180503,69.099998,69.199997,68.449997,69.050003,884242.0
BIMAS.IS,20180502,69.050003,70.050003,68.550003,69.0,1428189.0
BIMAS.IS,20180501,69.0,69.0,69.0,69.0,0.0
BIMAS.IS,20180430,71.099998,71.550003,68.849998,69.0,1215943.0
BIMAS.IS,20180427,72.050003,72.349998,71.099998,71.099998,622096.0
BIMAS.IS,20180426,72.800003,72.949997,71.699997,72.199997,679551.0
BIMAS.IS,20180425,71.5,73.349998,71.099998,72.550003,1150478.0
BIMAS.IS,20180424,70.0,71.25,70.0,71.199997,790497.0
BIMAS.IS,20180423,70.349998,70.349998,70.349998,70.349998,0.0
BIMAS.IS,20180420,70.550003,70.800003,70.25,70.349998,735407.0
BIMAS.IS,20180419,70.849998,70.900002,70.400002,70.5,583264.0
BIMAS.IS,20180418,71.099998,71.449997,70.25,70.849998,1233294.0
BIMAS.IS,20180417,70.800003,71.449997,69.849998,70.900002,1099020.0
BIMAS.IS,20180416,70.400002,70.849998,70.099998,70.5,493596.0
BIMAS.IS,20180413,70.25,70.5,70.0,70.150002,538898.0
BIMAS.IS,20180412,69.550003,70.849998,69.550003,70.25,617492.0
BIMAS.IS,20180411,70.699997,70.699997,69.300003,70.25,1560911.0
BIMAS.IS,20180410,71.25,71.300003,70.099998,70.800003,909509.0
BIMAS.IS,20180409,71.0,71.900002,71.0,71.150002,1070785.0
BIMAS.IS,20180406,70.949997,71.300003,70.849998,71.099998,428725.0
BIMAS.IS,20180405,71.099998,71.800003,70.75,71.349998,635683.0
BIMAS.IS,20180404,71.449997,71.599998,71.0,71.199997,838474.0
BIMAS.IS,20180403,71.650002,72.050003,71.349998,71.400002,563891.0
BIMAS.IS,20180402,72.75,72.75,71.650002,71.849998,118126.0
BIMAS.IS,20180330,71.550003,72.400002,71.550003,71.900002,142450.0
BIMAS.IS,20180329,72.0,72.0,71.349998,71.449997,489293.0
BIMAS.IS,20180328,71.949997,72.300003,71.400002,71.900002,1247291.0
BIMAS.IS,20180327,72.849998,73.099998,72.199997,72.300003,609028.0
BIMAS.IS,20180326,72.75,73.099998,72.400002,72.550003,510936.0
