<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
ODAS.IS,20180518,4.91,4.96,4.81,4.9,525755.0
ODAS.IS,20180517,5.02,5.04,4.86,4.86,630231.0
ODAS.IS,20180516,5.06,5.06,4.91,5.0,545517.0
ODAS.IS,20180515,5.11,5.12,4.95,5.02,534863.0
ODAS.IS,20180514,5.11,5.19,5.07,5.08,439328.0
ODAS.IS,20180511,5.14,5.21,5.05,5.11,989399.0
ODAS.IS,20180510,5.28,5.28,5.04,5.18,1048468.0
ODAS.IS,20180509,5.1,5.27,4.85,5.2,2339697.0
ODAS.IS,20180508,5.7,5.7,5.27,5.27,735493.0
ODAS.IS,20180507,5.8,5.82,5.61,5.61,520500.0
ODAS.IS,20180504,5.86,5.91,5.71,5.8,735814.0
ODAS.IS,20180503,5.91,5.92,5.79,5.82,454832.0
ODAS.IS,20180502,6.01,6.06,5.8,5.91,903743.0
ODAS.IS,20180501,6.05,6.05,6.05,6.05,0.0
ODAS.IS,20180430,6.3,6.32,5.98,6.05,591723.0
ODAS.IS,20180427,6.15,6.29,6.08,6.22,450304.0
ODAS.IS,20180426,6.22,6.22,6.09,6.13,358220.0
ODAS.IS,20180425,6.34,6.37,6.07,6.15,875090.0
ODAS.IS,20180424,6.48,6.48,6.33,6.37,530186.0
ODAS.IS,20180423,6.42,6.42,6.42,6.42,0.0
ODAS.IS,20180420,6.39,6.54,6.34,6.42,639828.0
ODAS.IS,20180419,6.47,6.51,6.37,6.37,679823.0
ODAS.IS,20180418,6.19,6.51,6.01,6.4,1376336.0
ODAS.IS,20180417,6.34,6.44,6.07,6.15,1586836.0
ODAS.IS,20180416,6.33,6.37,6.26,6.28,592530.0
ODAS.IS,20180413,6.4,6.45,6.2,6.25,580979.0
ODAS.IS,20180412,6.2,6.32,6.12,6.31,766630.0
ODAS.IS,20180411,6.35,6.36,6.0,6.14,1138501.0
ODAS.IS,20180410,6.53,6.54,6.27,6.33,891645.0
ODAS.IS,20180409,6.72,6.77,6.37,6.47,1822232.0
ODAS.IS,20180406,6.61,6.65,6.55,6.61,710360.0
ODAS.IS,20180405,6.66,6.67,6.52,6.57,1059702.0
ODAS.IS,20180404,6.77,6.78,6.59,6.62,1123372.0
ODAS.IS,20180403,6.82,6.88,6.72,6.76,778359.0
ODAS.IS,20180402,6.75,6.86,6.75,6.83,460039.0
ODAS.IS,20180330,6.76,6.79,6.72,6.72,507544.0
ODAS.IS,20180329,6.82,6.84,6.73,6.73,734518.0
ODAS.IS,20180328,6.87,6.87,6.72,6.73,654413.0
ODAS.IS,20180327,6.73,6.95,6.72,6.84,1954055.0
ODAS.IS,20180326,6.87,6.9,6.69,6.71,2273460.0
ODAS.IS,20180323,6.8,6.91,6.73,6.84,1464261.0
ODAS.IS,20180322,6.96,7.09,6.84,6.88,2312687.0
ODAS.IS,20180321,6.97,7.0,6.85,6.94,1136847.0
ODAS.IS,20180320,6.96,7.0,6.88,6.89,1109171.0
ODAS.IS,20180319,7.1,7.19,6.91,6.96,1530779.0
ODAS.IS,20180316,7.25,7.27,7.08,7.13,1319908.0
ODAS.IS,20180315,7.31,7.39,7.21,7.25,1258757.0
ODAS.IS,20180314,7.21,7.38,7.2,7.26,1711348.0
ODAS.IS,20180313,7.6,7.61,7.19,7.2,2832139.0
ODAS.IS,20180312,7.22,7.26,7.17,7.18,1029685.0
ODAS.IS,20180309,7.19,7.22,7.13,7.15,596634.0
ODAS.IS,20180308,7.22,7.32,7.17,7.2,684369.0
ODAS.IS,20180307,7.15,7.3,7.09,7.22,899327.0
ODAS.IS,20180306,7.18,7.34,7.09,7.22,766269.0
ODAS.IS,20180305,7.21,7.35,7.07,7.1,1221312.0
ODAS.IS,20180302,7.4,7.48,7.19,7.21,1381110.0
ODAS.IS,20180301,7.69,7.69,7.39,7.42,1718695.0
ODAS.IS,20180228,7.31,7.7,7.24,7.7,1386457.0
ODAS.IS,20180227,7.53,7.53,7.35,7.35,712243.0
ODAS.IS,20180226,7.43,7.6,7.38,7.46,2290448.0
ODAS.IS,20180223,7.05,7.47,7.04,7.33,2811403.0
ODAS.IS,20180222,7.02,7.08,6.98,7.04,1053411.0
ODAS.IS,20180221,7.06,7.11,6.98,7.02,1254591.0
ODAS.IS,20180220,7.02,7.14,6.89,6.97,1301264.0
ODAS.IS,20180219,7.11,7.18,7.01,7.03,1198707.0
ODAS.IS,20180216,7.05,7.14,7.02,7.1,957479.0
ODAS.IS,20180215,7.0,7.07,6.95,7.03,818507.0
ODAS.IS,20180214,7.15,7.16,6.9,6.93,1269941.0
ODAS.IS,20180213,7.15,7.3,7.08,7.08,1186028.0
ODAS.IS,20180212,7.06,7.18,7.0,7.07,1377146.0
ODAS.IS,20180209,7.18,7.18,6.95,7.05,1545275.0
ODAS.IS,20180208,7.39,7.39,7.08,7.18,1867144.0
ODAS.IS,20180207,7.5,7.6,7.36,7.36,1894326.0
ODAS.IS,20180206,6.99,7.39,6.97,7.39,1505235.0
ODAS.IS,20180205,7.27,7.36,7.15,7.25,1224981.0
ODAS.IS,20180202,7.5,7.51,7.34,7.35,1300717.0
ODAS.IS,20180201,7.37,7.64,7.36,7.45,1631286.0
ODAS.IS,20180131,7.63,7.69,7.34,7.36,1863194.0
ODAS.IS,20180130,7.41,7.67,7.2,7.6,2104795.0
ODAS.IS,20180129,7.75,7.77,7.43,7.45,2433166.0
ODAS.IS,20180126,7.74,7.89,7.62,7.7,1904214.0
ODAS.IS,20180125,7.75,7.8,7.62,7.7,1582612.0
ODAS.IS,20180124,7.36,7.9,7.28,7.77,5162898.0
ODAS.IS,20180123,7.3,7.41,7.22,7.34,2419180.0
ODAS.IS,20180122,7.2,7.36,7.15,7.26,1973375.0
ODAS.IS,20180119,7.28,7.4,7.15,7.15,1545390.0
ODAS.IS,20180118,7.14,7.37,7.12,7.3,2897888.0
ODAS.IS,20180117,7.12,7.22,7.07,7.13,1672045.0
ODAS.IS,20180116,6.8,7.15,6.74,7.12,3089872.0
ODAS.IS,20180115,7.14,7.24,6.82,6.88,3484058.0
ODAS.IS,20180112,7.08,7.25,7.0,7.12,2949081.0
ODAS.IS,20180111,7.06,7.17,6.97,7.05,3814128.0
ODAS.IS,20180110,6.74,7.0,6.6,6.97,3950101.0
ODAS.IS,20180109,6.89,6.98,6.68,6.72,2459418.0
ODAS.IS,20180108,6.65,7.04,6.65,6.85,6504566.0
ODAS.IS,20180105,6.73,6.79,6.57,6.6,4455591.0
ODAS.IS,20180104,6.15,6.69,6.15,6.69,8832112.0
ODAS.IS,20180103,6.14,6.19,6.06,6.11,2371849.0
ODAS.IS,20180102,5.98,6.2,5.93,6.11,4073422.0
