<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
TRKCM.IS,20180518,4.21,4.23,4.16,4.18,1263993.0
TRKCM.IS,20180517,4.25,4.27,4.16,4.2,2007105.0
TRKCM.IS,20180516,4.35,4.35,4.2,4.22,2665831.0
TRKCM.IS,20180515,4.42,4.47,4.28,4.33,3061626.0
TRKCM.IS,20180514,4.46,4.51,4.43,4.46,791396.0
TRKCM.IS,20180511,4.45,4.52,4.44,4.46,1439419.0
TRKCM.IS,20180510,4.45,4.49,4.4,4.47,2374990.0
TRKCM.IS,20180509,4.43,4.5,4.37,4.43,2981870.0
TRKCM.IS,20180508,4.47,4.51,4.42,4.49,2371935.0
TRKCM.IS,20180507,4.54,4.57,4.42,4.46,1959227.0
TRKCM.IS,20180504,4.6,4.64,4.52,4.56,2184144.0
TRKCM.IS,20180503,4.63,4.73,4.59,4.62,1807761.0
TRKCM.IS,20180502,4.71,4.74,4.53,4.63,2737127.0
TRKCM.IS,20180501,4.65,4.65,4.65,4.65,0.0
TRKCM.IS,20180430,4.87,4.89,4.62,4.65,1965236.0
TRKCM.IS,20180427,4.93,4.97,4.82,4.86,1822808.0
TRKCM.IS,20180426,4.93,4.95,4.81,4.87,1612040.0
TRKCM.IS,20180425,4.98,4.98,4.86,4.9,1775337.0
TRKCM.IS,20180424,4.96,4.99,4.86,4.95,1047946.0
TRKCM.IS,20180423,4.97,4.97,4.97,4.97,0.0
TRKCM.IS,20180420,5.0,5.0,4.94,4.97,1328625.0
TRKCM.IS,20180419,4.95,5.01,4.94,5.0,1937490.0
TRKCM.IS,20180418,4.84,4.96,4.79,4.95,2706109.0
TRKCM.IS,20180417,4.99,5.01,4.8,4.84,2325310.0
TRKCM.IS,20180416,4.95,5.05,4.94,4.99,1534477.0
TRKCM.IS,20180413,5.02,5.02,4.91,4.96,1471135.0
TRKCM.IS,20180412,5.06,5.09,4.97,4.98,2113865.0
TRKCM.IS,20180411,5.16,5.16,4.75,5.04,3215317.0
TRKCM.IS,20180410,5.16,5.18,5.0,5.15,2554112.0
TRKCM.IS,20180409,5.14,5.16,5.11,5.13,1652661.0
TRKCM.IS,20180406,5.1,5.14,5.07,5.11,1465385.0
TRKCM.IS,20180405,5.08,5.13,5.07,5.1,1081889.0
TRKCM.IS,20180404,5.02,5.08,4.98,5.08,2490886.0
TRKCM.IS,20180403,5.08,5.11,5.0,5.01,1876828.0
TRKCM.IS,20180402,5.14,5.14,5.04,5.09,832699.0
TRKCM.IS,20180330,5.16,5.19,5.05,5.1,1197188.0
TRKCM.IS,20180329,5.04,5.17,5.0,5.13,4179209.0
TRKCM.IS,20180328,5.04,5.07,5.0,5.05,2498048.0
TRKCM.IS,20180327,4.94,5.07,4.93,5.01,4945402.0
TRKCM.IS,20180326,4.93,5.02,4.88,4.93,3313621.0
