<Ticker>,<DTYYYYMMDD>,<Open>,High,<Low>,<Close>,<Volume>
KOZAL.IS,20180518,45.259997999999996,45.419998,44.18,44.98,4594808.0
KOZAL.IS,20180517,43.099998,45.599998,42.139998999999996,45.16,12356511.0
KOZAL.IS,20180516,43.400002,43.880001,42.02,42.98,4172746.0
KOZAL.IS,20180515,41.619999,44.02,41.560001,43.259997999999996,7094379.0
KOZAL.IS,20180514,40.84,42.5,40.799999,42.02,3023716.0
KOZAL.IS,20180511,42.240002000000004,42.639998999999996,40.639998999999996,41.119999,3286286.0
KOZAL.IS,20180510,42.5,42.900002,40.939999,42.220001,5326674.0
KOZAL.IS,20180509,40.0,42.779999,39.5,42.240002000000004,6643966.0
KOZAL.IS,20180508,43.919998,44.259997999999996,39.919998,40.720001,6178926.0
KOZAL.IS,20180507,43.66,45.040001000000004,43.119999,43.720001,6831681.0
KOZAL.IS,20180504,45.299999,45.599998,43.66,43.740002000000004,4862510.0
KOZAL.IS,20180503,46.619999,47.5,44.439999,45.279999,5746436.0
KOZAL.IS,20180502,44.540001000000004,47.0,40.099998,46.599998,14942136.0
KOZAL.IS,20180501,45.18,45.18,45.18,45.18,0.0
KOZAL.IS,20180430,48.34,48.860001000000004,44.5,45.18,7106763.0
KOZAL.IS,20180427,45.900002,48.360001000000004,44.439999,48.099998,6081483.0
KOZAL.IS,20180426,46.98,47.200001,45.5,45.52,3662753.0
KOZAL.IS,20180425,48.66,49.439999,46.32,46.720001,6063588.0
KOZAL.IS,20180424,48.599998,49.560001,48.119999,48.860001000000004,4158251.0
KOZAL.IS,20180423,48.84,48.84,48.84,48.84,0.0
KOZAL.IS,20180420,50.700001,50.75,48.82,48.84,3246718.0
KOZAL.IS,20180419,50.299999,51.150002,49.84,50.799999,5085391.0
KOZAL.IS,20180418,46.759997999999996,50.150002,46.139998999999996,50.0,7618071.0
KOZAL.IS,20180417,48.900002,49.060001,46.32,46.799999,6989071.0
KOZAL.IS,20180416,49.02,49.919998,48.299999,48.639998999999996,5609376.0
KOZAL.IS,20180413,47.32,49.240002000000004,47.200001,48.919998,8115199.0
KOZAL.IS,20180412,45.700001,47.099998,45.419998,47.080002,8996933.0
KOZAL.IS,20180411,45.200001,46.139998999999996,42.34,45.279999,10906486.0
KOZAL.IS,20180410,44.799999,45.900002,43.299999,45.52,8755484.0
KOZAL.IS,20180409,47.259997999999996,47.32,42.599998,44.82,8326818.0
KOZAL.IS,20180406,45.900002,47.639998999999996,45.599998,47.040001000000004,6052431.0
KOZAL.IS,20180405,45.099998,46.040001000000004,44.299999,46.0,7019440.0
KOZAL.IS,20180404,45.720001,45.759997999999996,43.279999,44.880001,7313603.0
KOZAL.IS,20180403,44.200001,46.060001,44.119999,45.16,9361422.0
KOZAL.IS,20180402,42.48,44.080002,42.419998,43.959998999999996,6003693.0
KOZAL.IS,20180330,41.119999,42.200001,41.0,42.139998999999996,4716083.0
KOZAL.IS,20180329,40.02,41.580002,40.0,40.700001,4572204.0
KOZAL.IS,20180328,40.919998,41.740002000000004,39.779999,39.959998999999996,5040945.0
KOZAL.IS,20180327,42.119999,42.279999,40.880001,40.98,4076096.0
KOZAL.IS,20180326,41.0,42.52,40.560001,41.799999,9304941.0
KOZAL.IS,20180323,39.380001,40.900002,39.139998999999996,40.779999,6140919.0
KOZAL.IS,20180322,39.5,40.639998999999996,39.32,40.0,6777300.0
KOZAL.IS,20180321,40.02,40.220001,39.16,39.18,4813757.0
KOZAL.IS,20180320,38.439999,40.040001000000004,37.560001,39.98,8033420.0
KOZAL.IS,20180319,39.200001,39.299999,38.18,38.540001000000004,3896810.0
KOZAL.IS,20180316,39.060001,39.200001,38.580002,38.860001000000004,4238097.0
KOZAL.IS,20180315,38.259997999999996,39.080002,38.200001,39.02,6474854.0
KOZAL.IS,20180314,36.099998,38.400002,36.060001,37.900002,11988451.0
KOZAL.IS,20180313,37.139998999999996,37.439999,35.84,36.099998,6022576.0
KOZAL.IS,20180312,36.560001,37.540001000000004,36.099998,36.880001,9942334.0
