<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CGG,20180423,2.26,2.279,2.17,2.22,53179
CGG,20180420,2.30,2.32,2.15,2.2932,79565
CGG,20180419,2.27,2.31,2.25,2.30,49778
CGG,20180418,2.16,2.29,2.16,2.25,66406
CGG,20180417,2.28,2.28,2.13,2.16,71904
CGG,20180416,2.08,2.15,2.04,2.14,48396
CGG,20180413,2.10,2.12,2.06,2.06,29741
CGG,20180412,2.05,2.09,2.0202,2.09,31122
CGG,20180411,2.03,2.065,1.98,2.01,21587
CGG,20180410,2.02,2.04,2.0092,2.016,37467
CGG,20180409,2.07,2.079,1.98,2.02,38617
CGG,20180406,2.07,2.07,1.99,2.0028,31005
CGG,20180405,2.05,2.066,2.00,2.019,68149
CGG,20180404,2.00,2.01,1.95,2.01,36105
CGG,20180403,2.07,2.11,1.96,1.98,184836
CGG,20180402,2.32,2.3644,2.075,2.10,159364
CGG,20180329,2.00,2.30,1.99,2.29,124919
CGG,20180328,2.15,2.20,2.00,2.08,124217
CGG,20180327,1.94,2.05,1.94,1.9556,74731
CGG,20180326,2.00,2.00,1.88,1.92,56888
CGG,20180323,2.00,2.00,1.89,1.95,45895
CGG,20180322,1.95,2.0132,1.93,1.94,48054
CGG,20180321,2.10,2.10,1.88,1.94,119396
CGG,20180320,2.09,2.15,2.025,2.08,76380
CGG,20180319,2.09,2.09,2.00,2.01,81460
CGG,20180316,2.09,2.09,2.0048,2.0899,53379
CGG,20180315,2.03,2.09,2.00,2.07,85035
CGG,20180314,2.09,2.09,2.00,2.04,240203
CGG,20180313,2.07,2.19,2.0314,2.15,701442
CGG,20180312,3.90,4.079,2.85,2.85,228153
CGG,20180309,4.64,4.7782,3.88,3.88,56405
CGG,20180308,4.78,4.82,4.65,4.65,18552
CGG,20180307,4.50,4.793,4.2896,4.49,31738
CGG,20180306,4.03,4.48,3.95,4.43,24157
CGG,20180305,3.86,3.999,3.7487,3.8347,4301
CGG,20180302,3.78,3.96,3.6656,3.72,8592
CGG,20180301,4.15,4.15,3.54,3.6602,22155
CGG,20180228,4.01,4.01,3.70,3.70,20961
CGG,20180227,4.181,4.181,3.94,4.01,8965
CGG,20180226,3.81,3.8872,3.81,3.87,3771
CGG,20180223,3.83,3.83,3.55,3.80,30369
CGG,20180222,4.15,4.15,3.68,3.71,43426
CGG,20180221,3.80,4.0015,3.66,3.70,25235
CGG,20180220,3.90,4.36,3.90,4.21,21214
CGG,20180216,4.90,4.90,3.80,3.90,57210
CGG,20180215,4.63,4.7899,4.62,4.74,10473
CGG,20180214,4.77,4.77,4.20,4.55,41659
CGG,20180213,5.60,5.6499,4.49,4.77,71506
CGG,20180212,4.48,7.15,4.48,5.55,260829
CGG,20180209,3.55,4.4113,3.45,4.4113,139049
CGG,20180208,4.21,4.65,3.2748,3.31,157891
CGG,20180207,6.58,6.58,5.2605,6.15,54793
CGG,20180206,5.88,6.64,5.73,6.3418,74113
CGG,20180205,5.36,5.88,5.2842,5.72,27741
CGG,20180202,5.03,5.37,5.01,5.34,13188
CGG,20180201,5.10,5.16,5.03,5.08,11605
CGG,20180131,5.41,5.4551,5.16,5.1601,7250
CGG,20180130,5.60,5.60,5.3964,5.45,6590
CGG,20180129,5.54,5.54,5.45,5.47,13190
CGG,20180126,5.51,5.59,5.4582,5.57,4929
CGG,20180125,5.34,5.64,5.34,5.64,2025
CGG,20180124,5.53,5.55,5.40,5.40,12276
CGG,20180123,5.27,5.41,5.16,5.4099,6848
CGG,20180122,5.49,5.49,5.22,5.22,7975
CGG,20180119,5.70,5.70,5.356,5.42,12645
CGG,20180118,5.18,5.73,5.18,5.69,26225
CGG,20180117,5.86,6.00,5.58,5.69,23047
CGG,20180116,6.66,6.66,6.21,6.28,52002
CGG,20180112,5.83,5.83,5.5361,5.58,6955
CGG,20180111,5.52,5.69,5.52,5.6152,5390
CGG,20180110,5.87,6.40,5.45,5.92,17410
CGG,20180109,5.53,6.35,5.5101,6.35,38812
CGG,20180108,4.86,5.14,4.85,5.04,12358
CGG,20180105,4.77,4.889,4.75,4.75,3188
CGG,20180104,4.75,4.7844,4.70,4.7145,7817
CGG,20180103,4.70,4.70,4.5391,4.5391,1312
CGG,20180102,4.6756,4.6756,4.4515,4.62,2300
CGG,20171229,4.32,4.6356,4.32,4.468,6522
CGG,20171228,4.41,4.4999,4.41,4.47,4945
CGG,20171227,4.25,4.41,4.25,4.358,3211
CGG,20171226,4.58,4.58,4.0816,4.31,4711
CGG,20171222,4.70,4.70,4.58,4.58,284
CGG,20171221,4.51,4.63,4.47,4.5235,4989
CGG,20171220,4.68,4.68,4.68,4.68,300
CGG,20171219,4.50,4.53,4.46,4.50,3550
CGG,20171218,4.51,4.51,4.4871,4.49,3200
CGG,20171215,4.41,4.51,4.3906,4.51,874
CGG,20171214,4.54,4.54,4.54,4.54,100
CGG,20171213,4.50,4.50,4.50,4.50,100
CGG,20171212,4.47,4.49,4.47,4.4801,653
CGG,20171211,4.65,4.65,4.49,4.49,2700
CGG,20171208,4.6191,4.6308,4.6191,4.6308,500
CGG,20171207,4.83,4.83,4.63,4.63,4233
CGG,20171206,4.7017,4.9425,4.7017,4.9425,1100
CGG,20171205,4.90,4.90,4.63,4.65,7209
CGG,20171204,4.84,5.0275,4.64,4.87,9020
CGG,20171201,4.68,7.50,4.68,5.06,75440
CGG,20171130,4.47,4.6956,4.4694,4.6101,3475
CGG,20171129,4.191,4.248,4.15,4.248,2000
CGG,20171128,4.18,4.21,4.13,4.13,3383
CGG,20171127,4.2401,4.2401,4.24,4.24,400
CGG,20171122,4.3266,4.3266,4.2789,4.2789,700
CGG,20171121,4.41,4.41,4.41,4.41,105
CGG,20171120,4.59,4.59,4.53,4.56,1475
CGG,20171117,4.30,4.58,4.27,4.58,5730
CGG,20171116,4.3618,4.3618,4.32,4.32,1000
CGG,20171115,4.41,4.41,4.36,4.36,400
CGG,20171114,4.78,4.79,4.44,4.44,3544
CGG,20171113,4.66,4.9344,4.66,4.7906,1776
CGG,20171110,4.68,4.68,4.68,4.68,0
CGG,20171109,4.76,4.76,4.68,4.68,408
CGG,20171108,4.7395,4.76,4.73,4.76,1000
CGG,20171107,5.00,5.0739,4.90,4.90,950
CGG,20171106,5.12,5.12,5.0401,5.11,1260
